created_at,PM2.5,PM10,NO2,CO
16-12-2020 16:00,36.5,86.25,31.65,0.31
16-12-2020 17:00,36.25,82,30.85,0.41
16-12-2020 18:00,34.25,79.25,34.6,0.44
16-12-2020 19:00,45.75,96.75,46.33,0.64
16-12-2020 20:00,53.75,124,57.83,0.84
16-12-2020 21:00,60.25,130.25,64.62,0.92
16-12-2020 22:00,54.75,112.25,63.85,0.9
16-12-2020 23:00,56.25,111.25,66.12,1
17-12-2020 00:00,62,113.75,66.77,0.87
17-12-2020 01:00,57.5,107.25,62.17,0.64
17-12-2020 02:00,53,100.25,57.25,0.54
17-12-2020 03:00,54.25,108.25,62.95,0.51
17-12-2020 04:00,55.5,118,52.05,0.47
17-12-2020 05:00,50.75,108.25,44.22,0.48
17-12-2020 06:00,59.25,106.25,37.2,0.46
17-12-2020 07:00,60.25,105.5,38.88,0.49
17-12-2020 08:00,61,104.5,52.33,0.72
17-12-2020 09:00,61.5,116,43.62,0.61
17-12-2020 10:00,62.75,119,39.92,0.61
17-12-2020 11:00,60,116.25,39.58,0.62
17-12-2020 12:00,49,108,36.55,0.47
17-12-2020 13:00,35.75,88,31.1,0.52
17-12-2020 14:00,41.5,87.75,33.38,0.47
17-12-2020 15:00,43,84.75,31.05,0.47
17-12-2020 16:00,42,78.75,30.83,0.44
17-12-2020 17:00,37.5,78.5,31.75,0.36
17-12-2020 18:00,34.5,69,35.25,0.44
17-12-2020 19:00,40.25,72.25,63.2,0.86
17-12-2020 20:00,48.5,111.75,98.03,1.66
17-12-2020 21:00,62,146,93.95,1.54
17-12-2020 22:00,65.75,151.75,99.25,1.8
17-12-2020 23:00,79.25,177.25,89.3,1.57
18-12-2020 00:00,83.25,174.5,84.82,1.32
18-12-2020 01:00,75.5,163,60.47,0.93
18-12-2020 02:00,76.75,131,46.73,0.74
18-12-2020 03:00,77.75,128.5,49.3,0.67
18-12-2020 04:00,81.75,139,47.47,0.64
18-12-2020 05:00,75.75,134.5,42.75,0.58
18-12-2020 06:00,70.75,118.25,37.9,0.54
18-12-2020 07:00,77.25,113.75,37.35,0.57
18-12-2020 08:00,80.75,128.25,41.92,0.71
18-12-2020 09:00,78.5,143,46.2,0.84
18-12-2020 10:00,75.25,159.25,46.05,0.81
18-12-2020 11:00,77.75,156.5,42.85,0.72
18-12-2020 12:00,70.5,129.25,42,0.61
18-12-2020 13:00,57.25,101.5,34.17,0.46
18-12-2020 14:00,47,84,35.27,0.37
18-12-2020 15:00,42.5,77.75,33.35,0.39
18-12-2020 16:00,48,96.5,33.12,0.34
18-12-2020 17:00,51.75,102,33.85,0.35
18-12-2020 18:00,54.5,103.5,41.1,0.48
18-12-2020 19:00,60.5,115.5,56.08,0.77
18-12-2020 20:00,76.5,166.25,69.05,1.01
18-12-2020 21:00,82.75,172.5,55.1,0.94
18-12-2020 22:00,78.5,181.75,52.35,0.96
18-12-2020 23:00,77.25,179,42.9,0.77
19-12-2020 00:00,78.5,153.75,38.58,0.7
19-12-2020 01:00,80.5,153.5,44.55,0.52
19-12-2020 02:00,81,168.25,52.23,0.54
19-12-2020 03:00,78,182.5,51.68,0.51
19-12-2020 04:00,79,181.25,44.47,0.43
19-12-2020 05:00,81.5,157,35.52,0.42
19-12-2020 06:00,77.5,132.5,35.83,0.38
19-12-2020 07:00,70,121.5,35.25,0.41
19-12-2020 08:00,71.25,121.75,39,0.49
19-12-2020 09:00,77.25,136,42.55,0.7
19-12-2020 10:00,81,155.5,42.2,0.66
19-12-2020 11:00,68,124.25,35.2,0.54
19-12-2020 12:00,54.75,98,36,0.51
19-12-2020 13:00,51.25,98.75,35.77,0.45
19-12-2020 14:00,50.5,101,34.83,0.41
19-12-2020 15:00,45,98,33.2,0.35
19-12-2020 16:00,43.25,90.5,31.5,0.34
19-12-2020 17:00,48,96,31.98,0.38
19-12-2020 18:00,52.25,101.5,37.92,0.49
19-12-2020 19:00,60.25,118.5,57.32,0.75
19-12-2020 20:00,73.5,153.5,72.22,1.08
19-12-2020 21:00,77,172.5,56.67,0.86
19-12-2020 22:00,80.5,165.75,43.02,0.67
19-12-2020 23:00,75.5,153,44.67,0.66
20-12-2020 00:00,83.5,160.5,43.1,0.56
20-12-2020 01:00,83.75,152.5,42.5,0.45
20-12-2020 02:00,77.75,141,42.67,0.4
20-12-2020 03:00,70.25,136.5,40.6,0.36
20-12-2020 04:00,66.75,125.5,33.78,0.38
20-12-2020 05:00,63.75,108.75,35.42,0.44
20-12-2020 06:00,64.5,114.25,35.6,0.49
20-12-2020 07:00,59.75,108.5,37.08,0.49
20-12-2020 08:00,57.5,116.25,35.08,0.49
20-12-2020 09:00,54.5,120.5,38.2,0.39
20-12-2020 10:00,57.75,128.75,37.1,0.38
20-12-2020 11:00,52.75,111,33.47,0.39
20-12-2020 12:00,47.5,79.25,37,0.38
20-12-2020 13:00,41.75,84.75,32.85,0.45
20-12-2020 14:00,38.75,88.75,32.2,0.38
20-12-2020 15:00,42.25,86.25,33.15,0.38
20-12-2020 16:00,44,88.5,30.72,0.35
20-12-2020 17:00,37.5,83.25,30.55,0.3
20-12-2020 18:00,36.5,82,31.65,0.35
20-12-2020 19:00,39.75,91,42.52,0.5
20-12-2020 20:00,52.25,120.75,55.42,0.75
20-12-2020 21:00,73.5,151.5,52.05,0.84
20-12-2020 22:00,72,141,50.98,0.85
20-12-2020 23:00,71.25,146.75,48.4,0.74
21-12-2020 00:00,65.75,129.5,37.95,0.57
21-12-2020 01:00,56,108,35.58,0.47
21-12-2020 02:00,57.5,112,35.1,0.41
21-12-2020 03:00,59.25,110.75,38.42,0.33
21-12-2020 04:00,46.75,93.75,31,0.29
21-12-2020 05:00,33.25,78.5,27.9,0.28
21-12-2020 06:00,30.25,70.5,27.77,0.31
21-12-2020 07:00,28.25,74,30.67,0.36
21-12-2020 08:00,37,97.25,39.97,0.51
21-12-2020 09:00,60.25,131.25,45.98,0.61
21-12-2020 10:00,54.25,148,42.2,0.56
21-12-2020 11:00,40,107,40.12,0.51
21-12-2020 12:00,31.25,83.25,39.35,0.48
21-12-2020 13:00,31.75,84.75,35.55,0.31
21-12-2020 14:00,30.25,85.5,36,0.27
21-12-2020 15:00,25.75,79.25,33.12,0.21
21-12-2020 16:00,22.5,75.5,30.65,0.2
21-12-2020 17:00,32.25,78,32.1,0.45
21-12-2020 18:00,30.75,77.25,38.88,0.54
21-12-2020 19:00,35.5,99,55.83,0.79
21-12-2020 20:00,51.75,134.75,95.32,1.31
21-12-2020 21:00,77.5,188,85.8,1.1
21-12-2020 22:00,78.25,177.75,73.03,0.96
21-12-2020 23:00,82.75,150,68.85,0.84
22-12-2020 00:00,75.75,156.5,73.08,0.81
22-12-2020 12:00,25.5,83.75,41.3,0.45
22-12-2020 13:00,27.25,82,42.25,0.33
22-12-2020 14:00,27.75,88.25,41.38,0.3
22-12-2020 15:00,28.25,87.25,38.58,0.29
22-12-2020 16:00,30.5,82,35.58,0.26
22-12-2020 17:00,25.25,80,33.35,0.36
22-12-2020 18:00,25.5,79.75,43.28,0.5
22-12-2020 19:00,37.25,99.75,55.22,0.7
22-12-2020 20:00,55.75,125.25,79.75,1.16
22-12-2020 21:00,75.75,178,103.12,1.34
22-12-2020 22:00,84.75,180,82.38,1.2
22-12-2020 23:00,84,175.75,86.85,1.35
23-12-2020 00:00,76.5,171.75,104.85,1.54
23-12-2020 01:00,79.75,174,113.5,1.59
23-12-2020 02:00,77.75,182,95.75,1.35
23-12-2020 03:00,81,165.75,69.18,1.04
23-12-2020 04:00,76.75,137.25,81.2,1.07
23-12-2020 05:00,82.5,173.25,74.95,0.97
23-12-2020 06:00,84,179.5,79.55,0.97
23-12-2020 07:00,81,179.25,78.97,0.97
23-12-2020 08:00,75.5,181,78.75,1.07
23-12-2020 09:00,85,177.25,68.55,0.88
23-12-2020 10:00,78.75,169.25,51.12,0.63
23-12-2020 11:00,70.25,129.5,53.15,0.75
23-12-2020 12:00,70.5,136,52.7,0.65
23-12-2020 13:00,59.75,117,49.15,0.52
23-12-2020 14:00,57.5,127.75,48.83,0.49
23-12-2020 15:00,53.25,138.5,47.65,0.44
23-12-2020 16:00,53.25,127.75,47.27,0.44
23-12-2020 17:00,51,122.5,40.8,0.52
23-12-2020 18:00,51.5,112.5,44.03,0.59
23-12-2020 19:00,57.25,132.75,57.15,0.84
23-12-2020 20:00,68,155.25,59.85,0.92
23-12-2020 21:00,63,132,55.35,0.76
23-12-2020 22:00,67.5,125.75,48.88,0.75
23-12-2020 23:00,73.5,137,52.58,0.78
24-12-2020 00:00,76.25,145.75,61.48,0.75
24-12-2020 01:00,70.25,142.5,51.2,0.76
24-12-2020 02:00,68.25,134.25,43.52,0.65
24-12-2020 03:00,70.25,129.75,34.88,0.56
24-12-2020 04:00,73,121.5,32.75,0.54
24-12-2020 05:00,73.5,118.25,32.6,0.49
24-12-2020 06:00,82.5,122.5,33.25,0.54
24-12-2020 07:00,77.25,127.25,37.5,0.56
24-12-2020 08:00,77.25,137.5,45.88,0.66
24-12-2020 09:00,81.25,141.25,50.77,0.65
24-12-2020 10:00,74.75,148.5,45.27,0.61
24-12-2020 11:00,81,149.5,45.15,0.7
24-12-2020 12:00,84.25,152.5,49,0.7
24-12-2020 13:00,85.25,166,44.17,0.65
24-12-2020 14:00,82,158.75,44.35,0.56
24-12-2020 15:00,69.25,133.75,42.15,0.51
24-12-2020 16:00,61.75,117.5,40.2,0.41
24-12-2020 17:00,47,96.25,39.55,0.42
24-12-2020 18:00,47.25,91.75,42.4,0.42
24-12-2020 19:00,42.5,106.5,60.12,0.69
24-12-2020 20:00,59,151.25,85.15,1.11
24-12-2020 21:00,77.75,170,82.32,1.1
24-12-2020 22:00,79.5,159,69,0.97
24-12-2020 23:00,78.5,151.5,59.92,0.87
25-12-2020 00:00,79.25,145,50.2,0.83
25-12-2020 01:00,77.75,137.5,44.3,0.78
25-12-2020 02:00,79.25,133.75,41.65,0.69
25-12-2020 03:00,78.75,137,38.35,0.61
25-12-2020 04:00,83.75,147.75,50.53,0.68
25-12-2020 05:00,82.25,173.25,61.67,0.72
25-12-2020 06:00,81,179.25,69.17,0.71
25-12-2020 07:00,83.5,175.25,69.25,0.78
25-12-2020 08:00,80.5,169.5,59.8,0.8
25-12-2020 09:00,76.5,167.5,50.03,0.73
25-12-2020 10:00,80.25,167,42.45,0.65
25-12-2020 11:00,86.75,169.75,43.67,0.72
25-12-2020 12:00,86,166.25,46.55,0.71
25-12-2020 13:00,82.75,156.5,42.42,0.66
25-12-2020 14:00,75.25,152.5,40.67,0.62
25-12-2020 15:00,79.75,145.5,40.52,0.55
25-12-2020 16:00,72,121,36.5,0.49
25-12-2020 17:00,70.75,126.25,36.22,0.42
25-12-2020 18:00,75.5,134.25,41.47,0.51
25-12-2020 19:00,76.5,138,47.3,0.64
25-12-2020 20:00,84.5,142.5,57.8,0.82
25-12-2020 21:00,83,158.25,63.5,1.01
25-12-2020 22:00,76,165.75,64.9,1.08
25-12-2020 23:00,80.25,169.5,58.98,1.03
26-12-2020 00:00,75.5,176.5,62.95,1.1
26-12-2020 01:00,78.75,184.5,68.4,1.15
26-12-2020 02:00,81.75,186.5,58.85,1.11
26-12-2020 03:00,76,185.75,68.33,1.12
26-12-2020 04:00,80.75,179.5,64.03,1.03
26-12-2020 05:00,84.5,181.75,60.67,0.91
26-12-2020 06:00,79.5,184.5,67.12,1.02
26-12-2020 07:00,78.5,182,59.77,1.07
26-12-2020 08:00,80.5,172,60.9,1.25
26-12-2020 09:00,81,176.5,81.85,1.52
26-12-2020 10:00,77.75,176,60.9,0.93
26-12-2020 11:00,79.25,185.75,52.65,0.69
26-12-2020 12:00,82.5,176.25,51.35,0.61
26-12-2020 13:00,72.5,169.75,47,0.71
26-12-2020 14:00,76.5,173.25,46.15,0.62
26-12-2020 15:00,84.5,165.5,43.38,0.55
26-12-2020 16:00,82.25,152.75,41.35,0.47
26-12-2020 17:00,73.5,141,42.45,0.53
26-12-2020 18:00,79,154.75,48.85,0.64
26-12-2020 19:00,75.5,161.5,61.12,0.83
26-12-2020 20:00,82.5,170.75,71.47,1.04
26-12-2020 21:00,79,182.25,79.85,1.17
26-12-2020 22:00,75.5,176.5,89.3,1.39
26-12-2020 23:00,81,181,102.45,1.65
27-12-2020 00:00,74.25,171.75,71.45,1.44
27-12-2020 01:00,74,170.75,64.7,1.22
27-12-2020 02:00,79.75,170,64.4,1.14
27-12-2020 03:00,80,171.75,66.75,1.1
27-12-2020 04:00,82.5,176.75,72,1.31
27-12-2020 05:00,82,176,72.55,1.58
27-12-2020 06:00,82.25,178.5,72.78,1.49
27-12-2020 07:00,74.25,184.75,63.38,1.53
27-12-2020 08:00,77.25,181.25,59.55,1.26
27-12-2020 09:00,83,183.5,69.45,1.14
27-12-2020 10:00,79,186.25,61.42,0.86
27-12-2020 11:00,77.25,181.75,51.88,0.64
27-12-2020 12:00,80,180.75,54.45,0.64
27-12-2020 13:00,79.25,170,44.68,0.61
27-12-2020 14:00,76.5,155.25,41.95,0.38
27-12-2020 15:00,47,114.25,38.68,0.27
27-12-2020 16:00,44,97,36.8,0.21
27-12-2020 17:00,47.5,104.25,35,0.29
27-12-2020 18:00,59.75,140.25,42.35,0.35
27-12-2020 19:00,67,182.75,51,0.58
27-12-2020 20:00,75.75,181,73.85,0.94
27-12-2020 21:00,84.25,179.5,78.28,1
27-12-2020 22:00,83.75,182.75,77.1,1.09
27-12-2020 23:00,81.75,174.5,73.55,1.08
28-12-2020 00:00,84.25,155.5,62.62,0.9
28-12-2020 01:00,78,142,64.25,0.94
28-12-2020 02:00,82.75,155.5,54.3,0.88
28-12-2020 03:00,79.75,168.25,53.85,0.85
28-12-2020 04:00,80,163.75,47.4,0.8
28-12-2020 05:00,75.75,156.75,44.42,0.74
28-12-2020 06:00,78.75,161.5,44.4,0.77
28-12-2020 07:00,75,177.25,54.77,1.02
28-12-2020 08:00,84,175.25,54.95,1.15
28-12-2020 09:00,82.25,177.75,50.85,1.07
28-12-2020 10:00,78.75,181,40.23,0.82
28-12-2020 11:00,81.5,174.75,42.48,0.77
28-12-2020 12:00,73.5,173,47.35,0.87
28-12-2020 13:00,69.5,158.75,44.3,0.74
28-12-2020 14:00,60.75,122.5,30.33,0.54
28-12-2020 15:00,56.75,116.75,37.17,0.51
28-12-2020 16:00,57.5,122.5,38.6,0.5
28-12-2020 17:00,63,127.5,40.12,0.54
28-12-2020 18:00,67.25,141.25,48.4,0.66
28-12-2020 19:00,74,157,68.05,0.97
28-12-2020 20:00,83.25,176.75,81.22,1.3
28-12-2020 21:00,84.25,180,73.85,1.15
28-12-2020 22:00,81.75,174,67.75,1.05
28-12-2020 23:00,75,174.75,69.38,1.1
29-12-2020 00:00,83,177,67,1.1
29-12-2020 01:00,79.25,175.75,65.5,1.08
29-12-2020 02:00,79.5,172.75,59.58,1.04
29-12-2020 03:00,85.5,172.75,43.97,0.77
29-12-2020 04:00,81.5,164.75,38.1,0.65
29-12-2020 05:00,80.75,160.5,37.83,0.6
29-12-2020 06:00,73.75,157.75,30.52,0.58
29-12-2020 07:00,75.25,156,31.65,0.6
29-12-2020 08:00,80.75,162.75,35.77,0.68
29-12-2020 09:00,76.5,170.25,36.57,0.81
29-12-2020 10:00,74.25,183.5,41.33,0.83
29-12-2020 11:00,73.25,174.25,41.77,0.79
29-12-2020 12:00,76.25,159,41.95,0.68
29-12-2020 13:00,74.25,133.5,41.17,0.59
29-12-2020 14:00,74,145.75,40.83,0.54
29-12-2020 15:00,69.75,139.75,40.05,0.51
29-12-2020 16:00,68.75,133.75,40.83,0.51
29-12-2020 17:00,77,137,43.35,0.56
29-12-2020 18:00,77.5,142.25,47.27,0.67
29-12-2020 19:00,81,156.75,51.75,0.76
29-12-2020 20:00,83.5,175.5,50.83,0.83
29-12-2020 21:00,75.5,162.5,48.05,0.8
29-12-2020 22:00,82.5,164.5,46.52,0.81
29-12-2020 23:00,79.75,162.25,41.92,0.72
30-12-2020 00:00,78,152.25,41.35,0.68
30-12-2020 08:00,77.5,150,29.6,0.77
30-12-2020 09:00,80.5,161.25,35.45,0.69
30-12-2020 10:00,81.75,166.25,32.6,0.66
30-12-2020 11:00,82.25,162.25,33.9,0.63
30-12-2020 12:00,83.5,166,36.75,0.64
30-12-2020 13:00,78.75,163.75,37.5,0.61
30-12-2020 14:00,85,150.75,35.25,0.5
30-12-2020 15:00,77.25,133.25,34.72,0.48
30-12-2020 16:00,72,136.5,33.35,0.48
30-12-2020 17:00,72,134.75,34.38,0.58
30-12-2020 18:00,75.25,137,36.23,0.61
30-12-2020 19:00,85.25,154.5,46.8,0.77
30-12-2020 20:00,85.75,177,47.85,0.82
30-12-2020 21:00,82.5,170,44.88,0.68
30-12-2020 22:00,77.5,175,44.23,0.69
30-12-2020 23:00,83.5,170.5,44.85,0.71
31-12-2020 00:00,81,161,42.65,0.59
31-12-2020 01:00,84.75,147.75,42.38,0.62
31-12-2020 02:00,77.25,156,43.52,0.64
31-12-2020 03:00,76.25,161,36.2,0.57
31-12-2020 04:00,80,151.75,32.08,0.57
31-12-2020 05:00,78.75,157.25,31.52,0.43
31-12-2020 06:00,77.5,145.5,29.4,0.41
31-12-2020 07:00,83.25,133.25,31.42,0.4
31-12-2020 08:00,78.75,127.75,32.88,0.43
31-12-2020 09:00,81.5,131.25,31.85,0.5
31-12-2020 10:00,80.25,145.25,30.95,0.47
31-12-2020 11:00,75.75,150,35.62,0.59
31-12-2020 12:00,84.75,151.5,36.55,0.53
31-12-2020 13:00,76.5,155.5,34.3,0.55
31-12-2020 14:00,72,172,33.3,0.5
31-12-2020 15:00,74,144.5,33,0.51
31-12-2020 16:00,79.5,143.5,33.45,0.49
31-12-2020 17:00,76.75,146.25,34.75,0.54
31-12-2020 18:00,75.5,149.75,37.2,0.6
31-12-2020 19:00,81.75,152,43.55,0.76
31-12-2020 20:00,79,166.75,53.05,0.93
31-12-2020 21:00,83.25,181,53.38,1
31-12-2020 22:00,86.5,172.25,57.05,1.05
31-12-2020 23:00,85.25,173.75,54.17,1.05
01-01-2021 00:00,86,176,52.22,1.12
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
