timestamp,PM2.5,PM10,NO2,CO,Ozone,Temp,RH
13-11-2020 11:00,22.25,46.25,28,0.54,50.62,29.55,67.25
13-11-2020 12:00,19.75,51.75,30.7,0.47,51.25,29.35,64.75
13-11-2020 13:00,20.5,56,27.73,0.36,47.62,29.52,62.5
13-11-2020 14:00,24.25,52,31.47,0.34,49.98,29.2,58.5
13-11-2020 15:00,21.5,51.25,30.02,0.31,52.85,29.18,59.75
13-11-2020 16:00,21.75,58.5,31.07,0.35,48.55,29.1,60
13-11-2020 17:00,27.25,61.5,32.95,0.5,43.7,29.1,61.75
13-11-2020 18:00,29.75,68.75,40.67,0.64,28.83,29.2,66.25
13-11-2020 19:00,37,88,47.8,0.77,16.3,29.1,67.5
13-11-2020 20:00,45.75,123.75,61.95,1.11,2.8,29.1,69.75
13-11-2020 21:00,55.5,135.25,65.22,1.12,3.58,29.15,70.25
13-11-2020 22:00,61.75,135.5,55.92,0.95,14.25,29.2,72
13-11-2020 23:00,67,107.25,54.58,0.95,14.5,29.27,74.25
14-11-2020 00:00,63.75,106,51.33,0.81,16.68,29.33,76
14-11-2020 01:00,52.5,99,52.43,0.78,11.07,29.3,78
14-11-2020 02:00,49.5,99,53.6,0.77,5.88,29.27,81
14-11-2020 03:00,55.25,106.5,48.8,0.67,4,29.35,82
14-11-2020 04:00,54.75,95.75,41.1,0.52,13.18,29.6,83.25
14-11-2020 05:00,39.5,75.5,42.45,0.47,16.9,29.27,82.25
14-11-2020 06:00,33.25,72.5,37.28,0.42,18.7,29.23,82.5
14-11-2020 07:00,38.25,75.75,41.02,0.47,20.77,29.3,82.25
14-11-2020 08:00,40.25,74.25,41.52,0.5,33.33,29.23,74
14-11-2020 09:00,35.75,85.25,36.67,0.51,59.1,29.17,65.75
14-11-2020 10:00,39.25,97,34.83,0.48,68.3,29.2,61
14-11-2020 11:00,38.25,88.25,33.35,0.46,61.1,29.62,58.5
14-11-2020 12:00,25.25,68.25,32.85,0.42,61.6,29.75,55.25
14-11-2020 13:00,28,58.5,27.95,0.2,65,29.6,53
14-11-2020 14:00,23.5,53.75,30.32,0.17,63.7,29.3,52
14-11-2020 15:00,19.25,52.75,28.75,0.12,62.48,29.27,50.5
14-11-2020 16:00,21,51,27.1,0.15,62.55,29.27,50.25
14-11-2020 17:00,22.75,50.25,25.58,0.25,63.1,29.2,52.75
14-11-2020 18:00,23,58.5,28.57,0.33,55.12,29.2,58
14-11-2020 19:00,34.5,65.25,33.58,0.49,46.58,29.17,62.25
14-11-2020 20:00,46,87.75,41.58,0.66,37.55,29.17,64.5
14-11-2020 21:00,84.5,146,50.65,0.84,24.03,29.15,66.75
14-11-2020 22:00,80.25,177.5,51.03,0.89,29.18,29.15,68.25
14-11-2020 23:00,75.75,175.75,44.15,0.78,41.25,29.15,69.75
15-11-2020 00:00,87,181.75,42.42,0.71,35.4,29.18,72.75
15-11-2020 01:00,85.75,163.75,35.33,0.48,52,29.2,71.75
15-11-2020 02:00,77.25,123.25,31.5,0.4,66.25,29.2,71.25
15-11-2020 03:00,61,99.25,29.9,0.41,58.95,29.2,75.25
15-11-2020 04:00,55,87.75,27.98,0.38,56.03,29.62,78.5
15-11-2020 05:00,51.75,84,27.73,0.41,56.7,29.27,80.5
15-11-2020 06:00,39.25,74.75,26.95,0.42,43.2,29.3,82.5
15-11-2020 07:00,35.5,74,26.23,0.44,26.42,29.25,83.75
15-11-2020 08:00,48,75.5,29.35,0.48,38.98,29.25,73.75
15-11-2020 09:00,43.5,78.75,26.73,0.52,72.33,29.1,66.5
15-11-2020 10:00,39.25,75.25,28.2,0.5,75.33,29.18,60
15-11-2020 11:00,40,80.5,31.48,0.58,75.2,29.62,55.75
15-11-2020 12:00,37.5,85.5,33,0.5,62.83,29.77,52.25
15-11-2020 13:00,28,58,27.7,0.23,59.8,29.73,52
15-11-2020 14:00,22.75,53,27.5,0.2,60.45,29.35,52
15-11-2020 15:00,25.75,53,27.25,0.19,57.95,29.3,52
15-11-2020 16:00,27,44.25,25.57,0.22,54.75,29.25,54.5
15-11-2020 17:00,24,46.25,25.88,0.41,56.88,29.17,56.25
15-11-2020 18:00,23,50.25,27.8,0.49,53.5,29.2,59.5
15-11-2020 19:00,22.75,54.25,29.4,0.58,48.58,29.1,63.25
15-11-2020 20:00,39.5,74,37.08,0.67,33.23,29.15,66.5
15-11-2020 21:00,69,122.25,45.5,0.63,20.12,29.2,68.5
15-11-2020 22:00,81,168.5,41.62,0.58,29,29.12,69.25
15-11-2020 23:00,74.5,130.75,35.33,0.45,41.8,29.2,68
16-11-2020 00:00,53.25,90.25,32.25,0.39,42.23,29.17,69.5
16-11-2020 01:00,48.25,77.25,31.95,0.34,39.72,29.17,72
16-11-2020 02:00,45.75,70,29.45,0.26,43.85,29.2,72
16-11-2020 03:00,35.25,61.75,26.62,0.23,43.3,29.25,71.25
16-11-2020 04:00,31.25,55.5,23.15,0.21,42.55,29.62,71.75
16-11-2020 05:00,27.75,58,25.5,0.29,39.45,29.25,75.25
16-11-2020 06:00,34.25,60.75,26.78,0.28,39.8,29.25,74.75
16-11-2020 07:00,39.25,63.75,26.73,0.33,43.47,29.27,76.25
16-11-2020 08:00,44,74.25,28.88,0.38,38.6,29.25,76.75
16-11-2020 09:00,43.75,73.25,26.75,0.41,43.6,29.15,68
16-11-2020 10:00,34.75,77.5,25.7,0.4,55.75,29.12,63.75
16-11-2020 11:00,39,80,27.5,0.47,62.85,29.62,60
16-11-2020 12:00,43.5,79.75,27.25,0.4,61.52,29.77,58.5
16-11-2020 13:00,39,71.75,25,0.35,61.93,29.62,56.5
16-11-2020 14:00,37,73.25,25.05,0.31,63.5,29.3,56.75
16-11-2020 15:00,31,64.5,26.5,0.33,69.75,29.2,57.25
16-11-2020 16:00,34.25,74.75,27.88,0.36,68.95,29.25,58.5
16-11-2020 17:00,41.25,78.75,27.85,0.34,61.12,29.15,58.25
16-11-2020 18:00,33.5,69.5,31.98,0.43,59.65,29.2,62.25
16-11-2020 19:00,37.75,86.75,40.08,0.57,45.83,29.12,64.75
16-11-2020 20:00,48.25,110.25,46.28,0.69,31.53,29.1,64.75
16-11-2020 21:00,57.5,118.5,45.67,0.63,30.23,29.12,68.5
16-11-2020 22:00,64,109.75,39.48,0.58,38.4,29.17,71.75
16-11-2020 23:00,59,96,39.82,0.56,33,29.23,74.25
17-11-2020 00:00,51.5,93,40.08,0.61,27.98,29.23,77
17-11-2020 01:00,46,90.5,39.25,0.6,32.7,29.25,77
17-11-2020 02:00,43.75,82.25,36.8,0.58,33.12,29.23,77
17-11-2020 03:00,44,78.25,33.9,0.5,31.05,29.33,80.25
17-11-2020 04:00,38.25,71.75,31.3,0.47,31.52,29.6,82
17-11-2020 05:00,39.25,69.25,34.25,0.37,21.57,29.27,83
17-11-2020 06:00,42.75,75.25,36.48,0.37,19.6,29.3,84
17-11-2020 07:00,52.25,82.75,34.2,0.42,23.2,29.3,84.25
17-11-2020 08:00,57.75,88.25,35.33,0.51,34.17,29.27,77.25
17-11-2020 09:00,59,95.75,30.95,0.53,56.9,29.17,63.5
17-11-2020 10:00,47.25,88.25,31.02,0.51,64.45,29.15,58
17-11-2020 11:00,47.5,86.75,29.8,0.51,66.6,29.6,55.25
17-11-2020 12:00,41.5,86.5,31.8,0.48,67.2,29.75,51.5
17-11-2020 13:00,30,76.5,28.85,0.46,69.88,29.67,47.75
17-11-2020 14:00,35.25,69.25,29.73,0.38,66.2,29.27,44.25
17-11-2020 15:00,32.25,68.5,28.6,0.36,64.7,29.3,43.25
17-11-2020 16:00,30,62.75,27.05,0.33,64.05,29.35,43.5
17-11-2020 17:00,29.25,58.5,26.42,0.27,66.45,29.3,44.5
17-11-2020 18:00,29.75,59.5,31.77,0.33,60.88,29.3,47.5
17-11-2020 19:00,37.5,69.75,42.28,0.52,41.6,29.2,51.5
17-11-2020 20:00,35,81.5,51.2,0.7,30.15,29.12,55.5
17-11-2020 21:00,37.75,96.75,54.67,1.02,20.7,29.12,61
17-11-2020 22:00,54.5,109.25,43.92,0.93,36.38,29.2,62.5
17-11-2020 23:00,52.75,105.5,39.58,0.85,35.15,29.2,66.5
18-11-2020 00:00,52.25,111,38.88,0.76,34.48,29.27,70.5
18-11-2020 01:00,53.75,109,34.75,0.64,37.4,29.25,73.75
18-11-2020 02:00,53,89.25,31.57,0.51,38.95,29.27,76.75
18-11-2020 03:00,43.5,76,29.12,0.47,33.6,29.35,80
18-11-2020 04:00,43,77.5,29.23,0.45,22.9,29.7,82.5
18-11-2020 05:00,46,73.75,26.52,0.44,24.58,29.33,84.25
18-11-2020 06:00,46.25,74.5,27.12,0.45,30.4,29.3,86.25
18-11-2020 07:00,45.75,69,26.48,0.45,36.42,29.35,86
18-11-2020 08:00,40.75,67.25,23.82,0.44,40.38,29.3,85.5
18-11-2020 09:00,37,70.75,26.93,0.34,46.47,29.2,75.5
18-11-2020 10:00,36,67.5,25.07,0.36,47.77,29.15,72
18-11-2020 11:00,32.25,60.5,25.15,0.36,48.65,29.62,67.25
18-11-2020 12:00,27.75,63,27.85,0.31,48.35,29.73,62
18-11-2020 13:00,22.5,64,24.58,0.28,49.05,29.57,58.25
18-11-2020 14:00,26,56,26.35,0.25,48,29.2,56.5
18-11-2020 15:00,23,49.75,25.73,0.22,47.27,29.23,56.25
18-11-2020 16:00,22.5,47.5,24.27,0.21,47.3,29.17,58
18-11-2020 17:00,20.75,43,25.45,0.34,44.75,29.2,57.25
18-11-2020 18:00,22,44,27.6,0.4,38,29.12,62
18-11-2020 19:00,28.5,54.75,46.82,0.75,11,29.15,69.25
18-11-2020 20:00,30,79,55.05,0.95,6.45,29.2,71
18-11-2020 21:00,31.5,82.5,50.92,0.92,10.97,29.1,72.5
18-11-2020 22:00,36.25,82,47.55,0.86,16.52,29.12,73.25
18-11-2020 23:00,36.25,76.5,44.92,0.81,19.55,29.17,74
19-11-2020 00:00,33.5,74.25,39.33,0.61,25.45,29.15,74.75
19-11-2020 01:00,30,62.25,33.05,0.52,28.38,29.15,78.5
19-11-2020 02:00,24.25,55.5,26.9,0.46,30.98,29.15,81.25
19-11-2020 03:00,25,44,24.58,0.42,28.6,29.25,83.5
19-11-2020 04:00,23.75,49.25,21.82,0.37,30.8,29.6,84
19-11-2020 05:00,22.25,45,22.58,0.32,28.65,29.23,84
19-11-2020 06:00,27.75,40.5,22.58,0.33,28.5,29.2,84
19-11-2020 07:00,25.5,45.5,22.73,0.33,28.18,29.23,83.75
19-11-2020 08:00,29.5,45,21.4,0.32,29.7,29.23,81
19-11-2020 09:00,26.75,42.75,22.23,0.28,31.7,29.18,75.25
19-11-2020 10:00,23,55.5,24.55,0.3,40.33,29.15,70
19-11-2020 11:00,23.25,61,26.15,0.34,41.95,29.6,65
19-11-2020 12:00,23.25,62.5,28.3,0.34,44.48,29.72,59.75
19-11-2020 13:00,21.25,57.25,25.6,0.38,44,29.7,56.5
19-11-2020 14:00,20.75,53,27.25,0.35,45.7,29.23,55
19-11-2020 15:00,16.25,45.75,26.02,0.33,45.95,29.2,54.25
19-11-2020 16:00,15.25,46.25,27.62,0.35,47.65,29.23,53.25
19-11-2020 17:00,18,58.25,23.6,0.28,48.8,29.3,54.75
19-11-2020 18:00,16.25,57.25,28.85,0.36,37.65,29.25,60.5
19-11-2020 19:00,22,63.5,36.55,0.53,23.55,29.17,65.5
19-11-2020 20:00,27.75,71.75,45.93,0.68,16.1,29.12,68
19-11-2020 21:00,28.5,73.5,48.77,0.89,14.2,29.1,70
19-11-2020 22:00,31.75,72.75,38.85,0.82,27.68,29.1,71
19-11-2020 23:00,28.75,72,32.48,0.65,35.43,29.05,73
20-11-2020 00:00,28.75,61.5,29.85,0.57,29.02,29.17,76.5
20-11-2020 01:00,21.5,53.75,28.88,0.46,22.93,29.2,79.75
20-11-2020 02:00,20.5,43.25,28.98,0.42,22.5,29.17,82
20-11-2020 03:00,25,46.5,28.4,0.44,21.2,29.25,84
20-11-2020 04:00,33.75,59.75,27.77,0.39,12.1,29.6,85.75
20-11-2020 05:00,32.25,47.5,25.2,0.43,9.4,29.27,87
20-11-2020 06:00,28.75,41.5,26.73,0.43,10.07,29.25,87
20-11-2020 07:00,27,47,32.85,0.49,3.22,29.27,87
20-11-2020 08:00,33.5,54,31.38,0.58,5.97,29.32,84
20-11-2020 09:00,36.25,69,35.9,0.51,19.98,29.12,69.25
20-11-2020 10:00,38.75,77.75,37.65,0.46,35.38,29.08,62.75
20-11-2020 11:00,32,76,33.58,0.37,38.35,29.55,54
20-11-2020 12:00,21.5,68.75,29.95,0.21,39.93,29.65,47.75
20-11-2020 13:00,16,55.5,28.52,0.3,54.2,29.62,46.75
20-11-2020 14:00,17.5,58.5,30.77,0.35,80.65,29.23,44
20-11-2020 15:00,27.75,67,31.98,0.37,80.15,29.2,41.5
20-11-2020 16:00,17.75,51.75,30.08,0.35,76.45,29.38,43.5
20-11-2020 17:00,16,51,29.7,0.34,66.58,29.4,46
20-11-2020 18:00,15.75,56.25,35.08,0.43,48.33,29.27,51
20-11-2020 19:00,25.25,74.25,49.9,0.61,21.6,29.23,54.75
20-11-2020 20:00,28.5,79.5,44.1,0.63,19.2,29.2,59
20-11-2020 21:00,27.25,73,35.75,0.48,24.85,29.2,63.5
20-11-2020 22:00,28.5,68.25,37.58,0.5,18.75,29.17,68.5
20-11-2020 23:00,30,69.5,35.67,0.43,21.62,29.15,70.5
21-11-2020 00:00,31,65.75,37.38,0.44,16.8,29.2,73.5
21-11-2020 01:00,31.75,77,39.12,0.41,8.78,29.25,78.25
21-11-2020 02:00,25.5,73,31.6,0.35,12.32,29.3,78.5
21-11-2020 03:00,26.5,62.25,30.02,0.33,12.95,29.33,79
21-11-2020 04:00,25.25,61.5,27.33,0.29,20.95,29.57,80
21-11-2020 05:00,25.75,48,25.02,0.24,17.9,29.27,81.5
21-11-2020 06:00,25,48,25.1,0.23,16.43,29.27,82
21-11-2020 07:00,24,46.75,23.68,0.24,15.67,29.23,82
21-11-2020 08:00,22.5,45.75,24.25,0.27,15.32,29.2,72.75
21-11-2020 09:00,25.75,60.5,27.48,0.33,23.65,29.1,61.25
21-11-2020 10:00,21,74.25,30.48,0.29,33.65,29.1,52
21-11-2020 11:00,17.25,55.5,30,0.25,40.85,29.55,45
21-11-2020 12:00,15.25,49.5,30.5,0.25,48.45,29.73,42.5
21-11-2020 13:00,17.25,52,29.73,0.24,59.15,29.73,42.25
21-11-2020 14:00,21.75,72.25,30.5,0.24,74.47,29.42,42.75
21-11-2020 15:00,24.75,76,31.25,0.24,79.92,29.33,44.5
21-11-2020 16:00,25.75,89.75,29.75,0.23,71.3,29.35,46.5
21-11-2020 17:00,22.25,77.25,29.05,0.11,64.88,29.33,48.75
21-11-2020 18:00,26,92.25,41.2,0.22,51.88,29.25,52.25
21-11-2020 19:00,40.25,138.75,47.55,0.38,33,29.2,58.25
21-11-2020 20:00,57,156.25,62.1,0.74,13.72,29.3,62.5
21-11-2020 21:00,66.5,175,85.38,1.53,1.38,29.2,62.25
21-11-2020 22:00,84.5,176.25,88.82,1.57,3.78,29.2,64.25
21-11-2020 23:00,74.5,168.25,76.95,1.21,6.15,29.17,65
22-11-2020 00:00,55.75,129.5,75.05,1.01,2.25,29.15,67
22-11-2020 01:00,48.25,118.25,72.03,1.01,3.17,29.23,69.25
22-11-2020 02:00,48,118.5,74.15,1.06,0.45,29.2,72.5
22-11-2020 03:00,53.75,127.5,68.28,0.99,0.8,29.27,74.5
22-11-2020 04:00,54.75,128.75,58.67,0.77,4.85,29.68,74.75
22-11-2020 05:00,57.25,111.5,46.28,0.65,9.2,29.3,76
22-11-2020 06:00,48.25,90.5,44.9,0.58,4.55,29.27,77.5
22-11-2020 07:00,46.25,92.25,44.95,0.54,3,29.3,80.75
22-11-2020 08:00,53.75,102.25,48.5,0.77,4.88,29.27,79.25
22-11-2020 09:00,66.75,139.25,39.35,0.5,36.45,29.15,73
22-11-2020 10:00,44.5,85,35.7,0.45,47.85,29.15,68
22-11-2020 11:00,45.75,85.5,36.03,0.45,60.6,29.55,63.5
22-11-2020 12:00,55.25,96.75,35.3,0.4,72.3,29.67,59.5
22-11-2020 13:00,56.75,99.25,30.3,0.46,79.97,29.6,56.25
22-11-2020 14:00,47.5,97,29.88,0.43,79.55,29.17,53
22-11-2020 15:00,40.25,86.25,29.58,0.36,77.55,29.15,51
22-11-2020 16:00,42.75,81,28.12,0.38,81.45,29.2,52
22-11-2020 17:00,47.75,83.5,28.75,0.46,74.72,29.23,54.5
22-11-2020 18:00,48.5,94.75,34,0.57,60.12,29.1,57.5
22-11-2020 19:00,56.5,116.75,41.8,0.75,48.23,29.12,60.25
22-11-2020 20:00,66,146.75,45.7,0.82,44.88,29.15,63
22-11-2020 21:00,64.5,137,39.45,0.7,59.8,29.1,63.25
22-11-2020 22:00,72.5,131,36.45,0.66,65.78,29.08,65.5
22-11-2020 23:00,81.25,136.75,33.4,0.64,55.78,29.12,69
23-11-2020 00:00,74,125.25,35.73,0.59,46.05,29.18,71.25
23-11-2020 01:00,71,118.5,38.05,0.41,39.9,29.2,72.5
23-11-2020 02:00,75.75,112.5,31.18,0.38,47.83,29.17,73
23-11-2020 03:00,61.25,104,28.68,0.3,54.85,29.25,70.75
23-11-2020 04:00,56.25,89.75,26.57,0.27,62.55,29.6,71
23-11-2020 05:00,55.5,81.5,27.17,0.27,56.03,29.23,74
23-11-2020 06:00,52.25,78.5,30.9,0.26,45.52,29.27,74.5
23-11-2020 07:00,58.5,86.5,36.67,0.33,29.02,29.25,78.5
23-11-2020 08:00,66,101.25,39.8,0.42,33.42,29.27,75.25
23-11-2020 09:00,69,121,42.8,0.56,50.35,29.17,66.5
23-11-2020 10:00,77,141.25,39.6,0.57,63.65,29.2,62.25
23-11-2020 11:00,68.75,130,34.02,0.55,69.67,29.62,57.75
23-11-2020 12:00,52.5,101,36.05,0.47,75.1,29.75,53.25
23-11-2020 13:00,50,97,30.98,0.43,78.85,29.62,50.5
23-11-2020 14:00,46.25,100.25,29.62,0.36,80.47,29.27,46.75
23-11-2020 15:00,42.5,91,28.3,0.3,80.38,29.25,44.25
23-11-2020 16:00,37.75,86.75,30,0.3,82.25,29.23,44.25
23-11-2020 17:00,38.75,89,30.2,0.32,87.97,29.25,46.75
23-11-2020 18:00,46.25,114.75,39.3,0.49,70.8,29.3,51.25
23-11-2020 19:00,58.25,146.75,49.33,0.67,56.55,29.25,53.75
23-11-2020 20:00,76,174,58.25,0.9,45.9,29.15,55.25
23-11-2020 21:00,79.5,176.5,64.2,0.97,41.67,29.15,54
23-11-2020 22:00,72,174,67.47,1,34.4,29.2,54.25
23-11-2020 23:00,72,174.5,71.47,0.97,25.6,29.2,53.75
24-11-2020 00:00,75.25,182,70.92,0.87,23.68,29.15,55.25
24-11-2020 01:00,82.75,166,57.77,0.62,35.12,29.12,55.75
24-11-2020 02:00,73.5,139.25,47.02,0.47,39.85,29.12,57.5
24-11-2020 03:00,65.5,125.75,46.67,0.43,30.55,29.25,60.25
24-11-2020 04:00,64.25,131.75,43.4,0.38,33.92,29.6,60.5
24-11-2020 05:00,63.25,118.75,49.48,0.45,25.23,29.23,64.25
24-11-2020 06:00,58.25,125.75,56.38,0.44,15.25,29.2,66
24-11-2020 07:00,61,121.75,53.95,0.47,19.83,29.2,65.5
24-11-2020 08:00,69.25,127,48.95,0.55,26.32,29.2,63.75
24-11-2020 09:00,72,140,44.58,0.5,44.35,29.15,59.5
24-11-2020 10:00,57,119.25,40,0.5,57.88,29.2,54.5
24-11-2020 11:00,46.75,102.5,37.77,0.46,65.9,29.7,52.5
24-11-2020 12:00,43.75,106,38.65,0.43,80.1,29.82,49.25
24-11-2020 13:00,45,110.75,16.62,0.4,84.88,29.3,45.5
24-11-2020 14:00,41.5,104.5,20.92,0.4,85.88,29.15,42.75
24-11-2020 15:00,40.25,95.5,27.6,0.39,81,29.35,39.25
24-11-2020 16:00,40.5,94.5,22.7,0.39,87.72,29.35,38.5
24-11-2020 17:00,40.25,105.5,23.27,0.28,77.7,29.07,35.75
24-11-2020 18:00,44.75,118.25,31.15,0.45,68.35,29.33,46.75
24-11-2020 19:00,51.75,155.25,41.82,0.61,51.65,29.27,51.5
24-11-2020 20:00,67.5,170.75,49.02,0.76,44.35,29.23,52.75
24-11-2020 21:00,75.25,183.75,58.48,0.95,31.15,29.3,57.25
24-11-2020 22:00,84.25,167.25,59.7,0.93,26.38,29.3,59.25
24-11-2020 23:00,79.5,155.5,54.83,0.91,25.6,29.25,60.75
25-11-2020 00:00,72.5,151.5,59.67,0.85,16.3,29.27,64
25-11-2020 01:00,69.75,141,55.62,0.71,18.45,29.27,62.75
25-11-2020 02:00,59.5,131.75,46.75,0.54,27.15,29.23,62.75
25-11-2020 03:00,64.5,125.75,42.92,0.5,29.1,29.23,64.25
25-11-2020 04:00,56.25,106.75,35.83,0.44,36.85,29.5,64.5
25-11-2020 05:00,51.5,98.25,32.25,0.36,38.08,29.3,66.25
25-11-2020 06:00,46,101.25,34.52,0.37,35.88,29.23,67.5
25-11-2020 07:00,54,101.75,33.97,0.42,42.2,29.15,65.5
25-11-2020 08:00,62,116.75,34.45,0.48,51.48,29.15,63
25-11-2020 09:00,68,137.75,39.53,0.52,53.65,29.17,59.75
25-11-2020 10:00,65.75,135.75,38.03,0.47,61.05,29.25,56.5
25-11-2020 11:00,56.75,119.5,36.73,0.52,67.62,29.62,52.25
25-11-2020 12:00,47.5,109.5,33.85,0.45,66.68,29.75,48.25
25-11-2020 13:00,38.5,104,29.38,0.42,63.98,29.95,46.25
25-11-2020 14:00,33.75,82.5,30.55,0.39,66.4,29.85,47.75
25-11-2020 15:00,33,80,32.27,0.41,64.68,29.88,49.75
25-11-2020 16:00,31.25,74.5,30.98,0.38,61.4,29.8,50.25
25-11-2020 17:00,26.25,69.25,24.68,0.44,60.88,29.8,54
25-11-2020 18:00,29,75,29.48,0.51,55.67,29.62,56.75
25-11-2020 19:00,35.25,73.75,32.58,0.6,52.05,29.58,59
25-11-2020 20:00,40,84.25,38.5,0.75,42.48,29.48,60.25
25-11-2020 21:00,51.5,99.25,42.67,0.71,39.68,29.5,63.75
25-11-2020 22:00,48.75,94,38.48,0.7,39.85,29.48,68
25-11-2020 23:00,43.25,83.25,33.88,0.62,38.78,29.55,69.5
26-11-2020 00:00,39.5,80.25,36.58,0.57,36.33,29.42,69.5
26-11-2020 01:00,43.75,88,37.85,0.48,36.85,29.5,65.5
26-11-2020 02:00,44,89.5,32.78,0.43,37.95,29.45,64.25
