"","timestamp","pm25_air","pm10_air","co_air","no2_air","PM2.5","PM10","CO","NO2"
"260","11-11-2020 20:00",50.5,95,2,51.255,51,106.25,0.85,63.07
"261","11-11-2020 21:00",49,93,2,52,51.75,116.5,0.84,54.23
"262","11-11-2020 22:00",49.5,93,2,50.02,45.75,102.25,0.78,51.35
"263","11-11-2020 23:00",49.5,94.5,2,50.855,46.5,109.25,0.66,51.58
"264","12-11-2020 00:00",47,90.5,3.5,50.595,40.5,106.5,0.55,47.93
"265","12-11-2020 01:00",49,93,2,51.055,NA,NA,NA,NA
"266","12-11-2020 02:00",51.5,95,2,50.65,NA,NA,NA,NA
"267","12-11-2020 03:00",51.5,91,2,51.23,NA,NA,NA,NA
"268","12-11-2020 04:00",49.5,86.5,2,48.025,NA,NA,NA,NA
"269","12-11-2020 05:00",42,77.5,2,47.345,NA,NA,NA,NA
"270","12-11-2020 06:00",42,79,2,45.425,NA,NA,NA,NA
"271","12-11-2020 07:00",76,114,2,45.61,42,72,0.49,43.5
"272","12-11-2020 08:00",40.5,72.5,2,51.19,38.75,67.5,0.48,36.2
"273","12-11-2020 09:00",25.5,54.5,2,50.135,27.5,53.25,0.42,33.68
"274","14-11-2020 20:00",41.5,81.5,2,51.59,23.5,50,0.45,34.5
"275","14-11-2020 21:00",60.5,101.5,2,51.475,23.5,45.25,0.48,33.05
"276","14-11-2020 22:00",75.5,143.5,2,51,19.25,40.75,0.47,34.85
"277","14-11-2020 23:00",72,111,2,52.205,20.5,45,0.51,32.45
"278","15-11-2020 00:00",71.5,109.5,1.5,52.67,22.75,50,0.48,32.07
"279","15-11-2020 01:00",56,93.5,2,49.735,23,47.5,0.45,31.3
"280","15-11-2020 02:00",49.5,86,2.5,51.765,17,49.5,0.42,31.55
"281","15-11-2020 03:00",50,85,2,50.545,17.5,52.75,0.42,29.8
"282","15-11-2020 04:00",54,89,2,47.35,22.75,60.25,0.53,36.35
"283","15-11-2020 05:00",55.5,89,2,46.465,34.75,69.25,0.64,41.02
"284","15-11-2020 06:00",56.5,90,2,49.855,39.25,82.75,0.85,52.78
"285","15-11-2020 07:00",60.5,93.5,2,48.52,47,100.75,0.84,52.75
"286","15-11-2020 08:00",58,91,2,45.12,43.5,82.25,0.49,35.95
"287","15-11-2020 09:00",53.5,88,2,47.715,23,46,0.36,30.32
"288","15-11-2020 10:00",48.5,85.5,2,46.46,18.75,43.5,0.31,27.73
"289","15-11-2020 11:00",46.5,83.5,2,47.885,14.5,43.25,0.44,28.8
"290","15-11-2020 12:00",26.5,49.5,2,37.325,13.25,35.75,0.37,26.02
"291","15-11-2020 13:00",21.5,40.5,2,42.25,15.5,31,0.37,26.98
"292","15-11-2020 14:00",20.5,36.5,2,36.7,21,35.75,0.36,26.5
"293","15-11-2020 15:00",17,33,1,36.13,22.5,33.25,0.23,26.18
"294","15-11-2020 16:00",16,30,2,36.65,19.75,37,0.25,27.05
"295","15-11-2020 17:00",18,35,1.5,43.05,25,38.5,0.26,27.48
"296","15-11-2020 18:00",22,43.5,2,45.955,24.25,44,0.35,30.6
"297","15-11-2020 19:00",27.5,53.5,1.5,47.855,22.5,49.25,0.5,28.2
"298","15-11-2020 20:00",42,78,1.5,51.185,23.75,53.25,0.49,27.48
"299","15-11-2020 21:00",61.5,101.5,2,50.045,22.25,46.25,0.54,28
"300","15-11-2020 22:00",59,97.5,2,49.975,19.75,51.75,0.47,30.7
"301","15-11-2020 23:00",46.5,83,2,49.45,20.5,56,0.36,27.73
"302","16-11-2020 00:00",44.5,79.5,1.5,47.8,24.25,52,0.34,31.47
"303","16-11-2020 01:00",46,80,2,49.755,21.5,51.25,0.31,30.02
"304","16-11-2020 02:00",40.5,68.5,2,48.95,21.75,58.5,0.35,31.07
"305","16-11-2020 03:00",32,55,2,49.175,27.25,61.5,0.5,32.95
"306","16-11-2020 04:00",37,61.5,2,50.52,29.75,68.75,0.64,40.67
"307","16-11-2020 05:00",49,80.5,2,50.09,37,88,0.77,47.8
"308","16-11-2020 06:00",55,87,2,49.4,45.75,123.75,1.11,61.95
"309","16-11-2020 07:00",63.5,96,2,49,55.5,135.25,1.12,65.22
"310","16-11-2020 08:00",65,98,2,49.56,61.75,135.5,0.95,55.92
"311","16-11-2020 09:00",50,83.5,2,49.8,67,107.25,0.95,54.58
"312","16-11-2020 10:00",51.5,86,2,47.91,63.75,106,0.81,51.33
"313","16-11-2020 11:00",51.5,84.5,2,44.4,52.5,99,0.78,52.43
"314","16-11-2020 12:00",46,78,2,40.955,49.5,99,0.77,53.6
"315","16-11-2020 13:00",43,73,2,38.615,55.25,106.5,0.67,48.8
"316","16-11-2020 14:00",38,66,2,39.725,54.75,95.75,0.52,41.1
"317","16-11-2020 15:00",42.5,73.5,1,38.89,39.5,75.5,0.47,42.45
"318","16-11-2020 16:00",46.5,80.5,1.5,40.405,33.25,72.5,0.42,37.28
"319","16-11-2020 17:00",36,66,2,42.57,38.25,75.75,0.47,41.02
"320","16-11-2020 18:00",47.5,81.5,1.5,43.955,40.25,74.25,0.5,41.52
"321","16-11-2020 19:00",54.5,92,2,46.715,35.75,85.25,0.51,36.67
"322","16-11-2020 20:00",54,93.5,2,49,39.25,97,0.48,34.83
"323","16-11-2020 21:00",59.5,98,2,50.21,38.25,88.25,0.46,33.35
"324","16-11-2020 22:00",62.5,98.5,2,49.205,25.25,68.25,0.42,32.85
"325","16-11-2020 23:00",60.5,96.5,2,48.82,28,58.5,0.2,27.95
"326","17-11-2020 00:00",62,97.5,2,49.085,23.5,53.75,0.17,30.32
"327","17-11-2020 01:00",59,94,2,48.765,19.25,52.75,0.12,28.75
"328","17-11-2020 02:00",58.5,93,2,48.34,21,51,0.15,27.1
"329","17-11-2020 03:00",62,96,2,49.725,22.75,50.25,0.25,25.58
"330","17-11-2020 04:00",66,98.5,2,49.13,23,58.5,0.33,28.57
"331","17-11-2020 05:00",71,103.5,2.5,47.235,34.5,65.25,0.49,33.58
"332","17-11-2020 06:00",77,111.5,2,45.77,46,87.75,0.66,41.58
"333","17-11-2020 07:00",84,118,2,45.355,84.5,146,0.84,50.65
"334","17-11-2020 08:00",84,118,2,48.05,80.25,177.5,0.89,51.03
"335","17-11-2020 09:00",58.5,94,2,43.385,75.75,175.75,0.78,44.15
"336","17-11-2020 10:00",52,88,2,38.72,87,181.75,0.71,42.42
"337","17-11-2020 11:00",49.5,84,2,39.77,85.75,163.75,0.48,35.33
"338","17-11-2020 12:00",43.5,76,1,36.225,77.25,123.25,0.4,31.5
"339","17-11-2020 13:00",38.5,66.5,1.5,30.055,61,99.25,0.41,29.9
"340","17-11-2020 14:00",30.5,55.5,2,34.3,55,87.75,0.38,27.98
"341","17-11-2020 15:00",29.5,52.5,1.5,26.25,51.75,84,0.41,27.73
"342","17-11-2020 16:00",28,50,1,29.26,39.25,74.75,0.42,26.95
"343","17-11-2020 17:00",29,53,1.5,39.41,35.5,74,0.44,26.23
"344","17-11-2020 18:00",32,64,2,47.325,48,75.5,0.48,29.35
"345","17-11-2020 19:00",33.5,70,1.5,50.4,43.5,78.75,0.52,26.73
"346","17-11-2020 20:00",37.5,76,2,51.335,39.25,75.25,0.5,28.2
"347","17-11-2020 21:00",46.5,88,2,51.78,40,80.5,0.58,31.48
"348","17-11-2020 22:00",51.5,90.5,2,50.645,37.5,85.5,0.5,33
"349","17-11-2020 23:00",56,95,2,50.15,28,58,0.23,27.7
"350","18-11-2020 00:00",58.5,96.5,2,51.1,22.75,53,0.2,27.5
"351","18-11-2020 01:00",60.5,97.5,2,48.985,25.75,53,0.19,27.25
"352","18-11-2020 02:00",60,93.5,2,43.5,27,44.25,0.22,25.57
"353","18-11-2020 03:00",62,96,2,42.1,24,46.25,0.41,25.88
"354","18-11-2020 04:00",69.5,102,2,43.795,23,50.25,0.49,27.8
"355","18-11-2020 05:00",75,107,2,44.39,22.75,54.25,0.58,29.4
"356","18-11-2020 06:00",79,111,2,45.525,39.5,74,0.67,37.08
"357","18-11-2020 07:00",84,116.5,2,45.655,69,122.25,0.63,45.5
"358","18-11-2020 08:00",82.5,119,2,46.705,81,168.5,0.58,41.62
"359","18-11-2020 09:00",61,94.5,2,47.49,74.5,130.75,0.45,35.33
"360","18-11-2020 10:00",49.5,81.5,2,45.745,53.25,90.25,0.39,32.25
"361","18-11-2020 11:00",42,70.5,2,44.25,48.25,77.25,0.34,31.95
"362","18-11-2020 12:00",34,58,2,31.355,45.75,70,0.26,29.45
"363","18-11-2020 13:00",27.5,47.5,2,25.085,35.25,61.75,0.23,26.62
"364","18-11-2020 14:00",24,42,2,23.51,31.25,55.5,0.21,23.15
"365","18-11-2020 15:00",21,37.5,1,27.01,27.75,58,0.29,25.5
"366","18-11-2020 16:00",21,37,1.5,39.515,34.25,60.75,0.28,26.78
"367","18-11-2020 17:00",21,38,2,44.175,39.25,63.75,0.33,26.73
"368","18-11-2020 18:00",23,45,1.5,48.51,44,74.25,0.38,28.88
"369","18-11-2020 19:00",28,60,2,51.435,43.75,73.25,0.41,26.75
"370","18-11-2020 20:00",32,68.5,2,51.5,34.75,77.5,0.4,25.7
"371","18-11-2020 21:00",36,74.5,2,50.09,39,80,0.47,27.5
"372","18-11-2020 22:00",39,74,2,49.8,43.5,79.75,0.4,27.25
"373","18-11-2020 23:00",40,75,2,49.765,39,71.75,0.35,25
"374","19-11-2020 00:00",36,67,2,49.745,37,73.25,0.31,25.05
"375","19-11-2020 01:00",36.5,66,2,49.115,31,64.5,0.33,26.5
"376","19-11-2020 02:00",39.5,68,2,49.325,34.25,74.75,0.36,27.88
"377","19-11-2020 03:00",42.5,71,2,48.435,41.25,78.75,0.34,27.85
"378","19-11-2020 04:00",41.5,68.5,2,47.82,33.5,69.5,0.43,31.98
"379","19-11-2020 05:00",44.5,71.5,2,46.635,37.75,86.75,0.57,40.08
"380","19-11-2020 06:00",39.5,64,2,46.16,48.25,110.25,0.69,46.28
"381","19-11-2020 07:00",59,82.5,6,106.56,57.5,118.5,0.63,45.67
"382","19-11-2020 08:00",50.5,63,10,166.175,64,109.75,0.58,39.48
"383","19-11-2020 09:00",32,47,6,105.98,59,96,0.56,39.82
"384","19-11-2020 10:00",44,60,8.5,107.125,51.5,93,0.61,40.08
"385","19-11-2020 11:00",35.5,49.5,8.5,103.375,46,90.5,0.6,39.25
"386","19-11-2020 12:00",28,39.5,8.5,94.43,43.75,82.25,0.58,36.8
"387","19-11-2020 13:00",30,33,11.5,121.685,44,78.25,0.5,33.9
"388","19-11-2020 14:00",28,30,10.5,150.025,38.25,71.75,0.47,31.3
"389","19-11-2020 15:00",17.5,26.5,5,126.345,39.25,69.25,0.37,34.25
"390","19-11-2020 16:00",14.5,29.5,3,62.95,42.75,75.25,0.37,36.48
"391","19-11-2020 17:00",22.5,26.5,8,128.14,52.25,82.75,0.42,34.2
"392","19-11-2020 18:00",16,43,1.5,47.86,57.75,88.25,0.51,35.33
"393","19-11-2020 19:00",24.5,47.5,4,82.455,59,95.75,0.53,30.95
"394","19-11-2020 20:00",37,49.5,10.5,174.78,47.25,88.25,0.51,31.02
"395","19-11-2020 21:00",35,59,6,112.22,47.5,86.75,0.51,29.8
"396","19-11-2020 22:00",38.5,67.5,2,49.265,41.5,86.5,0.48,31.8
"397","19-11-2020 23:00",40,63.5,2,47,30,76.5,0.46,28.85
"398","20-11-2020 00:00",33.5,56.5,2,48.17,35.25,69.25,0.38,29.73
"399","20-11-2020 01:00",30,54,2,48.365,32.25,68.5,0.36,28.6
"400","20-11-2020 02:00",30.5,56,2,49.225,30,62.75,0.33,27.05
"401","20-11-2020 03:00",42,67.5,2,48.375,29.25,58.5,0.27,26.42
"402","20-11-2020 04:00",41,72,2,45.765,29.75,59.5,0.33,31.77
"403","20-11-2020 05:00",40.5,56.5,2,48.455,37.5,69.75,0.52,42.28
"404","20-11-2020 06:00",45.5,61,2,55.43,35,81.5,0.7,51.2
"405","20-11-2020 07:00",46,76.5,2,44.19,37.75,96.75,1.02,54.67
"406","20-11-2020 08:00",49,80.5,2,45.315,54.5,109.25,0.93,43.92
"407","20-11-2020 09:00",39,73.5,2,46.925,52.75,105.5,0.85,39.58
"408","20-11-2020 10:00",30,67,2,43.21,52.25,111,0.76,38.88
"409","20-11-2020 11:00",17.5,51,1.5,35.415,53.75,109,0.64,34.75
"410","20-11-2020 12:00",8,32,2,28.81,53,89.25,0.51,31.57
"411","20-11-2020 13:00",9.5,29.5,2,29.93,43.5,76,0.47,29.12
"412","20-11-2020 14:00",14.5,45,2,33.165,43,77.5,0.45,29.23
"413","20-11-2020 15:00",9.5,29,1,29.28,46,73.75,0.44,26.52
"414","20-11-2020 16:00",8.5,26,1.5,33.325,46.25,74.5,0.45,27.12
"415","20-11-2020 17:00",8.5,29.5,2,42.475,45.75,69,0.45,26.48
"416","20-11-2020 18:00",13.5,45,1,48.415,40.75,67.25,0.44,23.82
"417","20-11-2020 19:00",15,47.5,2,51.275,37,70.75,0.34,26.93
"418","20-11-2020 20:00",15.5,47.5,2,50.895,36,67.5,0.36,25.07
"419","20-11-2020 21:00",18,51.5,2,49.91,32.25,60.5,0.36,25.15
"420","20-11-2020 22:00",21,57,2,50.455,27.75,63,0.31,27.85
"421","20-11-2020 23:00",21,53,2,50.73,22.5,64,0.28,24.58
"422","21-11-2020 00:00",24,65,2,49.625,26,56,0.25,26.35
"423","21-11-2020 01:00",22,71.5,2,50.13,23,49.75,0.22,25.73
"424","21-11-2020 02:00",24.5,63.5,2,44.52,22.5,47.5,0.21,24.27
"425","21-11-2020 03:00",24,66.5,2,42.985,20.75,43,0.34,25.45
"426","21-11-2020 04:00",24,56.5,2,42.655,22,44,0.4,27.6
"427","21-11-2020 05:00",27.5,63,2,42.02,28.5,54.75,0.75,46.82
"428","21-11-2020 06:00",31,71.5,2,41.655,30,79,0.95,55.05
"429","21-11-2020 07:00",28.5,59,2,40.655,31.5,82.5,0.92,50.92
"430","21-11-2020 08:00",27.5,65,2,42.095,36.25,82,0.86,47.55
"431","21-11-2020 09:00",20.5,66,2,43.955,36.25,76.5,0.81,44.92
"432","21-11-2020 10:00",13,42,2,39.335,33.5,74.25,0.61,39.33
"433","21-11-2020 11:00",10,35.5,1.5,27.305,30,62.25,0.52,33.05
"434","21-11-2020 12:00",11,33,2,29.11,24.25,55.5,0.46,26.9
"435","21-11-2020 13:00",13,42,2,28.85,25,44,0.42,24.58
"436","21-11-2020 14:00",15,46.5,1.5,31.52,23.75,49.25,0.37,21.82
"437","21-11-2020 15:00",19,52.5,1,33.61,22.25,45,0.32,22.58
"438","21-11-2020 16:00",16.5,45.5,2,41.125,27.75,40.5,0.33,22.58
"439","21-11-2020 17:00",15,47.5,2,46.555,25.5,45.5,0.33,22.73
"440","21-11-2020 18:00",22.5,81.5,1.5,50.05,29.5,45,0.32,21.4
"441","21-11-2020 19:00",33.5,90,2,51.81,26.75,42.75,0.28,22.23
"442","21-11-2020 20:00",44,100,2,52.26,23,55.5,0.3,24.55
"443","21-11-2020 21:00",55.5,121,2,53.595,23.25,61,0.34,26.15
"444","21-11-2020 22:00",54.5,112,2,54.05,23.25,62.5,0.34,28.3
"445","21-11-2020 23:00",45,92.5,2,51.785,21.25,57.25,0.38,25.6
"446","22-11-2020 00:00",41.5,88.5,2,51.27,20.75,53,0.35,27.25
"447","22-11-2020 01:00",40.5,87.5,2.5,51.77,16.25,45.75,0.33,26.02
"448","22-11-2020 02:00",42.5,91,2,51.17,15.25,46.25,0.35,27.62
"449","22-11-2020 03:00",46,94.5,2,49.995,18,58.25,0.28,23.6
"450","22-11-2020 04:00",54,100.5,2,47.1,16.25,57.25,0.36,28.85
"451","22-11-2020 05:00",53,95.5,2,44.56,22,63.5,0.53,36.55
"452","22-11-2020 06:00",59,100.5,2,44.2,27.75,71.75,0.68,45.93
"453","22-11-2020 07:00",65.5,106,2,45.08,28.5,73.5,0.89,48.77
"454","22-11-2020 08:00",70,117.5,2,45.83,31.75,72.75,0.82,38.85
"455","22-11-2020 09:00",62.5,100,2,49.005,28.75,72,0.65,32.48
"456","22-11-2020 10:00",57,91,2,46.15,28.75,61.5,0.57,29.85
"457","22-11-2020 11:00",58.5,92,2,40.85,21.5,53.75,0.46,28.88
"458","22-11-2020 12:00",58,90,1.5,35.615,20.5,43.25,0.42,28.98
"459","22-11-2020 13:00",53,86.5,1,31.86,25,46.5,0.44,28.4
"460","22-11-2020 14:00",45.5,76.5,2,30.88,33.75,59.75,0.39,27.77
"461","22-11-2020 15:00",42,71,2,30.645,32.25,47.5,0.43,25.2
"462","22-11-2020 16:00",43.5,74.5,1.5,35.195,28.75,41.5,0.43,26.73
"463","22-11-2020 17:00",44,81,2,47.245,27,47,0.49,32.85
"464","22-11-2020 18:00",47.5,88.5,2,49.655,33.5,54,0.58,31.38
"465","22-11-2020 19:00",55,100,2,50.525,36.25,69,0.51,35.9
"466","22-11-2020 20:00",62,104,2,51.615,38.75,77.75,0.46,37.65
"467","22-11-2020 21:00",71,110.5,2,50.725,32,76,0.37,33.58
"468","22-11-2020 22:00",87,126,2,49.925,21.5,68.75,0.21,29.95
"469","22-11-2020 23:00",87.5,126,2,49.49,16,55.5,0.3,28.52
"470","23-11-2020 00:00",89,127,2,49.64,17.5,58.5,0.35,30.77
"471","23-11-2020 01:00",92,131.5,2,48.83,27.75,67,0.37,31.98
"472","23-11-2020 02:00",88,126,2,47.59,17.75,51.75,0.35,30.08
"473","23-11-2020 03:00",77,113,2,47.15,16,51,0.34,29.7
"474","23-11-2020 04:00",76.5,113,2,47.165,15.75,56.25,0.43,35.08
"475","23-11-2020 05:00",79,114.5,2,44.235,25.25,74.25,0.61,49.9
"476","23-11-2020 06:00",83,120,2,42.535,28.5,79.5,0.63,44.1
"477","23-11-2020 07:00",92,131.5,2,43.695,27.25,73,0.48,35.75
"478","23-11-2020 08:00",90,127.5,2,42.08,28.5,68.25,0.5,37.58
"479","23-11-2020 09:00",94,141.5,2,48.775,30,69.5,0.43,35.67
"480","23-11-2020 10:00",84,127.5,2,47.05,31,65.75,0.44,37.38
"481","23-11-2020 11:00",64.5,103,2,44.575,31.75,77,0.41,39.12
"482","23-11-2020 12:00",57,94.5,2,38.175,25.5,73,0.35,31.6
"483","23-11-2020 13:00",53,89,2,33.73,26.5,62.25,0.33,30.02
"484","23-11-2020 14:00",46.5,83.5,2,26.07,25.25,61.5,0.29,27.33
"485","23-11-2020 15:00",42,78.5,1.5,26.67,25.75,48,0.24,25.02
"486","23-11-2020 16:00",44.5,82,2,35.505,25,48,0.23,25.1
"487","23-11-2020 17:00",49,89,2,45.77,24,46.75,0.24,23.68
"488","23-11-2020 18:00",51,98,1.5,49.31,22.5,45.75,0.27,24.25
"489","23-11-2020 19:00",60,110,2,51.06,25.75,60.5,0.33,27.48
"490","23-11-2020 20:00",67.5,118,2,50.81,21,74.25,0.29,30.48
"491","23-11-2020 21:00",73,124,2.5,51.335,17.25,55.5,0.25,30
"492","23-11-2020 22:00",70,119.5,2.5,50.805,15.25,49.5,0.25,30.5
"493","23-11-2020 23:00",73,123,2,51.915,17.25,52,0.24,29.73
"494","24-11-2020 00:00",70,120,2,50.22,21.75,72.25,0.24,30.5
"495","24-11-2020 01:00",67.5,114.5,2,48.54,24.75,76,0.24,31.25
"496","24-11-2020 02:00",62,107.5,2,47.375,25.75,89.75,0.23,29.75
"497","24-11-2020 03:00",68,113,2.5,48.72,22.25,77.25,0.11,29.05
"498","24-11-2020 04:00",64.5,109,2,47.47,26,92.25,0.22,41.2
"499","24-11-2020 05:00",67.5,113.5,2,49.315,40.25,138.75,0.38,47.55
"500","24-11-2020 06:00",69,114,2,49.915,57,156.25,0.74,62.1
"501","24-11-2020 07:00",72.5,115.5,2,49.59,66.5,175,1.53,85.38
"502","24-11-2020 08:00",73,118,2,47.91,84.5,176.25,1.57,88.82
"503","24-11-2020 09:00",63,109,2,46.675,74.5,168.25,1.21,76.95
"504","24-11-2020 10:00",55,95,2,46.605,55.75,129.5,1.01,75.05
"505","24-11-2020 11:00",52,93,2,46.315,48.25,118.25,1.01,72.03
"506","24-11-2020 12:00",51,92,2,44.095,48,118.5,1.06,74.15
"507","24-11-2020 13:00",45.5,84,2,39.355,53.75,127.5,0.99,68.28
"508","24-11-2020 14:00",41,80,2,30.735,54.75,128.75,0.77,58.67
"509","24-11-2020 15:00",40,79,1,29.55,57.25,111.5,0.65,46.28
"510","24-11-2020 16:00",42.5,84,2,42.675,48.25,90.5,0.58,44.9
"511","24-11-2020 17:00",40.5,83.5,2,45.41,46.25,92.25,0.54,44.95
"512","24-11-2020 18:00",49.5,97.5,2,48.28,53.75,102.25,0.77,48.5
"513","24-11-2020 19:00",58,109.5,2,50.88,66.75,139.25,0.5,39.35
"514","24-11-2020 20:00",64,117,2,50.805,44.5,85,0.45,35.7
"515","24-11-2020 21:00",68,119,2,51.05,45.75,85.5,0.45,36.03
"516","24-11-2020 22:00",69.5,117.5,2,50.75,55.25,96.75,0.4,35.3
"517","24-11-2020 23:00",69,117.5,2,49.895,56.75,99.25,0.46,30.3
"518","25-11-2020 00:00",65.5,114.5,2,50.435,47.5,97,0.43,29.88
"519","25-11-2020 01:00",58.5,106.5,2,49.535,40.25,86.25,0.36,29.58
"520","25-11-2020 02:00",61,109.5,2,47.235,42.75,81,0.38,28.12
"521","25-11-2020 03:00",61.5,106,2,46.86,47.75,83.5,0.46,28.75
"522","25-11-2020 04:00",59.5,102,2.5,45.98,48.5,94.75,0.57,34
"523","25-11-2020 05:00",55,96.5,2,44.24,56.5,116.75,0.75,41.8
"524","25-11-2020 06:00",58.5,100.5,2,46.955,66,146.75,0.82,45.7
"525","25-11-2020 07:00",60.5,104,2,46.99,64.5,137,0.7,39.45
