"","timestamp","pm25_air","pm10_air","co_air","no2_air","PM2.5","PM10","CO","NO2"
"526","25-11-2020 08:00",68.5,115,2,45.015,72.5,131,0.66,36.45
"527","25-11-2020 09:00",70,115.5,2,46.44,81.25,136.75,0.64,33.4
"528","25-11-2020 10:00",59.5,101,2,47.95,74,125.25,0.59,35.73
"529","25-11-2020 11:00",55,94,2,45.015,71,118.5,0.41,38.05
"530","25-11-2020 12:00",49.5,88.5,2,42.24,75.75,112.5,0.38,31.18
"531","25-11-2020 13:00",45,82.5,2,41.4,61.25,104,0.3,28.68
"532","25-11-2020 14:00",40,76,2,42.83,56.25,89.75,0.27,26.57
"533","25-11-2020 15:00",33,62,2,44.32,55.5,81.5,0.27,27.17
"534","25-11-2020 16:00",28.5,54.5,1,45.175,52.25,78.5,0.26,30.9
"535","25-11-2020 17:00",31.5,64.5,2,48.46,58.5,86.5,0.33,36.67
"536","25-11-2020 18:00",37.5,73,2,48.86,66,101.25,0.42,39.8
"537","25-11-2020 19:00",44.5,83,2,50.025,69,121,0.56,42.8
"538","25-11-2020 20:00",52.5,92.5,2,50.52,77,141.25,0.57,39.6
"539","25-11-2020 21:00",56.5,95.5,2,50.65,68.75,130,0.55,34.02
"540","25-11-2020 22:00",55,91.5,2,50.14,52.5,101,0.47,36.05
"541","25-11-2020 23:00",53,89.5,2.5,49.675,50,97,0.43,30.98
"542","26-11-2020 00:00",55,93,2,50.06,46.25,100.25,0.36,29.62
"543","26-11-2020 01:00",56,94.5,2,49.545,42.5,91,0.3,28.3
"544","26-11-2020 02:00",55,92.5,2,48.005,37.75,86.75,0.3,30
"545","26-11-2020 03:00",62,96,2,47.935,38.75,89,0.32,30.2
"546","26-11-2020 04:00",59.5,93,2,47.855,46.25,114.75,0.49,39.3
"547","26-11-2020 05:00",57.5,91.5,2,46.135,58.25,146.75,0.67,49.33
"548","26-11-2020 06:00",55.5,89,2,45.895,76,174,0.9,58.25
"549","26-11-2020 07:00",57,90.5,2,42.645,79.5,176.5,0.97,64.2
"550","26-11-2020 08:00",63.5,99,2,47.64,72,174,1,67.47
"551","26-11-2020 09:00",47.5,83,2,46.465,72,174.5,0.97,71.47
"552","26-11-2020 10:00",38.5,69.5,2,46.895,75.25,182,0.87,70.92
"553","26-11-2020 11:00",37.5,70,2,45.14,82.75,166,0.62,57.77
"554","26-11-2020 12:00",34,63.5,2,45.535,73.5,139.25,0.47,47.02
"555","26-11-2020 13:00",22.5,46.5,2,44.555,65.5,125.75,0.43,46.67
"556","26-11-2020 14:00",19.5,38,1.5,45.41,64.25,131.75,0.38,43.4
"557","26-11-2020 15:00",22.5,43,1.5,46.83,63.25,118.75,0.45,49.48
"558","26-11-2020 16:00",31,61.5,2,48.425,58.25,125.75,0.44,56.38
"559","26-11-2020 17:00",30,61,2,49.19,61,121.75,0.47,53.95
"560","26-11-2020 18:00",32.5,64.5,2,49.93,69.25,127,0.55,48.95
"561","26-11-2020 19:00",44.5,83,2,50.42,72,140,0.5,44.58
"562","26-11-2020 20:00",51.5,89.5,2,50.555,57,119.25,0.5,40
"563","26-11-2020 21:00",61.5,100.5,2,49.795,46.75,102.5,0.46,37.77
"564","26-11-2020 22:00",62,97.5,2,48.33,43.75,106,0.43,38.65
"565","26-11-2020 23:00",76,112,2.5,48.18,45,110.75,0.4,16.62
"566","27-11-2020 00:00",73.5,107,2,48.045,41.5,104.5,0.4,20.92
"567","27-11-2020 01:00",84.5,116.5,2,48.11,40.25,95.5,0.39,27.6
"568","27-11-2020 02:00",89.5,121,2,48.36,40.5,94.5,0.39,22.7
"569","27-11-2020 03:00",95.5,129,2,45.355,40.25,105.5,0.28,23.27
"570","27-11-2020 04:00",85.5,114.5,2,46.275,44.75,118.25,0.45,31.15
"571","27-11-2020 05:00",78,108,2,44.615,51.75,155.25,0.61,41.82
"572","27-11-2020 06:00",45.5,73.5,2,43.265,67.5,170.75,0.76,49.02
"573","27-11-2020 07:00",29,48.5,2,42.845,75.25,183.75,0.95,58.48
"574","27-11-2020 08:00",61,94,2,44.505,84.25,167.25,0.93,59.7
"575","27-11-2020 09:00",56.5,91,2,44.865,79.5,155.5,0.91,54.83
"576","27-11-2020 10:00",49,84,2,48.04,72.5,151.5,0.85,59.67
"577","27-11-2020 11:00",53.5,89.5,2,46.475,69.75,141,0.71,55.62
"578","27-11-2020 12:00",46,81.5,2,46.88,59.5,131.75,0.54,46.75
"579","27-11-2020 13:00",48.5,86,2,45.09,64.5,125.75,0.5,42.92
"580","27-11-2020 14:00",53.5,86.5,2,47.46,56.25,106.75,0.44,35.83
"581","27-11-2020 15:00",33.5,61,2,47.305,51.5,98.25,0.36,32.25
"582","27-11-2020 16:00",56,90.5,2,46.845,46,101.25,0.37,34.52
"583","27-11-2020 17:00",75,107.5,2,43.825,54,101.75,0.42,33.97
"584","27-11-2020 18:00",92.5,131.5,2,47.22,62,116.75,0.48,34.45
"585","27-11-2020 19:00",103.5,157,2,47.69,68,137.75,0.52,39.53
"586","27-11-2020 20:00",112,179.5,2,46.45,65.75,135.75,0.47,38.03
"587","27-11-2020 21:00",101.5,149.5,2,45.01,56.75,119.5,0.52,36.73
"588","27-11-2020 22:00",94,133,2,44.39,47.5,109.5,0.45,33.85
"589","27-11-2020 23:00",98.5,148.5,2,44.825,38.5,104,0.42,29.38
"590","28-11-2020 00:00",99.5,146,2,45.415,33.75,82.5,0.39,30.55
"591","28-11-2020 01:00",94.5,135,2,44.875,33,80,0.41,32.27
"592","28-11-2020 02:00",100,154.5,2,45.02,31.25,74.5,0.38,30.98
"593","28-11-2020 03:00",109,190.5,2,44.74,26.25,69.25,0.44,24.68
"594","28-11-2020 04:00",103.5,169.5,2,44.3,29,75,0.51,29.48
"595","28-11-2020 05:00",100,163,2,42.975,35.25,73.75,0.6,32.58
"596","28-11-2020 06:00",97,162,2,43.035,40,84.25,0.75,38.5
"597","28-11-2020 07:00",89.5,140,2,44.19,51.5,99.25,0.71,42.67
"598","28-11-2020 08:00",81.5,122,2,42.09,48.75,94,0.7,38.48
"599","28-11-2020 09:00",88.5,129,2.5,42.95,43.25,83.25,0.62,33.88
"600","28-11-2020 10:00",61.5,92,2,45.055,39.5,80.25,0.57,36.58
"601","28-11-2020 11:00",51.5,83,2,42.445,43.75,88,0.48,37.85
"602","28-11-2020 12:00",45.5,75.5,2,42.53,44,89.5,0.43,32.78
"603","28-11-2020 13:00",49.5,80.5,2,44.76,47.25,81.5,0.41,29.38
"604","28-11-2020 14:00",48.5,78,2,42.85,44.5,65.75,0.37,26.82
"605","28-11-2020 15:00",45.5,72.5,2,43.425,35.5,52,0.38,26.57
"606","28-11-2020 16:00",42.5,70,2,45.155,38.25,57.75,0.36,27
"607","28-11-2020 17:00",41.5,69,2,46.68,34.25,57,0.38,26.35
"608","28-11-2020 18:00",50,84,2,49.795,39.5,59.75,0.44,27.05
"609","28-11-2020 19:00",53,89.5,2,50.67,41.5,64.5,0.39,28.1
"610","28-11-2020 20:00",59,96,2,50.655,33.25,55.75,0.41,27.45
"611","28-11-2020 21:00",65.5,102.5,2,49.345,30,63.75,0.41,24.2
"612","28-11-2020 22:00",64,99.5,2,47.735,26.75,71,0.33,21.25
"613","28-11-2020 23:00",70.5,107.5,2,47,22.75,66.75,0.42,20.73
"614","29-11-2020 00:00",71,108.5,2,47.405,14.75,59.25,0.39,21.07
"615","29-11-2020 01:00",72,109,2,46.54,20.75,48.5,0.39,21.6
"616","29-11-2020 02:00",74.5,111.5,2,45.675,23.75,53.75,0.41,22.53
"617","29-11-2020 03:00",63,95.5,2,45.13,25.5,64.5,0.36,22.88
"618","29-11-2020 04:00",59.5,94,2,46.715,24,61,0.37,25.9
"619","29-11-2020 05:00",65.5,103,2,46.845,26,60.75,0.54,35.53
"620","29-11-2020 06:00",68.5,107,2,46.355,34.5,78.75,0.59,39.62
"621","29-11-2020 07:00",74,116.5,2,40.385,44.75,86,0.65,35.4
"622","29-11-2020 08:00",79.5,120,2,43,52,97.25,0.56,30.1
"623","29-11-2020 09:00",59.5,95,2,44.445,51.75,90,0.58,29.75
"624","29-11-2020 10:00",46.5,79,2.5,42.04,58.25,97,0.56,34.1
"625","29-11-2020 11:00",37.5,65,2,37.16,54.25,83.25,0.42,31.55
"626","29-11-2020 12:00",33.5,56.5,2,34.145,60.25,88.75,0.42,30.35
"627","29-11-2020 13:00",29,51,2,28.08,64.5,90.25,0.42,26.32
"628","29-11-2020 14:00",27.5,49.5,1,39.755,53.25,75.5,0.4,22.7
"629","29-11-2020 15:00",23,42.5,1,38.25,41,64,0.42,23.18
"630","29-11-2020 16:00",27.5,53.5,1,38.925,34.25,54.75,0.29,21.67
"631","29-11-2020 17:00",30.5,57.5,2,47.39,22,32.75,0.25,20.1
"632","29-11-2020 18:00",33,62.5,2,48.25,22.25,31.25,0.34,25.17
"633","29-11-2020 19:00",41.5,78,1.5,50.275,32.25,57.75,0.36,28.65
"634","29-11-2020 20:00",52,90.5,2,51.195,33,59.75,0.39,28.33
"635","29-11-2020 21:00",60,97.5,2,50.96,33.75,55.5,0.44,27.27
"636","29-11-2020 22:00",58.5,95.5,2,49.805,35.25,71.75,0.32,26.6
"637","29-11-2020 23:00",49.5,86.5,2,48.4,32.5,70.75,0.36,27.02
"638","30-11-2020 00:00",46.5,84,2,48.955,30.25,62.25,0.38,27.3
"639","30-11-2020 01:00",45.5,82,2.5,46.345,27.75,40.75,0.33,26.15
"640","30-11-2020 02:00",41,78,2,46.335,29.25,51.25,0.39,27.62
"641","30-11-2020 03:00",38.5,77,2,46.66,40,69,0.36,26.05
"642","30-11-2020 04:00",40.5,78.5,2,47.38,51.75,76,0.42,29.67
"643","30-11-2020 05:00",41.5,78,2,45.8,51.5,80,0.47,31.2
"644","30-11-2020 06:00",44,82.5,2,46.26,46.25,72.75,0.5,30.25
"645","30-11-2020 07:00",47.5,87,2,45.885,55.75,72.75,0.61,27.17
"646","30-11-2020 08:00",52,91.5,2,45.92,51.75,73.5,0.57,24.25
"647","30-11-2020 09:00",46.5,85,2,43.33,42.75,68.75,0.54,25.32
"648","30-11-2020 10:00",48.5,89,2,32.12,44.25,67.75,0.52,27.57
"649","30-11-2020 11:00",45.5,84.5,2,38.62,41.5,65.75,0.28,26.5
"650","30-11-2020 12:00",48,87,2,46.305,41,59.75,0.28,25.5
"651","30-11-2020 13:00",45,81.5,2,44.225,42.75,54.5,0.29,27.3
"652","30-11-2020 14:00",47.5,82.5,2,35.02,39.5,57.5,0.27,23.4
"653","30-11-2020 15:00",47.5,84,1.5,39.49,40,52.75,0.36,24.02
"654","30-11-2020 16:00",47,85.5,1.5,46.86,35.25,49.75,0.34,24.7
"655","30-11-2020 17:00",46.5,87,2,48.925,29.5,42.25,0.38,26.43
"656","30-11-2020 18:00",49.5,89.5,2,49.39,26,39.75,0.38,24.23
"657","30-11-2020 19:00",51.5,89.5,2,49.525,22,41,0.4,29.1
"658","30-11-2020 20:00",62.5,117,2,51.705,27,46.75,0.44,30.38
"659","30-11-2020 21:00",83.5,142.5,2,52.935,23.5,46,0.47,27.77
"660","30-11-2020 22:00",94.5,156,2.5,52.2,20.75,44.5,0.38,24.45
"661","30-11-2020 23:00",86,129.5,2.5,51.89,17.75,42,0.39,22.6
"662","01-12-2020 00:00",86.5,128.5,2,50.4,19.75,48,0.39,25.07
"663","01-12-2020 01:00",89.5,129.5,2,48.275,18.5,47,0.38,25.92
"664","01-12-2020 02:00",91.5,130,2,47.07,17.75,43.5,0.36,25.27
"665","01-12-2020 03:00",95,141,2,48.38,20,44.75,0.42,28.05
"666","01-12-2020 04:00",103,163,2,48.325,19.75,56,0.52,33.58
"667","01-12-2020 05:00",116,193,2.5,47.065,22.75,66.5,0.61,40
"668","01-12-2020 06:00",124,204.5,2,47.21,34,73.25,0.66,40.75
"669","01-12-2020 07:00",126.5,206.5,2,47.105,34.25,83.5,0.73,47.38
"670","01-12-2020 08:00",117,186.5,2,46.32,33,88.25,0.65,39.73
"671","01-12-2020 09:00",94,135,2,44.74,28.75,71,0.67,42.95
"672","01-12-2020 10:00",87.5,125,2,46.215,33.75,72,0.65,43.55
"673","01-12-2020 11:00",58.5,95,2,39.11,33.25,75.25,0.6,40.65
"674","01-12-2020 12:00",51.5,88,2,31.775,32.5,73.5,0.47,36.25
"675","01-12-2020 13:00",46.5,82.5,1,35.59,25,59,0.37,26.85
"676","01-12-2020 14:00",36.5,70,2,29.925,17.25,37.5,0.33,23.75
"677","01-12-2020 15:00",40,75,2,31.195,21.25,37,0.3,22.62
"678","01-12-2020 16:00",38.5,72,1.5,35.38,21.75,43.25,0.3,21.65
"679","01-12-2020 17:00",37.5,73.5,1.5,43.295,21.75,54,0.33,23.95
"680","01-12-2020 18:00",42.5,83,2,49.665,26.5,59.75,0.41,27.6
"681","01-12-2020 19:00",52.5,94.5,2,52,32.25,67,0.5,27.15
"682","01-12-2020 20:00",63,103,2,51.875,27.25,62,0.48,25.65
"683","01-12-2020 21:00",66.5,106.5,2,50.9,26.75,54.75,0.42,23.3
"684","01-12-2020 22:00",72,112.5,2,50.115,23,50.25,0.39,23.15
"685","01-12-2020 23:00",85,126.5,2,49.14,21,45.75,0.42,24.25
"686","02-12-2020 00:00",88.5,129,2,49.055,15.25,41.25,0.41,25.05
"687","02-12-2020 01:00",90.5,131.5,2,47.93,15.5,46.5,0.4,25.45
"688","02-12-2020 02:00",100,146,2,47.135,15.25,46,0.43,27.68
"689","02-12-2020 03:00",99,140,2,46.735,20.25,56.25,0.42,30.9
"690","02-12-2020 04:00",97,135,2,45.375,23.75,53,0.46,32.05
"691","02-12-2020 05:00",98.5,139,2,44.135,24,60.75,0.63,41.05
"692","02-12-2020 06:00",109,164.5,2,44.875,29.75,74.5,0.98,53.52
"693","02-12-2020 07:00",118,185,2,45.195,39.5,102,1.2,54.45
"694","02-12-2020 08:00",143.5,242,2,46.4,43,104.25,0.97,41.12
"695","02-12-2020 09:00",116.5,194.5,2,48.415,36.25,88.25,0.65,32.83
"696","02-12-2020 10:00",44.5,85.5,2,42.635,26.25,71.25,0.54,31.55
"697","02-12-2020 11:00",39.5,81.5,2,42.98,29.5,61.5,0.48,30.4
"698","02-12-2020 12:00",35.5,74,2,38.83,26,55.5,0.48,33.6
"699","02-12-2020 13:00",31.5,66.5,2,34.98,21.75,51.5,0.47,37
"700","02-12-2020 14:00",36,72.5,1.5,30.86,27.5,53,0.46,41.25
"701","02-12-2020 15:00",36.5,71.5,1.5,30.5,27.5,52.5,0.42,34.25
"702","02-12-2020 16:00",37.5,76,2,38.135,22.25,52.75,0.44,34.8
"703","02-12-2020 17:00",38.5,81,1.5,43.585,21.5,64.5,0.58,41.77
"704","02-12-2020 18:00",46.5,95,2,48.77,29.75,87.75,0.78,49.95
"705","02-12-2020 19:00",56.5,106.5,2,51.295,39,92.5,0.41,34.6
"706","02-12-2020 20:00",63,114.5,1.5,51.04,34.25,74.25,0.4,31.4
"707","02-12-2020 21:00",71.5,120,2,51.24,36.25,76.25,0.41,29.73
"708","02-12-2020 22:00",77,124.5,2,50.88,31.75,74.25,0.41,29.4
"709","02-12-2020 23:00",86.5,127.5,2,50.295,33,81.5,0.48,25.7
"710","03-12-2020 00:00",77,115.5,2,49.22,30,75.25,0.47,30
"711","03-12-2020 01:00",72,108.5,2,49.345,31,79,0.47,29.05
"712","03-12-2020 02:00",79.5,114.5,2,49.235,34.75,79.75,0.48,29.23
"713","03-12-2020 03:00",85.5,117.5,2,49.05,37.25,82,0.44,28.75
"714","03-12-2020 04:00",89,119,2,48.25,35.75,81.5,0.48,27.18
"715","03-12-2020 05:00",94,127,2,46.74,31,80.25,0.53,31.12
"716","03-12-2020 06:00",99.5,134,2,46.41,49,104,1.25,76.92
"717","03-12-2020 07:00",102.5,140,2,45.98,83.5,172.75,1.9,92.8
"718","03-12-2020 08:00",130,214,2,47.93,80.25,176,2,91.62
"719","03-12-2020 09:00",121.5,204,2,48.715,84.5,187,1.8,83.92
"720","03-12-2020 10:00",91,140,2,47.725,86,184,1.6,81.12
"721","03-12-2020 11:00",70,111,2,47.905,84.25,166.5,1.3,62.1
"722","03-12-2020 12:00",51.5,91.5,2,44.385,77.5,147.75,1.14,52
"723","03-12-2020 13:00",42,79.5,2,42.915,73.75,144,1.28,65.12
"724","03-12-2020 14:00",48,85,2,43.09,78.75,180.5,1.35,63.98
"725","03-12-2020 15:00",40,72.5,2,39.93,85,183,1.06,64.38
"726","03-12-2020 16:00",42,76.5,2,42.76,79.25,181.5,0.84,56.62
"727","03-12-2020 17:00",38,76,2,47.905,81,163,0.69,48.45
"728","03-12-2020 18:00",46,83,2,51.3,84.5,150.5,0.68,46.72
"729","03-12-2020 19:00",58.5,96,2,53.165,79,146.25,0.53,38.5
"730","03-12-2020 20:00",73.5,113.5,2,54.29,56.75,112,0.47,37.5
"731","03-12-2020 21:00",98,143,2,52.155,49,106,0.37,31.25
"732","03-12-2020 22:00",93.5,131,2,49.64,36,78,0.31,30.55
"733","03-12-2020 23:00",94.5,130.5,2,47.6,31.25,77.25,0.45,28.38
"734","04-12-2020 00:00",85.5,120.5,2,45.825,26,80.5,0.38,27.43
"735","04-12-2020 01:00",93.5,126,2,46.685,28.5,70.25,0.36,26.95
"736","04-12-2020 02:00",94,125,2,46.005,34.25,70.75,0.33,26.55
"737","04-12-2020 03:00",96,126,2,45.58,29,71.25,0.28,26.18
"738","04-12-2020 04:00",100,130,2,46.09,31.25,77.5,0.37,31.67
"739","04-12-2020 05:00",98,129,2,44.5,40.75,91.25,0.6,42.68
"740","04-12-2020 06:00",99.5,131.5,2,43.64,50.5,110.5,0.79,48.6
"741","04-12-2020 07:00",101,135,2,43.5,54.75,112,0.87,52.38
"742","04-12-2020 08:00",102,137.5,2,44.685,57.75,116.5,1.04,57.42
"743","04-12-2020 09:00",96,141.5,2,44.645,71.5,135,1.19,68.9
"744","04-12-2020 10:00",80,124.5,2,47.34,76.75,149.25,1.15,68.45
"745","04-12-2020 11:00",65,104.5,2,46.05,73.25,147.5,1.11,61.48
"746","04-12-2020 12:00",47,83.5,2,45.555,81.75,147.5,0.94,55.73
"747","04-12-2020 13:00",42,77,2,43.635,75,135.5,0.74,45.7
"748","04-12-2020 14:00",37,69.5,2,42.825,64.75,110,0.64,40.95
"749","04-12-2020 15:00",33.5,62.5,2,38.68,60.5,102.5,0.59,37.02
"750","04-12-2020 16:00",31.5,58.5,2,40.155,63.25,114,0.76,39.85
"751","04-12-2020 17:00",31.5,59.5,1.5,43.21,76.75,140.25,0.85,39.45
"752","04-12-2020 18:00",37,73.5,2,49.69,77.25,163,1.17,51.98
"753","04-12-2020 19:00",45,85.5,2,51.64,73.75,184.5,1.21,69.67
"754","04-12-2020 20:00",55.5,96,2,52.965,68.75,162.75,0.65,42.58
"755","04-12-2020 21:00",70,113.5,2,51.95,37.25,90.5,0.46,34.98
"756","04-12-2020 22:00",81.5,124.5,2,50.7,34.75,81.25,0.34,32.2
"757","04-12-2020 23:00",78.5,119.5,3,51.555,33.25,76.25,0.3,28.92
"758","05-12-2020 00:00",68.5,109,2,50.07,32.75,77.25,0.27,31.05
"759","05-12-2020 01:00",71.5,114,2,49.61,40.5,79.5,0.25,30.85
"760","05-12-2020 02:00",73,111.5,2,48.595,46.25,85.5,0.25,29.5
"761","05-12-2020 03:00",79,113.5,2,48.03,41.75,94.5,0.32,27.85
"762","05-12-2020 04:00",86,119,2,48.48,46.25,115,0.43,34.98
"763","05-12-2020 05:00",93,127.5,2,45.84,58.5,145.25,0.61,42.3
"764","05-12-2020 06:00",94.5,127.5,2,46.305,77.5,173.75,0.71,44.97
"765","05-12-2020 07:00",93.5,123,2,46.41,85.25,178,0.77,49.6
"766","05-12-2020 08:00",95,130,2,46.83,83.75,184.75,0.72,49.4
"767","05-12-2020 09:00",81.5,116.5,2,44.94,77.5,186.5,0.76,54.23
"768","05-12-2020 10:00",55.5,92,2,44.78,80.25,176.25,0.58,49.85
"769","05-12-2020 11:00",46,83.5,2,39.065,80,141.5,0.33,42.05
"770","05-12-2020 12:00",41,79.5,2,31.275,69.5,117.25,0.32,39.8
"771","05-12-2020 13:00",38,75,2,31,72.5,119.25,0.29,41.9
"772","05-12-2020 14:00",37.5,73,2,30.8,68.5,113.5,0.3,38.5
"773","05-12-2020 15:00",34,69.5,2,39.745,71,115,0.38,39.9
"774","05-12-2020 16:00",29.5,60.5,1.5,38.285,74.5,124.25,0.4,39.52
"775","05-12-2020 17:00",32.5,70.5,1,48.05,76.25,126.25,0.43,43
"776","05-12-2020 18:00",39.5,85.5,1,50.67,79,144,0.84,65.32
"777","05-12-2020 19:00",48.5,98,2,53.725,85.25,182,1.1,77.77
"778","05-12-2020 20:00",54.5,107,2,53.465,85.25,174.5,0.96,58.15
"779","05-12-2020 21:00",65.5,116.5,2,54.045,78.25,174.25,0.79,47.62
"780","05-12-2020 22:00",78,126.5,2,53.07,61.25,126,0.69,46.2
"781","05-12-2020 23:00",72,117.5,2,50.49,47,101.25,0.58,39.77
"782","06-12-2020 00:00",68.5,112.5,2,50.375,32.75,91.5,0.52,30.88
"783","06-12-2020 01:00",60.5,101.5,2,49.255,42,90.75,0.5,32.4
"784","07-12-2020 12:00",52,87.5,2,45.31,35.5,75,0.45,30.2
"785","07-12-2020 13:00",38,68,2,20.785,36.25,72.75,0.48,32.08
"786","07-12-2020 14:00",39.5,69,1.5,25.255,41,69.75,0.67,41.3
"787","07-12-2020 15:00",31.5,53.5,2,23.335,40,89.5,0.94,56.73
"788","07-12-2020 16:00",31.5,58,1.5,32.46,59.25,126,1.5,80.58
"789","07-12-2020 17:00",35,64,1,38.15,72.75,164.75,1.68,86.18
