,timestamp,pm25_air,pm10_air,PM2.5,PM10,co_air,no2_air,NO2,CO,Ozone,Temp,RH
198,05-11-2020 13:00,43.5,82.5,37.25,98.5,1,35.36,34.17,0.27,83.35,30.1,37.5
199,05-11-2020 14:00,45,83,38.5,97.5,1.5,28.57,34.77,0.23,88.55,29.73,37.75
200,05-11-2020 15:00,45,82.5,40.75,96.75,2,24.055,33.45,0.23,91.18,29.75,37.75
201,05-11-2020 16:00,45,83.5,41.75,92.25,2,29.665,35.6,0.24,93.42,29.75,38.75
202,05-11-2020 17:00,46,87,41.75,104.25,3,42.755,36.65,0.41,94.72,29.77,41
203,05-11-2020 18:00,48,136,52.5,130.75,2,46.04,43.33,0.51,81.55,29.67,43.5
204,05-11-2020 19:00,55,106.5,56.25,167.5,2,49.545,47.25,0.62,73.95,29.5,46
205,05-11-2020 20:00,58,113.5,74.25,179.5,2,51.775,54.05,0.8,70.05,29.38,47
206,05-11-2020 21:00,54.5,105.5,78,175.25,2,52.11,49.03,0.69,71.35,29.33,46.75
207,05-11-2020 22:00,53.5,103.5,68.75,171,2,49.73,46.5,0.63,71.67,29.3,47.25
208,05-11-2020 23:00,54.5,103.5,66.25,153.25,2,51.745,44.75,0.59,67.68,29.3,50.25
209,05-12-2020 00:00,68.5,109,66.75,128.5,2,50.07,65.1,1.03,8.82,29.35,71.25
210,05-12-2020 01:00,71.5,114,60.25,131.25,2,49.61,57.38,0.82,16.07,29.4,67.75
211,05-12-2020 02:00,73,111.5,61,128.5,2,48.595,43.02,0.61,28.07,29.3,67.5
212,05-12-2020 03:00,79,113.5,59,109.5,2,48.03,36.6,0.51,30.5,29.33,71
213,05-12-2020 04:00,86,119,54.5,110.75,2,48.48,37.35,0.46,24.25,29.3,73.25
214,05-12-2020 05:00,93,127.5,60,112.25,2,45.84,34.68,0.4,24.95,29.33,75.25
215,05-12-2020 06:00,94.5,127.5,61.5,113,2,46.305,34.33,0.36,20.9,29.3,78
216,05-12-2020 07:00,93.5,123,56.75,94,2,46.41,38.17,0.4,20.22,29.3,79
217,05-12-2020 08:00,95,130,58.5,99.75,2,46.83,40.48,0.53,26.95,29.3,73.25
218,05-12-2020 09:00,81.5,116.5,63.5,123,2,44.94,40.9,0.55,42.42,29.32,65
219,05-12-2020 10:00,55.5,92,52.75,109.5,2,44.78,28.95,0.48,71.6,29.45,56
220,05-12-2020 11:00,46,83.5,41.75,93.5,2,39.065,27.05,0.35,77.8,29.55,47.75
221,05-12-2020 12:00,41,79.5,38,85,2,31.275,26.9,0.31,75.47,29.48,42.75
222,05-12-2020 13:00,38,75,36.75,80,2,31,24.32,0.2,75.2,29.45,41.25
223,05-12-2020 14:00,37.5,73,31.25,73.5,2,30.8,23.98,0.18,84.7,29.5,40.25
224,05-12-2020 15:00,34,69.5,27.25,72.5,2,39.745,22.95,0.16,82.98,29.52,39.5
225,05-12-2020 16:00,29.5,60.5,29.5,72,1.5,38.285,24,0.15,76.9,29.55,37.25
226,05-12-2020 17:00,32.5,70.5,26.5,69,1,48.05,25.4,0.28,78.7,29.58,39.5
227,05-12-2020 18:00,39.5,85.5,32.5,85,1,50.67,35.08,0.48,58.4,29.35,44.75
228,05-12-2020 19:00,48.5,98,40.5,116.5,2,53.725,51.2,0.77,29.8,29.2,49.75
229,05-12-2020 20:00,54.5,107,55,152.75,2,53.465,59.15,1.07,20.18,29.23,54
230,05-12-2020 21:00,65.5,116.5,69.25,168.75,2,54.045,66.85,1.27,17.5,29.2,55.25
231,05-12-2020 22:00,78,126.5,76.75,173,2,53.07,66.65,1.31,20.27,29.15,57.75
232,05-12-2020 23:00,72,117.5,78,167.75,2,50.49,50.88,1.02,38.95,29.2,55.5
233,06-11-2020 00:00,57.5,107,62.5,146,2,51.35,47.23,0.55,62.35,29.27,52.25
234,06-11-2020 01:00,55.5,104,66.75,147.5,2,50.33,43.6,0.45,68.2,29.27,51.5
235,06-11-2020 02:00,57.5,106,65.75,140.5,2,49.88,50.38,0.47,51.15,29.23,55.5
236,06-11-2020 03:00,61,106.5,64,131.5,2,49.455,52.98,0.46,42.8,29.25,58.75
237,06-11-2020 04:00,56.5,102.5,60.25,127.25,2,48.055,44.95,0.4,50.85,29.65,56.75
238,06-11-2020 05:00,59,103.5,58.75,126.5,2,47.41,43.53,0.41,54.83,29.3,55.75
239,06-11-2020 06:00,52,97,59.25,121.5,2,46,34.8,0.39,62.52,29.25,56.25
240,06-11-2020 07:00,53,96.5,54,118.75,2,47.155,38.52,0.45,47.72,29.2,59.75
241,06-11-2020 08:00,55.5,104,55.5,121,2,48.5,51.22,0.51,34.15,29.23,58.25
242,06-11-2020 09:00,54.5,105,60,144,2,46.965,58.8,0.49,45.77,29.23,48.75
243,06-11-2020 10:00,53,103.5,59.75,157.5,2,47.315,55.85,0.47,60.8,29.3,47
244,06-11-2020 11:00,57,100.5,59.25,149.5,2,47.115,49.7,0.58,75.5,29.8,47.25
245,06-11-2020 12:00,65,102.5,62,138.5,6,45.115,44.95,0.59,86.18,29.88,49.5
246,06-11-2020 13:00,70.5,106,68.25,137,6.5,47.425,39.2,0.56,91,29.85,50.25
247,06-11-2020 14:00,78.5,111,68,134.75,7,47.57,36.92,0.57,91,29.27,52.75
248,06-11-2020 15:00,80.5,109,66.75,127.5,2,47.725,34.72,0.6,90.33,29.27,56
249,06-11-2020 16:00,81.5,109,69.25,123.25,2,45.355,33.73,0.64,78.35,29.15,59.25
250,06-11-2020 17:00,83.5,111.5,62.75,117,2,45.405,33.83,0.7,72.78,29.18,61.25
251,06-11-2020 18:00,90,119,68,125,2,46.655,39.42,0.79,59.65,29.3,66.25
252,06-11-2020 19:00,96.5,131.5,72.5,138.75,2,46.045,48.35,0.97,45.67,29.3,69.25
253,06-11-2020 20:00,97.5,133.5,85.75,164,2,47.08,53.3,1.09,41.45,29.15,66.25
254,06-11-2020 21:00,98.5,135.5,85.25,170,2,47,47.38,0.98,48.38,29.12,66.75
255,06-11-2020 22:00,103.5,141.5,84.25,171.25,2,48.14,47.77,0.96,46.23,29.23,67.75
256,06-11-2020 23:00,107,144.5,77.25,172,2,49.455,48.62,0.89,46.52,29.12,69.75
257,06-12-2020 00:00,68.5,112.5,71.25,155.5,2,50.375,44.98,0.78,34.77,29.12,57
258,06-12-2020 01:00,60.5,101.5,58,131.5,2,49.255,43.38,0.64,32.62,29.15,59
259,07-11-2020 00:00,111,151,73.25,162.75,2,51.225,47.17,0.87,39.47,29.15,74.75
260,07-11-2020 01:00,113.5,153.5,79.25,161.25,2,53.4,40.8,0.72,51.47,29.12,75
261,07-11-2020 02:00,115,156.5,86.25,157.75,1.5,49.49,35.85,0.67,56.55,29.15,75.25
262,07-11-2020 03:00,115,154.5,83.25,152.75,2,48.725,34.35,0.63,53,29.25,76
263,07-11-2020 04:00,107,140.5,75.25,147.75,2,47.045,33.3,0.58,59.2,29.62,74
264,07-11-2020 05:00,106.5,141,83.5,144,2,47.215,33.42,0.56,58.18,29.23,75
265,07-11-2020 06:00,103.5,137.5,80.5,143,2,47.815,33.6,0.54,56.67,29.17,73.5
266,07-11-2020 07:00,95,129,83.25,140.5,2,47.98,35.38,0.54,63.47,29.2,70.5
267,07-11-2020 08:00,90.5,125,78.25,142.75,2,48.825,38.53,0.6,54.2,29.23,68.75
268,07-11-2020 09:00,79,119,79.25,149,2,47.36,40.62,0.54,65.85,29.2,59.25
269,07-11-2020 10:00,74.5,114.5,78.75,162,2,47.34,40.97,0.54,78.42,29.22,54.75
270,07-11-2020 11:00,78,117,75.25,165.25,2,47.985,41.15,0.6,89.33,29.7,53
271,07-11-2020 12:00,78.5,112,75.5,163.25,2,44.115,36.9,0.57,89.75,29.8,53
272,07-11-2020 13:00,78,108,72.25,150.75,2,42.62,31.82,0.51,85.08,29.75,52.75
273,07-11-2020 14:00,76.5,106,67.75,135.25,1.5,45.18,32.38,0.46,83.25,29.3,52.5
274,07-11-2020 15:00,76.5,104,68.75,126,2,39.975,30.38,0.43,82.85,29.3,53.25
275,07-11-2020 16:00,77,105,65.75,122.25,1.5,42.695,31.05,0.43,78.83,29.23,54
276,07-11-2020 17:00,86,115.5,69.75,126.5,2,43.475,31.6,0.48,74.92,29.2,56.5
277,07-11-2020 18:00,93.5,126,76,150.25,2,46.91,33.72,0.54,71.42,29.17,59.5
278,07-11-2020 19:00,98.5,135.5,80.5,169.25,2,46.6,43.23,0.71,57.03,29.15,61.25
279,07-11-2020 20:00,96.5,133.5,85,186.75,2,47.07,44.92,0.79,57.08,29.1,62
280,07-11-2020 21:00,88,123,85.25,179,2,47,41.05,0.73,66.3,29.12,60.5
281,07-11-2020 22:00,75.5,112.5,82.5,162.75,2,47,38.1,0.6,71.97,29.15,59.25
282,07-11-2020 23:00,73.5,112.5,73.5,152.75,2,48.17,40.97,0.57,65.17,29.23,59
283,07-12-2020 12:00,52,87.5,33.75,84.75,2,45.31,22.7,0.58,65.9,29.27,54.5
284,07-12-2020 13:00,38,68,30.25,77.75,2,20.785,17.1,0.03,57.25,29.98,51.25
285,07-12-2020 14:00,39.5,69,23,60.5,1.5,25.255,18.27,0.2,64.82,29.38,50
286,07-12-2020 15:00,31.5,53.5,24,60.75,2,23.335,17.1,0.15,65.95,28.65,48.25
287,07-12-2020 17:00,37,68.5,15.25,55.5,1.5,40.575,27.9,0.46,70.5,28.98,48.75
288,07-12-2020 18:00,45,85.5,23.5,72.25,2,47.815,37.85,0.64,59.25,29.02,51.5
289,07-12-2020 19:00,47.5,93.5,30.25,104,2,50.285,53.12,0.85,42.5,28.9,52.5
290,07-12-2020 20:00,53,98.5,41,119.25,2,50.895,64.12,1.03,30.27,28.98,56.5
291,07-12-2020 21:00,57,102.5,52.75,129.25,2,51.3,60.57,0.83,40.92,29,57.5
292,07-12-2020 22:00,58.5,101.5,52,128.25,2,50.445,54.67,0.81,43.83,29,57.5
293,07-12-2020 23:00,59,102,52.5,121,2,48.4,57.92,0.75,40.02,29.02,59.25
294,08-11-2020 00:00,73.5,116,79,162.25,2,49.38,45.42,0.52,53.95,29.2,59.25
295,08-11-2020 01:00,63,105.5,78.25,159,2,51.1,38.25,0.33,64.6,29.23,58
296,08-11-2020 02:00,60.5,102,65.5,135.5,2,48.355,38.62,0.27,68.55,29.25,58
297,08-11-2020 03:00,67,106.5,62.25,127.5,2,49.105,38.38,0.25,68.7,29.3,58.75
298,08-11-2020 04:00,67.5,108.5,66.5,125.25,2,49.945,39.1,0.23,65.75,29.68,60
299,08-11-2020 05:00,64,106,66.25,123.75,2,48.715,37.43,0.23,68.88,29.3,59
300,08-11-2020 06:00,70,110.5,61.25,125.25,2,48.48,47.25,0.24,59.28,29.2,58
301,08-11-2020 07:00,75.5,117,65,127.25,4,52.25,59.52,0.3,38.75,29.27,61.25
302,08-11-2020 08:00,83,127.5,76.25,145,2,49.005,55.8,0.37,54.1,29.23,57
303,08-11-2020 09:00,81.5,126,81.75,164.75,2,46.7,45.4,0.49,84.38,29.2,50.25
304,08-11-2020 13:00,50.5,85,54.25,102.75,2,46.58,31.07,0.35,82.38,29.5,43.25
305,08-11-2020 14:00,49,85,49.25,93.75,2,42.605,34.05,0.31,81.42,29.42,42.5
306,08-11-2020 15:00,48,82.5,49.75,94.25,2,31.44,31.8,0.27,81.73,29.45,42
307,08-11-2020 16:00,45.5,80.5,49.25,88.75,2,31.5,31.53,0.24,84.22,29.52,42
308,08-11-2020 17:00,43,78,46.75,87.25,2,39.08,28,0.15,87.97,29.52,41.75
309,08-11-2020 18:00,46,85.5,38.75,88,2,41.815,30.95,0.21,82.17,29.4,45
310,08-11-2020 19:00,53.5,98.5,49.5,109.5,2,47.93,38.47,0.39,73.67,29.42,49.75
311,08-11-2020 20:00,60,105.5,66.5,149,2,50.265,44.2,0.53,61.55,29.35,53
312,08-11-2020 21:00,64,110,68.25,157,2,50.985,41.5,0.54,72.07,29.25,53
313,08-11-2020 22:00,67,109.5,69.75,157,2,49.385,39.4,0.5,74.77,29.25,53
314,08-11-2020 23:00,59.5,101.5,69.5,133.75,2,47.93,35.83,0.4,76.62,29.27,50
315,08-12-2020 00:00,68,108.5,58.5,119.25,2,49.58,63.7,0.83,34.9,29.02,58.5
316,08-12-2020 01:00,64.5,103.5,72.25,131.25,2,49.88,63.15,0.8,30.95,29.05,61
317,08-12-2020 02:00,70.5,109,73.5,130.25,2,49.81,68.3,0.81,23.23,29.05,63.25
318,08-12-2020 03:00,75.5,112,72.5,127.5,2,48.67,57.7,0.81,24.9,29.12,66.5
319,08-12-2020 04:00,82,115,63.75,107,2,48.715,52.8,0.79,22.88,29.38,71
320,08-12-2020 05:00,96,134.5,63.25,105.75,2,48.685,50.73,0.84,21.7,29.02,73.25
321,08-12-2020 06:00,90,124.5,70.25,108.5,2,47.65,45.75,0.69,18.4,29.08,77
322,08-12-2020 07:00,87.5,123,59.5,96.25,2,45.64,43.23,0.46,15.5,29.1,80.75
323,08-12-2020 08:00,92,130.5,53.25,85.25,2,43.59,43.02,0.5,20.05,29.05,77
324,08-12-2020 09:00,90.5,134,60.5,107.5,2,43.48,53.97,0.73,38.02,29,65.25
325,08-12-2020 10:00,72.5,111.5,64.75,138,2,47.7,48.3,0.65,63.15,29.15,60.25
326,08-12-2020 11:00,52,88,42.5,107,2,45.785,38.97,0.52,72.28,29.7,56.25
327,08-12-2020 12:00,37.5,72,30.25,75.75,2,33.685,39.2,0.4,68.55,29.73,46
328,08-12-2020 13:00,25.5,55.5,23.5,70.5,2,26.755,34.6,0.33,64.35,29.65,40.25
329,08-12-2020 14:00,22.5,48.5,16.75,62,2,29.045,35.1,0.26,66.28,29.18,39
330,08-12-2020 15:00,22.5,46.5,9.75,51,1.5,23.775,35.7,0.26,71.35,29.18,38.75
331,08-12-2020 16:00,25.5,51.5,11.75,53.25,1,33.65,35.5,0.26,77.9,29.2,38.25
332,08-12-2020 17:00,28,58.5,20.75,53.5,1.5,41.655,34.02,0.39,85.15,29.1,39
333,08-12-2020 18:00,26,60,24.25,61.25,2,48.535,38.65,0.44,71.15,29.08,43.75
334,09-11-2020 00:00,57,98.5,60.5,113.5,2,49.665,33.42,0.34,80.42,29.23,49.5
335,09-11-2020 01:00,56.5,96.5,54.5,100.75,2,50.43,29.62,0.36,80.9,29.27,49.75
336,09-11-2020 02:00,59,99.5,51.75,103.25,2,46.625,30.88,0.34,81.43,29.3,50.75
337,09-11-2020 03:00,64.5,103,58.5,103,2,47.4,28.38,0.34,81.85,29.38,55.25
338,09-11-2020 04:00,76,113.5,64.25,101.5,2,48.21,29.23,0.38,68.35,29.7,62.5
339,09-11-2020 05:00,87.5,127.5,70.5,114.25,2,48.39,34.33,0.44,62.27,29.3,62.75
340,09-11-2020 06:00,96.5,147.5,76.5,146.75,2,48.16,35.45,0.46,67.62,29.25,61.75
341,09-11-2020 07:00,111.5,187,74.75,174.25,2,49.26,53.27,0.6,40.75,29.2,66
342,09-11-2020 08:00,111,196,82.25,185,2,51.375,64.28,0.65,31.08,29.27,66.25
343,09-11-2020 09:00,112.5,193.5,81.75,179,2,49.22,62.65,0.59,70.92,29.35,57.5
344,09-11-2020 10:00,91.5,135.5,87,181.25,2,46.825,47,0.5,99.35,29.52,46.5
345,09-11-2020 11:00,76,115,81.5,175.25,2.5,45.09,38.67,0.38,100.32,30.1,43.5
346,09-11-2020 12:00,68,105.5,63.25,131.5,2,43.79,39.3,0.3,95.5,30.3,40.75
347,09-11-2020 13:00,63.5,103,58,113.25,2,45.525,35,0.46,94,30.35,38.25
348,09-11-2020 14:00,61,97.5,58,105,2,37.465,33.67,0.41,97.2,30.15,36.75
349,09-11-2020 15:00,63.5,100.5,56.5,98.25,1.5,31.345,33.72,0.35,96.38,30.17,36
350,09-11-2020 16:00,72,110,55.25,111.75,2,34.36,33.27,0.37,106.75,30.1,36.75
351,09-11-2020 17:00,76.5,116.5,65.5,136.25,1.5,42.095,32.55,0.35,114.9,30.12,38.25
352,09-11-2020 18:00,84,128.5,70,154.25,2,46,37.12,0.45,109.38,30,42
353,09-11-2020 19:00,92,143,77.75,173.25,2,46.84,48.62,0.62,93.3,29.8,45.25
354,09-11-2020 20:00,100,160.5,76.25,181.75,3,47,58.92,0.81,87.12,29.67,46
355,09-11-2020 21:00,104,165.5,81,179.25,2,47.215,58.88,0.92,83.05,29.6,48.5
356,09-11-2020 22:00,104,164.5,77,184.25,2,47.65,54.75,0.82,85.85,29.55,49
357,09-11-2020 23:00,102.5,160.5,82.75,184,2,47.975,54.47,0.8,83.55,29.52,50.5
358,10-11-2020 00:00,102.5,160.5,82,173.75,2,49.86,55.67,0.79,74.48,29.5,52.75
359,10-11-2020 01:00,102,157.5,79.75,180.75,2,48.985,44.97,0.58,100.2,29.48,51.5
360,10-11-2020 02:00,103,160,74,182.25,2,48.15,39.8,0.51,102.53,29.48,52.5
361,10-11-2020 03:00,103,160.5,77.25,173.5,2,47.265,36.25,0.5,100.85,29.48,54
362,10-11-2020 04:00,102,156.5,76.75,179.25,2,47.36,32.23,0.48,109.22,29.92,54.25
363,10-11-2020 05:00,98,146.5,74,169.75,2,46.58,31.62,0.58,107.52,29.62,53
364,10-11-2020 06:00,101.5,156.5,79,160,2.5,46.385,31.65,0.6,97.15,29.6,54.75
365,10-11-2020 07:00,100.5,155,84.75,173,2,47.5,36.98,0.66,90.8,29.48,55
366,10-11-2020 08:00,100,160.5,82,185,2,47.295,40.58,0.68,102.35,29.4,50.75
367,10-11-2020 09:00,99.5,157.5,78.5,184.25,2,45.43,43.05,0.65,107.95,29.52,47.75
368,10-11-2020 10:00,90.5,134,85.25,177.75,4.5,45.095,37.1,0.64,109.28,29.68,46.75
369,10-11-2020 11:00,81,120.5,79.5,157.75,2,46.52,34.12,0.58,107.5,30.22,44.5
370,10-11-2020 12:00,79.5,117.5,67.5,136,2,45.69,28.75,0.53,104.12,30.33,43.5
371,10-11-2020 13:00,74,113,63,131.5,2,44.545,32.7,0.56,99,30.1,41
372,10-11-2020 14:00,71.5,108.5,62.5,115.75,2,44.695,34.15,0.52,100.4,29.8,39.25
373,10-11-2020 15:00,69.5,106,59.5,109.25,2,42.365,34.1,0.51,99.35,29.83,38.75
374,10-11-2020 16:00,68.5,106.5,54.25,111.75,2,43.235,33.75,0.46,101.27,29.83,38.25
375,10-11-2020 17:00,69,111.5,53.5,119.25,2.5,42.955,34.15,0.43,102.05,29.75,39.25
376,10-11-2020 18:00,71.5,118.5,61,135,2,45.71,44.75,0.57,80.97,29.62,43.75
377,10-11-2020 19:00,80.5,134.5,73.25,164.75,1.5,50.665,54.78,0.74,66.53,29.4,47.25
378,10-11-2020 20:00,91.5,146.5,80.25,175,2,51.15,59.52,0.91,64.8,29.38,48.75
379,10-11-2020 21:00,92.5,143,73.75,180,2,52.125,48.38,0.66,86.97,29.25,49.25
380,10-11-2020 22:00,90.5,136.5,80.75,173.25,2,49.59,41.38,0.55,90,29.2,50.25
381,10-11-2020 23:00,90.5,139.5,86.25,165,2,48.925,43.53,0.53,83.2,29.3,52.5
382,11-11-2020 00:00,93,142.5,86.5,174.5,2,49.865,46.45,0.5,72.9,29.3,53.25
383,11-11-2020 01:00,93,144.5,84.25,173.5,2,50.78,46.9,0.59,71.92,29.2,54.25
384,11-11-2020 02:00,95.5,148,80.5,164.75,2,49.94,44.08,0.61,65.3,29.17,57.75
385,11-11-2020 03:00,98,153,76,161.75,2,50.03,44.55,0.6,57.85,29.25,60
386,11-11-2020 04:00,102,163,77,166.25,2.5,50.34,46.08,0.61,50.95,29.6,62.25
387,11-11-2020 05:00,106.5,174.5,78.75,173.5,2,52.305,48.3,0.53,44.35,29.23,65
388,11-11-2020 06:00,108,175.5,77.25,172.75,2.5,53.44,50.77,0.54,40.35,29.2,67
389,11-11-2020 07:00,105,168.5,83.75,162.75,2,50.2,46.95,0.57,50.5,29.2,66.25
390,11-11-2020 08:00,110,182,82.25,159,2,49.5,55.22,0.75,39.58,29.1,64.25
391,11-11-2020 09:00,104.5,182.5,80.75,177,2,48.235,61.7,0.89,64.25,29.12,54.25
392,11-11-2020 10:00,78,121.5,80.5,166.75,2,47.695,45.95,0.71,81.78,29.25,50
393,11-11-2020 11:00,70,112,69.5,132.5,2,48.1,45.35,0.69,84.6,29.8,50.5
