,timestamp,pm25_air,pm10_air,PM2.5,PM10,co_air,no2_air,NO2,CO,Ozone,Temp,RH
394,11-11-2020 12:00,50.5,87.5,54.75,112.75,2,46.61,44.45,0.59,77.15,29.9,48.75
395,11-11-2020 13:00,47.5,84.5,39.75,83.25,2,48.015,39.4,0.42,83.92,29.73,47.75
396,11-11-2020 14:00,38.5,70.5,32.5,76,2,46.69,39.12,0.38,83.53,29.3,46.75
397,11-11-2020 15:00,37,66,30.25,68.25,2,44.835,37.45,0.35,83.4,29.35,46.25
398,11-11-2020 16:00,36.5,67.5,28.5,63.5,2,44.06,34.92,0.36,84.17,29.38,48.5
399,11-11-2020 17:00,35,65.5,30.25,64,2,45.825,33.42,0.34,76.57,29.38,50.75
400,11-11-2020 18:00,36,73.5,30.75,65.75,1.5,48.74,38.5,0.41,60.88,29.3,56
401,11-11-2020 19:00,43,84,35,85.25,2,50.355,53.7,0.64,35.65,29.3,62.5
402,11-11-2020 20:00,50.5,95,51,106.25,2,51.255,63.07,0.85,25.83,29.25,64
403,11-11-2020 21:00,49,93,51.75,116.5,2,52,54.23,0.84,34.88,29.15,64.5
404,11-11-2020 22:00,49.5,93,45.75,102.25,2,50.02,51.35,0.78,33.62,29.17,65
405,11-11-2020 23:00,49.5,94.5,46.5,109.25,2,50.855,51.58,0.66,30.82,29.17,64
406,12-11-2020 00:00,47,90.5,40.5,106.5,3.5,50.595,47.93,0.55,30.25,29.23,64.5
407,12-11-2020 08:00,40.5,72.5,38.75,67.5,2,51.19,36.2,0.48,17.25,29.4,79.25
408,12-11-2020 09:00,25.5,54.5,27.5,53.25,2,50.135,33.68,0.42,24.25,29.33,77.25
409,14-11-2020 20:00,41.5,81.5,46,87.75,2,51.59,41.58,0.66,37.55,29.17,64.5
410,14-11-2020 21:00,60.5,101.5,84.5,146,2,51.475,50.65,0.84,24.03,29.15,66.75
411,14-11-2020 22:00,75.5,143.5,80.25,177.5,2,51,51.03,0.89,29.18,29.15,68.25
412,14-11-2020 23:00,72,111,75.75,175.75,2,52.205,44.15,0.78,41.25,29.15,69.75
413,15-11-2020 00:00,71.5,109.5,87,181.75,1.5,52.67,42.42,0.71,35.4,29.18,72.75
414,15-11-2020 01:00,56,93.5,85.75,163.75,2,49.735,35.33,0.48,52,29.2,71.75
415,15-11-2020 02:00,49.5,86,77.25,123.25,2.5,51.765,31.5,0.4,66.25,29.2,71.25
416,15-11-2020 03:00,50,85,61,99.25,2,50.545,29.9,0.41,58.95,29.2,75.25
417,15-11-2020 04:00,54,89,55,87.75,2,47.35,27.98,0.38,56.03,29.62,78.5
418,15-11-2020 05:00,55.5,89,51.75,84,2,46.465,27.73,0.41,56.7,29.27,80.5
419,15-11-2020 06:00,56.5,90,39.25,74.75,2,49.855,26.95,0.42,43.2,29.3,82.5
420,15-11-2020 07:00,60.5,93.5,35.5,74,2,48.52,26.23,0.44,26.42,29.25,83.75
421,15-11-2020 08:00,58,91,48,75.5,2,45.12,29.35,0.48,38.98,29.25,73.75
422,15-11-2020 09:00,53.5,88,43.5,78.75,2,47.715,26.73,0.52,72.33,29.1,66.5
423,15-11-2020 10:00,48.5,85.5,39.25,75.25,2,46.46,28.2,0.5,75.33,29.18,60
424,15-11-2020 11:00,46.5,83.5,40,80.5,2,47.885,31.48,0.58,75.2,29.62,55.75
425,15-11-2020 12:00,26.5,49.5,37.5,85.5,2,37.325,33,0.5,62.83,29.77,52.25
426,15-11-2020 13:00,21.5,40.5,28,58,2,42.25,27.7,0.23,59.8,29.73,52
427,15-11-2020 14:00,20.5,36.5,22.75,53,2,36.7,27.5,0.2,60.45,29.35,52
428,15-11-2020 15:00,17,33,25.75,53,1,36.13,27.25,0.19,57.95,29.3,52
429,15-11-2020 16:00,16,30,27,44.25,2,36.65,25.57,0.22,54.75,29.25,54.5
430,15-11-2020 17:00,18,35,24,46.25,1.5,43.05,25.88,0.41,56.88,29.17,56.25
431,15-11-2020 18:00,22,43.5,23,50.25,2,45.955,27.8,0.49,53.5,29.2,59.5
432,15-11-2020 19:00,27.5,53.5,22.75,54.25,1.5,47.855,29.4,0.58,48.58,29.1,63.25
433,15-11-2020 20:00,42,78,39.5,74,1.5,51.185,37.08,0.67,33.23,29.15,66.5
434,15-11-2020 21:00,61.5,101.5,69,122.25,2,50.045,45.5,0.63,20.12,29.2,68.5
435,15-11-2020 22:00,59,97.5,81,168.5,2,49.975,41.62,0.58,29,29.12,69.25
436,15-11-2020 23:00,46.5,83,74.5,130.75,2,49.45,35.33,0.45,41.8,29.2,68
437,16-11-2020 00:00,44.5,79.5,53.25,90.25,1.5,47.8,32.25,0.39,42.23,29.17,69.5
438,16-11-2020 01:00,46,80,48.25,77.25,2,49.755,31.95,0.34,39.72,29.17,72
439,16-11-2020 02:00,40.5,68.5,45.75,70,2,48.95,29.45,0.26,43.85,29.2,72
440,16-11-2020 03:00,32,55,35.25,61.75,2,49.175,26.62,0.23,43.3,29.25,71.25
441,16-11-2020 04:00,37,61.5,31.25,55.5,2,50.52,23.15,0.21,42.55,29.62,71.75
442,16-11-2020 05:00,49,80.5,27.75,58,2,50.09,25.5,0.29,39.45,29.25,75.25
443,16-11-2020 06:00,55,87,34.25,60.75,2,49.4,26.78,0.28,39.8,29.25,74.75
444,16-11-2020 07:00,63.5,96,39.25,63.75,2,49,26.73,0.33,43.47,29.27,76.25
445,16-11-2020 08:00,65,98,44,74.25,2,49.56,28.88,0.38,38.6,29.25,76.75
446,16-11-2020 09:00,50,83.5,43.75,73.25,2,49.8,26.75,0.41,43.6,29.15,68
447,16-11-2020 10:00,51.5,86,34.75,77.5,2,47.91,25.7,0.4,55.75,29.12,63.75
448,16-11-2020 11:00,51.5,84.5,39,80,2,44.4,27.5,0.47,62.85,29.62,60
449,16-11-2020 12:00,46,78,43.5,79.75,2,40.955,27.25,0.4,61.52,29.77,58.5
450,16-11-2020 13:00,43,73,39,71.75,2,38.615,25,0.35,61.93,29.62,56.5
451,16-11-2020 14:00,38,66,37,73.25,2,39.725,25.05,0.31,63.5,29.3,56.75
452,16-11-2020 15:00,42.5,73.5,31,64.5,1,38.89,26.5,0.33,69.75,29.2,57.25
453,16-11-2020 16:00,46.5,80.5,34.25,74.75,1.5,40.405,27.88,0.36,68.95,29.25,58.5
454,16-11-2020 17:00,36,66,41.25,78.75,2,42.57,27.85,0.34,61.12,29.15,58.25
455,16-11-2020 18:00,47.5,81.5,33.5,69.5,1.5,43.955,31.98,0.43,59.65,29.2,62.25
456,16-11-2020 19:00,54.5,92,37.75,86.75,2,46.715,40.08,0.57,45.83,29.12,64.75
457,16-11-2020 20:00,54,93.5,48.25,110.25,2,49,46.28,0.69,31.53,29.1,64.75
458,16-11-2020 21:00,59.5,98,57.5,118.5,2,50.21,45.67,0.63,30.23,29.12,68.5
459,16-11-2020 22:00,62.5,98.5,64,109.75,2,49.205,39.48,0.58,38.4,29.17,71.75
460,16-11-2020 23:00,60.5,96.5,59,96,2,48.82,39.82,0.56,33,29.23,74.25
461,17-11-2020 00:00,62,97.5,51.5,93,2,49.085,40.08,0.61,27.98,29.23,77
462,17-11-2020 01:00,59,94,46,90.5,2,48.765,39.25,0.6,32.7,29.25,77
463,17-11-2020 02:00,58.5,93,43.75,82.25,2,48.34,36.8,0.58,33.12,29.23,77
464,17-11-2020 03:00,62,96,44,78.25,2,49.725,33.9,0.5,31.05,29.33,80.25
465,17-11-2020 04:00,66,98.5,38.25,71.75,2,49.13,31.3,0.47,31.52,29.6,82
466,17-11-2020 05:00,71,103.5,39.25,69.25,2.5,47.235,34.25,0.37,21.57,29.27,83
467,17-11-2020 06:00,77,111.5,42.75,75.25,2,45.77,36.48,0.37,19.6,29.3,84
468,17-11-2020 07:00,84,118,52.25,82.75,2,45.355,34.2,0.42,23.2,29.3,84.25
469,17-11-2020 08:00,84,118,57.75,88.25,2,48.05,35.33,0.51,34.17,29.27,77.25
470,17-11-2020 09:00,58.5,94,59,95.75,2,43.385,30.95,0.53,56.9,29.17,63.5
471,17-11-2020 10:00,52,88,47.25,88.25,2,38.72,31.02,0.51,64.45,29.15,58
472,17-11-2020 11:00,49.5,84,47.5,86.75,2,39.77,29.8,0.51,66.6,29.6,55.25
473,17-11-2020 12:00,43.5,76,41.5,86.5,1,36.225,31.8,0.48,67.2,29.75,51.5
474,17-11-2020 13:00,38.5,66.5,30,76.5,1.5,30.055,28.85,0.46,69.88,29.67,47.75
475,17-11-2020 14:00,30.5,55.5,35.25,69.25,2,34.3,29.73,0.38,66.2,29.27,44.25
476,17-11-2020 15:00,29.5,52.5,32.25,68.5,1.5,26.25,28.6,0.36,64.7,29.3,43.25
477,17-11-2020 16:00,28,50,30,62.75,1,29.26,27.05,0.33,64.05,29.35,43.5
478,17-11-2020 17:00,29,53,29.25,58.5,1.5,39.41,26.42,0.27,66.45,29.3,44.5
479,17-11-2020 18:00,32,64,29.75,59.5,2,47.325,31.77,0.33,60.88,29.3,47.5
480,17-11-2020 19:00,33.5,70,37.5,69.75,1.5,50.4,42.28,0.52,41.6,29.2,51.5
481,17-11-2020 20:00,37.5,76,35,81.5,2,51.335,51.2,0.7,30.15,29.12,55.5
482,17-11-2020 21:00,46.5,88,37.75,96.75,2,51.78,54.67,1.02,20.7,29.12,61
483,17-11-2020 22:00,51.5,90.5,54.5,109.25,2,50.645,43.92,0.93,36.38,29.2,62.5
484,17-11-2020 23:00,56,95,52.75,105.5,2,50.15,39.58,0.85,35.15,29.2,66.5
485,18-11-2020 00:00,58.5,96.5,52.25,111,2,51.1,38.88,0.76,34.48,29.27,70.5
486,18-11-2020 01:00,60.5,97.5,53.75,109,2,48.985,34.75,0.64,37.4,29.25,73.75
487,18-11-2020 02:00,60,93.5,53,89.25,2,43.5,31.57,0.51,38.95,29.27,76.75
488,18-11-2020 03:00,62,96,43.5,76,2,42.1,29.12,0.47,33.6,29.35,80
489,18-11-2020 04:00,69.5,102,43,77.5,2,43.795,29.23,0.45,22.9,29.7,82.5
490,18-11-2020 05:00,75,107,46,73.75,2,44.39,26.52,0.44,24.58,29.33,84.25
491,18-11-2020 06:00,79,111,46.25,74.5,2,45.525,27.12,0.45,30.4,29.3,86.25
492,18-11-2020 07:00,84,116.5,45.75,69,2,45.655,26.48,0.45,36.42,29.35,86
493,18-11-2020 08:00,82.5,119,40.75,67.25,2,46.705,23.82,0.44,40.38,29.3,85.5
494,18-11-2020 09:00,61,94.5,37,70.75,2,47.49,26.93,0.34,46.47,29.2,75.5
495,18-11-2020 10:00,49.5,81.5,36,67.5,2,45.745,25.07,0.36,47.77,29.15,72
496,18-11-2020 11:00,42,70.5,32.25,60.5,2,44.25,25.15,0.36,48.65,29.62,67.25
497,18-11-2020 12:00,34,58,27.75,63,2,31.355,27.85,0.31,48.35,29.73,62
498,18-11-2020 13:00,27.5,47.5,22.5,64,2,25.085,24.58,0.28,49.05,29.57,58.25
499,18-11-2020 14:00,24,42,26,56,2,23.51,26.35,0.25,48,29.2,56.5
500,18-11-2020 15:00,21,37.5,23,49.75,1,27.01,25.73,0.22,47.27,29.23,56.25
501,18-11-2020 16:00,21,37,22.5,47.5,1.5,39.515,24.27,0.21,47.3,29.17,58
502,18-11-2020 17:00,21,38,20.75,43,2,44.175,25.45,0.34,44.75,29.2,57.25
503,18-11-2020 18:00,23,45,22,44,1.5,48.51,27.6,0.4,38,29.12,62
504,18-11-2020 19:00,28,60,28.5,54.75,2,51.435,46.82,0.75,11,29.15,69.25
505,18-11-2020 20:00,32,68.5,30,79,2,51.5,55.05,0.95,6.45,29.2,71
506,18-11-2020 21:00,36,74.5,31.5,82.5,2,50.09,50.92,0.92,10.97,29.1,72.5
507,18-11-2020 22:00,39,74,36.25,82,2,49.8,47.55,0.86,16.52,29.12,73.25
508,18-11-2020 23:00,40,75,36.25,76.5,2,49.765,44.92,0.81,19.55,29.17,74
509,19-11-2020 00:00,36,67,33.5,74.25,2,49.745,39.33,0.61,25.45,29.15,74.75
510,19-11-2020 01:00,36.5,66,30,62.25,2,49.115,33.05,0.52,28.38,29.15,78.5
511,19-11-2020 02:00,39.5,68,24.25,55.5,2,49.325,26.9,0.46,30.98,29.15,81.25
512,19-11-2020 03:00,42.5,71,25,44,2,48.435,24.58,0.42,28.6,29.25,83.5
513,19-11-2020 04:00,41.5,68.5,23.75,49.25,2,47.82,21.82,0.37,30.8,29.6,84
514,19-11-2020 05:00,44.5,71.5,22.25,45,2,46.635,22.58,0.32,28.65,29.23,84
515,19-11-2020 06:00,39.5,64,27.75,40.5,2,46.16,22.58,0.33,28.5,29.2,84
516,19-11-2020 07:00,59,82.5,25.5,45.5,6,106.56,22.73,0.33,28.18,29.23,83.75
517,19-11-2020 08:00,50.5,63,29.5,45,10,166.175,21.4,0.32,29.7,29.23,81
518,19-11-2020 09:00,32,47,26.75,42.75,6,105.98,22.23,0.28,31.7,29.18,75.25
519,19-11-2020 10:00,44,60,23,55.5,8.5,107.125,24.55,0.3,40.33,29.15,70
520,19-11-2020 11:00,35.5,49.5,23.25,61,8.5,103.375,26.15,0.34,41.95,29.6,65
521,19-11-2020 12:00,28,39.5,23.25,62.5,8.5,94.43,28.3,0.34,44.48,29.72,59.75
522,19-11-2020 13:00,30,33,21.25,57.25,11.5,121.685,25.6,0.38,44,29.7,56.5
523,19-11-2020 14:00,28,30,20.75,53,10.5,150.025,27.25,0.35,45.7,29.23,55
524,19-11-2020 15:00,17.5,26.5,16.25,45.75,5,126.345,26.02,0.33,45.95,29.2,54.25
525,19-11-2020 16:00,14.5,29.5,15.25,46.25,3,62.95,27.62,0.35,47.65,29.23,53.25
526,19-11-2020 17:00,22.5,26.5,18,58.25,8,128.14,23.6,0.28,48.8,29.3,54.75
527,19-11-2020 18:00,16,43,16.25,57.25,1.5,47.86,28.85,0.36,37.65,29.25,60.5
528,19-11-2020 19:00,24.5,47.5,22,63.5,4,82.455,36.55,0.53,23.55,29.17,65.5
529,19-11-2020 20:00,37,49.5,27.75,71.75,10.5,174.78,45.93,0.68,16.1,29.12,68
530,19-11-2020 21:00,35,59,28.5,73.5,6,112.22,48.77,0.89,14.2,29.1,70
531,19-11-2020 22:00,38.5,67.5,31.75,72.75,2,49.265,38.85,0.82,27.68,29.1,71
532,19-11-2020 23:00,40,63.5,28.75,72,2,47,32.48,0.65,35.43,29.05,73
533,20-11-2020 00:00,33.5,56.5,28.75,61.5,2,48.17,29.85,0.57,29.02,29.17,76.5
534,20-11-2020 01:00,30,54,21.5,53.75,2,48.365,28.88,0.46,22.93,29.2,79.75
535,20-11-2020 02:00,30.5,56,20.5,43.25,2,49.225,28.98,0.42,22.5,29.17,82
536,20-11-2020 03:00,42,67.5,25,46.5,2,48.375,28.4,0.44,21.2,29.25,84
537,20-11-2020 04:00,41,72,33.75,59.75,2,45.765,27.77,0.39,12.1,29.6,85.75
538,20-11-2020 05:00,40.5,56.5,32.25,47.5,2,48.455,25.2,0.43,9.4,29.27,87
539,20-11-2020 06:00,45.5,61,28.75,41.5,2,55.43,26.73,0.43,10.07,29.25,87
540,20-11-2020 07:00,46,76.5,27,47,2,44.19,32.85,0.49,3.22,29.27,87
541,20-11-2020 08:00,49,80.5,33.5,54,2,45.315,31.38,0.58,5.97,29.32,84
542,20-11-2020 09:00,39,73.5,36.25,69,2,46.925,35.9,0.51,19.98,29.12,69.25
543,20-11-2020 10:00,30,67,38.75,77.75,2,43.21,37.65,0.46,35.38,29.08,62.75
544,20-11-2020 11:00,17.5,51,32,76,1.5,35.415,33.58,0.37,38.35,29.55,54
545,20-11-2020 12:00,8,32,21.5,68.75,2,28.81,29.95,0.21,39.93,29.65,47.75
546,20-11-2020 13:00,9.5,29.5,16,55.5,2,29.93,28.52,0.3,54.2,29.62,46.75
547,20-11-2020 14:00,14.5,45,17.5,58.5,2,33.165,30.77,0.35,80.65,29.23,44
548,20-11-2020 15:00,9.5,29,27.75,67,1,29.28,31.98,0.37,80.15,29.2,41.5
549,20-11-2020 16:00,8.5,26,17.75,51.75,1.5,33.325,30.08,0.35,76.45,29.38,43.5
550,20-11-2020 17:00,8.5,29.5,16,51,2,42.475,29.7,0.34,66.58,29.4,46
551,20-11-2020 18:00,13.5,45,15.75,56.25,1,48.415,35.08,0.43,48.33,29.27,51
552,20-11-2020 19:00,15,47.5,25.25,74.25,2,51.275,49.9,0.61,21.6,29.23,54.75
553,20-11-2020 20:00,15.5,47.5,28.5,79.5,2,50.895,44.1,0.63,19.2,29.2,59
554,20-11-2020 21:00,18,51.5,27.25,73,2,49.91,35.75,0.48,24.85,29.2,63.5
555,20-11-2020 22:00,21,57,28.5,68.25,2,50.455,37.58,0.5,18.75,29.17,68.5
556,20-11-2020 23:00,21,53,30,69.5,2,50.73,35.67,0.43,21.62,29.15,70.5
557,21-11-2020 00:00,24,65,31,65.75,2,49.625,37.38,0.44,16.8,29.2,73.5
558,21-11-2020 01:00,22,71.5,31.75,77,2,50.13,39.12,0.41,8.78,29.25,78.25
559,21-11-2020 02:00,24.5,63.5,25.5,73,2,44.52,31.6,0.35,12.32,29.3,78.5
560,21-11-2020 03:00,24,66.5,26.5,62.25,2,42.985,30.02,0.33,12.95,29.33,79
561,21-11-2020 04:00,24,56.5,25.25,61.5,2,42.655,27.33,0.29,20.95,29.57,80
562,21-11-2020 05:00,27.5,63,25.75,48,2,42.02,25.02,0.24,17.9,29.27,81.5
563,21-11-2020 06:00,31,71.5,25,48,2,41.655,25.1,0.23,16.43,29.27,82
564,21-11-2020 07:00,28.5,59,24,46.75,2,40.655,23.68,0.24,15.67,29.23,82
565,21-11-2020 08:00,27.5,65,22.5,45.75,2,42.095,24.25,0.27,15.32,29.2,72.75
566,21-11-2020 09:00,20.5,66,25.75,60.5,2,43.955,27.48,0.33,23.65,29.1,61.25
567,21-11-2020 10:00,13,42,21,74.25,2,39.335,30.48,0.29,33.65,29.1,52
568,21-11-2020 11:00,10,35.5,17.25,55.5,1.5,27.305,30,0.25,40.85,29.55,45
569,21-11-2020 12:00,11,33,15.25,49.5,2,29.11,30.5,0.25,48.45,29.73,42.5
570,21-11-2020 13:00,13,42,17.25,52,2,28.85,29.73,0.24,59.15,29.73,42.25
571,21-11-2020 14:00,15,46.5,21.75,72.25,1.5,31.52,30.5,0.24,74.47,29.42,42.75
572,21-11-2020 15:00,19,52.5,24.75,76,1,33.61,31.25,0.24,79.92,29.33,44.5
573,21-11-2020 16:00,16.5,45.5,25.75,89.75,2,41.125,29.75,0.23,71.3,29.35,46.5
574,21-11-2020 17:00,15,47.5,22.25,77.25,2,46.555,29.05,0.11,64.88,29.33,48.75
575,21-11-2020 18:00,22.5,81.5,26,92.25,1.5,50.05,41.2,0.22,51.88,29.25,52.25
576,21-11-2020 19:00,33.5,90,40.25,138.75,2,51.81,47.55,0.38,33,29.2,58.25
577,21-11-2020 20:00,44,100,57,156.25,2,52.26,62.1,0.74,13.72,29.3,62.5
578,21-11-2020 21:00,55.5,121,66.5,175,2,53.595,85.38,1.53,1.38,29.2,62.25
579,21-11-2020 22:00,54.5,112,84.5,176.25,2,54.05,88.82,1.57,3.78,29.2,64.25
580,21-11-2020 23:00,45,92.5,74.5,168.25,2,51.785,76.95,1.21,6.15,29.17,65
581,22-11-2020 00:00,41.5,88.5,55.75,129.5,2,51.27,75.05,1.01,2.25,29.15,67
582,22-11-2020 01:00,40.5,87.5,48.25,118.25,2.5,51.77,72.03,1.01,3.17,29.23,69.25
583,22-11-2020 02:00,42.5,91,48,118.5,2,51.17,74.15,1.06,0.45,29.2,72.5
584,22-11-2020 03:00,46,94.5,53.75,127.5,2,49.995,68.28,0.99,0.8,29.27,74.5
585,22-11-2020 04:00,54,100.5,54.75,128.75,2,47.1,58.67,0.77,4.85,29.68,74.75
586,22-11-2020 05:00,53,95.5,57.25,111.5,2,44.56,46.28,0.65,9.2,29.3,76
587,22-11-2020 06:00,59,100.5,48.25,90.5,2,44.2,44.9,0.58,4.55,29.27,77.5
588,22-11-2020 07:00,65.5,106,46.25,92.25,2,45.08,44.95,0.54,3,29.3,80.75
589,22-11-2020 08:00,70,117.5,53.75,102.25,2,45.83,48.5,0.77,4.88,29.27,79.25
590,22-11-2020 09:00,62.5,100,66.75,139.25,2,49.005,39.35,0.5,36.45,29.15,73
591,22-11-2020 10:00,57,91,44.5,85,2,46.15,35.7,0.45,47.85,29.15,68
592,22-11-2020 11:00,58.5,92,45.75,85.5,2,40.85,36.03,0.45,60.6,29.55,63.5
593,22-11-2020 12:00,58,90,55.25,96.75,1.5,35.615,35.3,0.4,72.3,29.67,59.5
594,22-11-2020 13:00,53,86.5,56.75,99.25,1,31.86,30.3,0.46,79.97,29.6,56.25
595,22-11-2020 14:00,45.5,76.5,47.5,97,2,30.88,29.88,0.43,79.55,29.17,53
