,created_at,pm25_air,pm10_air,co_air,no2_air,PM2.5,PM10,NO2,CO,Temp,RH,WS
1,01-10-2020 01:00,52.5,86,2,49.48,35.5,51.75,20.55,0.21,29,85.5,0.3
2,01-10-2020 02:00,60.5,94.5,2,47.29,33,50.25,20.5,0.21,29.12,86.25,0.32
3,01-10-2020 03:00,81,122,2,46.045,30,48,23.05,0.21,29.1,87,0.4
4,01-10-2020 04:00,72.5,109.5,2,46.475,37.25,62.75,22.1,0.23,29,87,0.3
5,01-10-2020 05:00,72,108.5,2,46.425,41,56.25,20.88,0.28,29.02,87,0.38
6,01-10-2020 06:00,83,124.5,2,47.31,42.75,74.25,24.8,0.29,29,87,0.43
7,01-10-2020 07:00,62,94.5,7,48.05,46,88.25,21.68,0.3,29,86.5,0.68
8,01-10-2020 08:00,51,82.5,2,46.225,37.75,54,18.45,0.25,28.98,85,0.6
9,01-10-2020 09:00,46,76.5,6.5,41.19,29.75,50,18.83,0.31,29.02,81.5,1.05
10,01-10-2020 10:00,39.5,69.5,2,28.225,27.25,56.75,19.5,0.3,28.98,75.75,1.73
11,01-10-2020 11:00,38.5,68.5,7.5,25.3,32.75,60.5,20.45,0.26,28.92,70,1.77
12,01-10-2020 12:00,38.5,69.5,2,27.87,38.25,66.75,20.3,0.29,29.02,71,2.08
13,01-10-2020 13:00,41.5,74,2,19.25,39.5,72.75,18.75,0.28,29.05,67.75,2.12
14,01-10-2020 14:00,42.5,75,1,25.745,43.75,75,19.9,0.28,29.05,66.75,1.9
15,01-10-2020 15:00,41.5,76,1.5,31.925,50.75,77,20.6,0.29,29.08,66.75,1.95
16,01-10-2020 16:00,38.5,77,1.5,30.36,46.5,84,18.18,0.29,29.15,66,1.75
17,01-10-2020 17:00,37,80.5,1.5,32.135,46.75,89.25,19.27,0.16,29.17,64.75,1.82
18,01-11-2020 00:00,87.5,133.5,2,49.345,86,179,42.23,0.7,29.45,59.25,0.3
19,01-11-2020 00:00,87.5,133.5,2,49.345,73,172,40.95,0.55,29.4,61.5,0.3
20,02-10-2020 13:00,31,71,2,22.64,42,86.5,19.07,0.17,29.15,62.25,2.55
21,02-10-2020 14:00,25,65,1.5,32.02,41.5,86.25,18.1,0.15,29.23,58.75,2.67
22,02-10-2020 15:00,22.5,61,2,36.195,39.75,87.75,19.83,0.14,29.27,56.5,2.25
23,02-10-2020 16:00,22.5,62,1.5,40.905,40.75,82,18.88,0.13,29.27,55.25,2.15
24,02-10-2020 17:00,24,65,2,35.865,45,86.25,19.05,0.22,29.33,57.5,2
25,02-10-2020 18:00,26.5,69,1,41.705,42.75,89.25,20.2,0.24,29.25,62,1.52
26,02-10-2020 19:00,32.5,78.5,2,47.835,44.75,89,23.03,0.32,29.2,67,0.43
27,02-10-2020 20:00,37,83,2,50.925,45.5,92.75,24.55,0.42,29.25,70.75,0.3
28,02-10-2020 21:00,39,81.5,1.5,48.25,47.5,84.25,23.12,0.33,29.23,73,0.3
29,02-10-2020 22:00,47,87,2,48,42.25,86.25,26.23,0.39,29.17,76,0.3
30,02-10-2020 23:00,54,97.5,2,49.245,51.5,110.75,27.88,0.44,29.17,78.5,0.3
31,03-10-2020 00:00,64,109.5,3,47,59,121.75,29.35,0.46,29.1,78.5,0.3
32,03-10-2020 01:00,72,117,2,46.575,59.75,127.5,28.52,0.47,29.1,78.5,0.3
33,03-10-2020 02:00,67,109,4,46.365,61.5,118.25,27.32,0.43,29.1,80,0.3
34,03-10-2020 03:00,55.5,98,1,49.275,60,113,26,0.39,29.1,80,0.3
35,03-10-2020 04:00,50,91.5,2,48.61,49.25,98,23.07,0.31,29.1,80,0.3
36,03-10-2020 05:00,57,93.5,2,51.805,49.75,90.25,22.95,0.22,29.05,79.75,0.4
37,03-10-2020 06:00,45.5,84,1,48.635,39.5,85.25,19.7,0.17,29.25,79.5,0.5
38,03-10-2020 07:00,45.5,84.5,2,151.455,37.25,85,19.83,0.16,29.23,80,0.4
39,03-10-2020 08:00,52,91,1.5,47.915,37.25,84.75,23.25,0.2,29.3,79,0.72
40,03-10-2020 09:00,50,88.5,1.5,47.94,44.5,92.75,22.62,0.37,29.3,75.75,1.55
41,03-10-2020 10:00,42,82.5,1.5,42.63,44.75,91,22.15,0.35,29.2,71.75,2
42,03-10-2020 11:00,35.5,77,2,38.485,41.75,88,22.43,0.36,29.32,67.75,2.35
43,03-10-2020 12:00,31.5,69.5,1.5,29.865,44.25,88.75,20.75,0.32,29.35,63.75,2.15
44,03-10-2020 13:00,27,67,2,35.17,43.5,91.5,20.48,0.23,29.38,59,2.12
45,03-10-2020 14:00,25,66,1.5,32.27,38.75,92.5,20.43,0.22,29.33,56.75,2.33
46,03-10-2020 15:00,25,66,1,32.96,39,90.25,20.02,0.22,29.4,54.5,2.17
47,03-10-2020 16:00,24.5,67.5,1.5,42.76,43,88,20.38,0.2,29.27,54.25,1.55
48,03-10-2020 17:00,26,70.5,2.5,39.415,47.25,90,19.07,0.24,29.38,55.25,1.12
49,03-10-2020 18:00,29,77,2,42.9,50.25,96,18.58,0.23,29.55,58,0.8
50,03-10-2020 19:00,34,84.5,2,45.5,49.5,106,29.88,0.48,29.83,60.5,0.6
51,03-10-2020 20:00,39,89,2,46.725,55,122,32.98,0.61,29.83,64.5,0.3
52,03-10-2020 21:00,45,91,1.5,46.975,57.5,124.75,33.02,0.62,29.83,67,0.3
53,03-10-2020 22:00,47,89.5,2,49.31,56,121.75,28.38,0.55,29.88,71.25,0.3
54,03-10-2020 23:00,49,87,2,47.55,54,109.25,25.3,0.54,29.77,77.25,0.3
55,04-10-2020 00:00,53,95,2,47.94,51.75,99.75,29.88,0.56,29.77,78.5,0.3
56,04-10-2020 01:00,58,101,2,49.3,62.25,123,35.35,0.52,29.7,79.25,0.3
57,04-10-2020 02:00,66,107,2,50.015,59.5,121.25,27.95,0.5,29.68,81.5,0.3
58,04-10-2020 03:00,58,99.5,2,47.025,56.75,111,24.43,0.44,29.88,81.75,0.3
59,04-10-2020 04:00,49.5,88.5,2,48.44,49.5,92.75,20.02,0.31,30.2,81.25,0.32
60,04-10-2020 05:00,53.5,90,2,48.19,37.25,79.5,20.88,0.24,29.8,83,0.32
61,04-10-2020 06:00,57.5,94,2,51.905,33.75,68.5,21.27,0.24,29.88,84.5,0.3
62,04-10-2020 07:00,58,94,2,50.905,38,66.25,20.9,0.25,29.88,85.5,0.32
63,04-10-2020 08:00,54.5,90.5,2,50.31,36.25,67.25,20.9,0.23,29.7,83,0.42
64,04-10-2020 09:00,49,88.5,2,43.755,42,79,20.9,0.23,29.7,78,1.02
65,04-10-2020 10:00,39,80,2,36.93,46.5,84.75,20.5,0.21,29.8,68.75,1.38
66,04-10-2020 11:00,32,75,2,24.5,42,85.75,20.88,0.19,30.43,62,1.82
67,04-10-2020 12:00,32.5,72.5,2,39.26,41.5,89.25,21.15,0.21,30.55,60.75,1.85
68,04-10-2020 13:00,26,61.5,1.5,37.79,39.5,84.5,18.62,0.24,30.52,57,2.2
69,04-10-2020 14:00,25,59,1,37.5,38.75,84.5,20.75,0.22,30,56.75,2.1
70,04-10-2020 15:00,26,61,1,36.205,41,81,20.32,0.21,29.98,57.25,1.95
71,04-10-2020 16:00,35,73.5,1,37.235,43.25,87,20.88,0.21,29.85,57,2.05
72,04-10-2020 17:00,32.5,73.5,1.5,31.685,51,93.5,21.5,0.32,29.83,56,1.95
73,04-10-2020 18:00,29,69.5,2,36.44,51.75,86.25,20.38,0.33,29.9,58.75,0.6
74,04-10-2020 19:00,33.5,75,2,45.435,46,88.75,22.65,0.4,29.77,65.75,0.3
75,04-10-2020 20:00,41,85.5,2,47.975,49,95.75,28.7,0.55,29.7,69.25,0.3
76,04-10-2020 21:00,47.5,88,2,48.47,48.75,102,29.25,0.55,29.7,72.75,0.3
77,04-10-2020 22:00,53,95.5,1.5,48.815,50.25,110.75,28.32,0.54,29.67,76.75,0.3
78,04-10-2020 23:00,68,109,2,55.425,58,127.5,28.6,0.55,29.7,78.5,0.3
79,05-10-2020 00:00,51,88.5,2,47.785,57.25,113.5,21.68,0.42,29.67,79.5,0.3
80,05-10-2020 01:00,48,85,2,54.585,44.5,73.25,19.52,0.42,29.7,81.75,0.3
81,05-10-2020 02:00,49.5,86,2,62.9,41,66,21.43,0.34,29.7,83,0.3
82,05-10-2020 03:00,53.5,93.5,2,50.195,43,71,24.88,0.31,29.73,83,0.3
83,05-10-2020 04:00,55,96.5,2,63.835,40,78.75,24.73,0.31,30.1,84,0.35
84,05-10-2020 05:00,55.5,93.5,2,56.325,38.75,81,21.98,0.23,29.75,84,0.35
85,05-10-2020 06:00,57.5,93,2,50.625,35,71.25,19,0.21,29.7,85,0.32
86,05-10-2020 07:00,62.5,97.5,2,57.07,35,67.25,18.4,0.23,29.67,86,0.35
87,05-10-2020 08:00,54,89.5,2,50.41,35.75,64.75,18.27,0.23,29.58,82,0.6
88,05-10-2020 09:00,50.5,87,2,46.315,38.75,75.25,19.73,0.32,29.5,74.25,1.5
89,05-10-2020 10:00,46.5,84,2,41.235,40.75,85,21.8,0.32,29.65,70.25,1.8
90,05-10-2020 11:00,41.5,79.5,2,35.265,38.25,93,20.05,0.34,30.27,66.5,1.98
91,05-10-2020 12:00,38,76.5,2,39.03,34.5,89.75,22.2,0.31,30.5,64.25,2.35
92,05-10-2020 13:00,31,66,2,51.365,39,89,30.3,0.27,30.45,59.25,2.8
93,05-10-2020 14:00,29,64,2,30.88,33,82.25,32.58,0.97,30.6,57.75,2.9
94,05-10-2020 15:00,30,67,1.5,37.16,36.5,85.25,16.15,0.36,30.18,57.5,2.92
95,05-10-2020 16:00,32.5,70,2,56.835,37.5,92.25,17.55,0.34,29.62,59.25,2.45
96,05-10-2020 17:00,31.5,71,2,36.55,36.25,91.75,20.88,0.32,29.58,58.5,2.5
97,05-10-2020 18:00,33,74.5,2,46.5,37.25,91.25,22,0.36,29.65,61,1.75
98,05-10-2020 19:00,40.5,83.5,2,45.385,39.25,102.75,28.65,0.51,29.7,66,0.4
99,05-10-2020 20:00,46,89,2,46.795,44,110.25,35.52,0.71,29.65,70,0.3
100,05-10-2020 21:00,48,89,2,48.29,46.75,116.25,32.42,0.73,29.67,73.5,0.3
101,05-10-2020 22:00,50.5,88.5,2,54.67,44.75,107.75,29.12,0.63,29.65,76.5,0.3
102,05-10-2020 23:00,58,98,2,54.265,44.5,93.75,28.52,0.61,29.62,79.5,0.3
103,06-10-2020 00:00,63,103,2.5,58.39,55.5,109.5,26.97,0.59,29.6,81,0.3
104,06-10-2020 01:00,64.5,103,2,49.465,55,110,24.4,0.53,29.6,82.5,0.3
105,06-10-2020 02:00,72,110.5,1.5,48.61,52.5,102.25,25,0.47,29.6,83.75,0.3
106,06-10-2020 03:00,76,115,2,47.46,61.25,113.5,25.7,0.45,29.62,84,0.3
107,06-10-2020 04:00,63.5,100,2,48.125,54.25,105.25,22.35,0.41,29.92,82.75,0.3
108,06-10-2020 05:00,58,98,2,58.42,49,96.75,22.85,0.44,29.6,80.5,0.3
109,06-10-2020 06:00,65.5,108.5,2,58.61,50.75,109.25,25.73,0.46,29.52,80,0.3
110,06-10-2020 07:00,62.5,104,2,47.135,55.25,118.75,26.02,0.49,29.52,80,0.3
111,06-10-2020 08:00,58.5,100,2,45.105,52.5,111.75,27.55,0.46,29.52,77.5,1
112,06-10-2020 09:00,51,90.5,2,60.815,49,116.25,24.05,0.31,29.5,71.75,1.98
113,06-10-2020 10:00,45.5,83.5,2,42.695,43,102.25,20.58,0.28,29.45,67.5,2.77
114,06-10-2020 11:00,38,79.5,2,33.925,41.75,94.75,20.6,0.27,29.75,61,2.68
115,06-10-2020 12:00,34,76.5,1.5,27.645,38.75,97.75,21.4,0.25,29.85,56,2.65
116,06-10-2020 13:00,36.5,78,1.5,31.83,41.75,98.25,17.8,0.3,29.88,55.75,2.6
117,06-10-2020 14:00,37.5,77.5,1.5,33.285,44.75,94.75,20.57,0.26,29.5,56.5,2.4
118,06-10-2020 15:00,33.5,72.5,2,58.635,45.25,98.75,21.88,0.27,29.5,55.25,2.53
119,06-10-2020 16:00,31.5,71,2,44.775,39.75,95.5,22.05,0.25,29.58,55.5,2.15
120,06-10-2020 17:00,34.5,75.5,1.5,47.72,40.5,96,22.1,0.26,29.67,57,1.72
121,06-10-2020 18:00,36,82,1.5,54.465,43.75,94.25,31.6,0.34,29.77,60.25,0.77
122,06-10-2020 19:00,40.5,84.5,2,45.715,41,101.25,38.45,0.41,29.6,61.75,1.05
123,06-10-2020 20:00,43.5,86.5,2,59.745,45.75,111,37.67,0.43,29.67,61,0.62
124,06-10-2020 21:00,44.5,86.5,2,60.275,51,111.25,37.95,0.52,29.6,64,0.32
125,06-10-2020 22:00,47.5,90,2,63.77,52.25,112.25,33.48,0.53,29.6,66.5,0.3
126,06-10-2020 23:00,49,89.5,2,48.66,54.25,111.25,36.4,0.52,29.6,68.75,0.3
127,07-10-2020 00:00,48.5,89.5,2,62.15,48.5,105.5,38.8,0.45,29.62,67.5,0.3
128,07-10-2020 01:00,50.5,89,2.5,52.975,49,104.5,32,0.36,29.6,71.25,0.3
129,07-10-2020 02:00,53.5,92.5,2,51.09,54.5,105,26.98,0.35,29.6,74.25,0.3
130,07-10-2020 03:00,59,100,2,46.295,53.25,102.75,25.85,0.34,29.65,76.75,0.3
131,07-10-2020 04:00,79.5,116.5,2,48.35,57,111.5,27.18,0.36,29.97,78.25,0.3
132,07-10-2020 05:00,89,127.5,1.5,48.9,67.5,134.75,28.02,0.43,29.65,80,0.3
133,07-10-2020 06:00,84,121.5,2,51.15,71.25,141.5,27.95,0.45,29.58,79.25,0.3
134,07-10-2020 07:00,78.5,117,2,59.19,69,129.75,25.88,0.43,29.58,75.75,0.3
135,07-10-2020 08:00,77,120.5,2,45.53,70,142.5,34.23,0.51,29.52,72,0.3
136,07-10-2020 09:00,68.5,115.5,2,44.295,71.5,162.25,32.38,0.56,29.52,72.75,0.3
137,07-10-2020 10:00,53,97,2.5,42.175,64.75,148.75,27.32,0.55,29.6,69.75,0.32
138,07-10-2020 11:00,47.5,90.5,2,40.025,55,127,26.32,0.48,30.02,68,0.5
139,07-10-2020 12:00,54,98,2,45.445,48.5,115.25,29.8,0.52,30.45,68.25,1.05
140,07-10-2020 13:00,51,91,2,63.255,54.5,126.5,21.32,0.57,30.83,70,1.65
141,07-10-2020 14:00,54.5,93,2,53.365,58,107.25,19.38,0.56,30.7,71.5,2.17
142,07-10-2020 15:00,63,98.5,2,47.005,79.25,123.5,20.7,0.56,30.62,73,2.2
143,07-10-2020 16:00,64.5,98,1.5,41.025,70.25,132.25,20.38,0.55,30.22,71,2.5
144,07-10-2020 17:00,63,97.5,2,45.06,66.5,99,22.12,0.49,30.1,71.5,1.5
145,07-10-2020 18:00,64.5,99.5,2,49.495,61.5,96.75,26.3,0.55,30.12,72.75,0.9
146,07-10-2020 19:00,60.5,96,2,49.56,59.5,98,26.92,0.55,30.17,73.5,1.25
147,07-10-2020 20:00,65,101,2,53.39,57.75,97.5,28.07,0.64,30.2,76,0.95
148,07-10-2020 21:00,68,103,2,50.12,57,101,29.5,0.59,30.17,78.25,0.85
149,07-10-2020 22:00,73.5,108,2,48.895,56.5,90.5,26.77,0.53,30.2,81.25,0.8
150,07-10-2020 23:00,79.5,113,1.5,48.94,54.75,92.5,26.43,0.5,30.2,82.75,0.68
151,08-10-2020 00:00,78.5,112.5,2,49.245,53.75,82.75,25.77,0.43,30.17,83.25,0.38
152,08-10-2020 01:00,79,112,2,49.585,53,76,25.08,0.37,30.2,83.75,0.3
153,08-10-2020 02:00,87,121.5,2,49.485,54.5,77.5,25,0.36,30.33,84.75,0.3
154,08-10-2020 03:00,90.5,129.5,2,49.935,59,84.75,26.75,0.38,30.25,86,0.3
155,08-10-2020 04:00,96,134.5,2,49.885,58.5,95,27.23,0.41,30.57,86,0.3
156,08-10-2020 05:00,95.5,133.5,1.5,51.5,57,99,26.5,0.46,30.27,86,0.3
157,08-10-2020 06:00,96,135,2,49.715,58.25,91.5,27.2,0.48,30.3,86,0.3
158,08-10-2020 07:00,94,132,2,45.365,60.5,88,32.23,0.47,30.3,86,0.3
159,08-10-2020 08:00,98,139,2,48.48,58.75,96.5,30.5,0.54,30.27,83.75,0.4
160,08-10-2020 09:00,80.5,118.5,2,55.205,65.25,115.25,28.53,0.53,30.17,75.25,1.15
161,08-10-2020 10:00,77,115.5,1.5,46.4,61,121.5,28.25,0.49,30.25,70.75,1.05
162,08-10-2020 11:00,63,103,2,42.525,60.75,117,25.5,0.44,30.57,64.5,0.4
163,08-10-2020 12:00,54.5,89.5,1.5,59.38,49.75,103.5,23.55,0.36,30.62,61.75,0.38
164,08-10-2020 13:00,54.5,85.5,1.5,42.135,45.5,89.5,21.5,0.4,30.65,62.25,0.58
165,08-10-2020 14:00,48.5,79,1.5,72.465,41.75,84.25,22.8,0.35,30.23,63,0.38
166,08-10-2020 15:00,50.5,82.5,2,45.455,35.25,74.75,23.93,0.34,30.05,63.25,1.25
167,08-10-2020 16:00,52.5,86,1.5,43.205,37.75,82.25,25.45,0.34,30.15,64.5,1.12
168,08-10-2020 17:00,60.5,95,2,44.725,43.25,91.75,29,0.44,30.23,67.75,1.15
169,08-10-2020 18:00,66,100,2,68.955,46.75,101.5,31.77,0.5,30.3,70,0.53
170,08-10-2020 19:00,69.5,106,2,50.985,52.75,104,34.47,0.59,30.2,72.75,0.8
171,08-10-2020 20:00,74,112,2,66.43,47,98.25,36.35,0.71,30.17,74.5,0.47
172,08-10-2020 21:00,78.5,117,2,51.55,52.5,98.25,34.6,0.78,30.12,77.5,0.3
173,08-10-2020 22:00,84,123.5,2,57.91,58.5,96,36,0.89,30.12,80.5,0.3
174,08-10-2020 23:00,89,130.5,2.5,51.245,55.75,94.5,34.73,0.93,30.23,82.25,0.3
175,09-10-2020 00:00,92.5,139.5,1.5,49.39,59.75,90.75,35.75,0.89,30.25,84,0.3
176,09-10-2020 01:00,96.5,149,2,47.295,57.75,93.25,34.25,0.76,30.23,85,0.3
177,09-10-2020 02:00,94.5,149.5,2,90.325,62.25,92.25,30.48,0.58,30.15,85.25,0.3
178,09-10-2020 03:00,78.5,130,2,48.725,59.25,86.25,27.45,0.4,30.18,85.25,0.3
179,09-10-2020 04:00,100.5,179.5,2,48.77,57.25,86.25,28.23,0.37,30.55,86,0.3
180,09-10-2020 05:00,95,162.5,2,48.61,56,89.75,23.68,0.49,30.12,86,0.3
181,09-10-2020 06:00,91,152,2,47.455,49.25,77.75,22.12,0.47,30.17,87,0.3
182,09-10-2020 07:00,85.5,134.5,2,56.075,46.5,70,23.12,0.48,30.15,87,0.3
183,09-10-2020 08:00,82,127,1.5,47.495,47.25,72.25,26.85,0.55,30.12,84.5,0.3
184,09-10-2020 09:00,76.5,114.5,2,37.58,53,84.25,23.8,0.39,30.12,76.25,0.38
185,09-10-2020 10:00,72,108,2,34.34,49,76.25,23.17,0.38,30.15,69.5,0.57
186,09-10-2020 11:00,62,95.5,1.5,53.305,45.5,86.25,23.42,0.41,30.57,64,0.52
187,09-10-2020 12:00,66,101.5,1.5,47.925,46.25,89,23.35,0.47,30.78,64.75,0.3
188,09-10-2020 13:00,70.5,104.5,2,45.025,54.25,100.25,23.02,0.51,30.7,62.25,1.25
189,09-10-2020 14:00,80,111.5,1.5,36.6,60.75,118.75,24,0.42,29.95,60,1.18
190,09-10-2020 15:00,60,93.5,1.5,33.47,62.5,119.75,22.85,0.33,30.08,59.25,1.68
191,09-10-2020 16:00,57,90.5,1.5,33.66,45.75,97.75,22.08,0.3,30.12,61,1.6
192,09-10-2020 17:00,51.5,86.5,2,40.525,51.5,94.5,26.62,0.35,29.95,61.75,1.17
193,09-10-2020 18:00,42.5,79.5,2,46.75,42.25,86.75,25.62,0.38,30.05,65.5,1.08
194,09-10-2020 19:00,43.5,74.5,2,48.98,34.25,74.5,20.4,0.34,30.02,81.75,1.07
195,09-10-2020 20:00,47.5,81.5,1.5,51.49,27,42.25,29.45,0.47,30.17,84.25,0.32
196,09-10-2020 21:00,42,74.5,2,51.525,29,47,33.88,0.55,30.12,84.5,0.3
197,09-10-2020 22:00,46.5,83,2,49.715,27,41.5,38.5,0.77,30.12,85.5,0.3
198,09-10-2020 23:00,46,82.5,2,48.25,28.75,43.5,43.25,1.04,30.17,85.5,0.3
199,10-10-2020 00:00,42.5,77.5,2,48.535,27,45.5,43.38,1.33,30.15,85.75,0.3
200,10-10-2020 01:00,40.5,74.5,2,50.22,32.5,49,35.2,1.19,30.2,86,0.3
201,10-10-2020 02:00,42.5,79,2,48.93,30,50.75,29.6,1,30.02,86.25,0.3
202,10-10-2020 03:00,44.5,82.5,2,47.185,25.5,39.25,26.77,0.79,30.02,87,0.3
203,10-10-2020 04:00,42,82.5,2,50.955,21.5,44.75,27.02,0.58,30.45,87,0.3
204,10-10-2020 05:00,39,81,2,50.305,22.25,49.5,26,0.65,30.12,87,0.3
205,10-10-2020 06:00,41.5,83.5,2,50.225,21.75,50.25,25.4,0.6,29.98,87,0.3
206,10-10-2020 07:00,38.5,79,2,48.985,26,53.5,24.1,0.6,29.92,87,0.3
207,10-10-2020 08:00,46.5,87,2,48.38,23.5,47,25.25,0.65,29.92,86.75,0.3
208,10-10-2020 09:00,54.5,97.5,1.5,45.46,30,66.75,33.33,0.57,29.95,83,0.3
209,10-10-2020 10:00,53.5,89.5,2,31.57,44.25,83.5,31.5,0.54,29.9,73.25,0.42
210,10-10-2020 11:00,41,65.5,1,23.975,37.75,60,22.8,0.29,30.18,68.5,0.55
211,10-10-2020 12:00,35,52,2,53.285,26,46.5,18.35,0.2,30.15,64.5,0.4
212,10-10-2020 13:00,35,55,1,48.77,28.25,42.75,17.25,0.21,30.2,63.75,0.38
213,10-10-2020 14:00,33.5,53.5,2.5,48.145,26.25,45.5,19.1,0.19,29.65,62.25,0.38
214,10-10-2020 15:00,34.5,55.5,1,37.395,25.75,47,18.6,0.23,29.75,64.25,0.3
215,10-10-2020 16:00,37,65.5,2,36.19,25.5,50.25,22.27,0.26,29.67,64,0.3
216,10-10-2020 17:00,46.5,85,1.5,42.325,37.75,68.5,28,0.42,29.82,67.5,0.3
217,10-10-2020 18:00,49,88.5,2,47.19,43,95.5,30.75,0.57,29.9,69.25,0.3
218,10-10-2020 19:00,59.5,100.5,1,50.055,44.25,99.5,33.65,0.73,29.9,78.25,0.6
219,10-10-2020 20:00,46,83.5,2,49.155,46,93.5,35.53,0.71,29.9,75.5,0.3
220,10-10-2020 21:00,53,93,2.5,50.785,42,85.75,42.38,0.93,29.9,78.25,0.32
221,10-10-2020 22:00,82.5,107.5,1.5,51.625,45.5,98.5,38.08,0.91,29.95,80.5,0.3
222,10-10-2020 23:00,72,113.5,1.5,50.38,40.75,86.25,39.15,0.91,29.9,83,0.3
223,11-10-2020 00:00,78,119.5,2.5,49.55,48.75,91,42.98,0.94,29.92,83.5,0.3
224,11-10-2020 01:00,76.5,115.5,2.5,49.045,47.5,90.5,38.8,0.76,29.92,83,0.3
225,11-10-2020 02:00,58,92,2,49.5,43,75.5,30.48,0.48,29.85,82.25,0.3
226,11-10-2020 03:00,64.5,101,1,48.015,34.5,61,27.85,0.38,29.93,84,0.3
227,11-10-2020 04:00,69.5,107,1.5,47.935,34.25,59,24.62,0.35,30.38,84.75,0.3
228,11-10-2020 05:00,74.5,120,2,50.5,31.5,69,27.97,0.52,29.98,85.25,0.3
229,11-10-2020 06:00,59.5,103,1.5,48.445,38.5,83.25,26.95,0.49,29.9,85.25,0.3
230,11-10-2020 07:00,63,107.5,2,46.4,36,63.5,27.9,0.45,29.95,86,0.3
231,11-10-2020 08:00,62.5,108.5,2,45.425,32,61.75,23.17,0.43,29.95,86,0.3
232,11-10-2020 09:00,60.5,103.5,2,45.645,27.75,52,22.85,0.37,29.88,86,0.43
233,11-10-2020 10:00,32,60,2,44.165,23,46.5,20.95,0.3,30,86.25,0.4
234,11-10-2020 11:00,44,84,2,44.085,21.5,32.25,20.8,0.31,30.4,86.75,0.6
235,11-10-2020 12:00,10.5,31,2,45.57,21.75,34.5,20.95,0.25,30.48,87,1.1
236,11-10-2020 13:00,0,0,2,45.86,9,21.25,16.85,0.12,30.35,87,0.55
237,11-10-2020 14:00,0,0,2,45.18,9.75,22,21.6,0.21,29.92,86.5,0.57
238,11-10-2020 15:00,0,0,2,45.96,13.5,22.75,20.77,0.18,29.92,86,0.4
239,11-10-2020 16:00,0,0,1,43.785,16.75,23,18.6,0.12,29.9,82.75,0.47
240,11-10-2020 17:00,0,0,2,39.175,11.25,16.5,17.88,0.1,29.83,79.75,0.32
241,11-10-2020 18:00,0,0,2,39.935,6,14.75,17.57,0.1,29.85,81.75,0.3
