,created_at,pm25_air,pm10_air,co_air,no2_air,PM2.5,PM10,NO2,CO,Temp,RH,WS
242,11-10-2020 19:00,0,0,2,44.35,6,14.75,19.35,0.15,29.93,84.5,0.3
243,11-10-2020 20:00,0,0,2,46.12,8.25,20.5,20,0.24,29.9,85.25,0.3
244,11-10-2020 21:00,0,1,2,44.765,14.75,32.75,26.2,0.49,29.95,86,0.43
245,11-10-2020 22:00,0,0.5,2,46.69,15.5,34.25,24.3,0.45,29.9,86,1.02
246,11-10-2020 23:00,0,0.5,2.5,46.845,19,22.5,22.8,0.4,30,86.5,0.48
247,12-10-2020 00:00,0,0,2,47.135,18,26.25,24.65,0.35,30.02,87,0.32
248,12-10-2020 01:00,0,0.5,2,47.84,26.75,51.25,30,0.34,29.95,87,0.3
249,12-10-2020 02:00,0,0.5,2,47.015,33.25,78,26.83,0.3,29.95,87,0.8
250,12-10-2020 03:00,0,0.5,2,47.035,25,63.75,19.48,0.25,30.02,87,1.08
251,12-10-2020 04:00,0,0,2,46.89,18.75,29.5,17.93,0.18,30.32,87,0.62
252,12-10-2020 05:00,0,0,2,44.365,27.5,30.75,21.02,0.2,29.95,87,0.38
253,12-10-2020 06:00,0,0.5,2,48.09,33.5,48.75,28.7,0.28,29.85,87,0.45
254,12-10-2020 07:00,0,1,2,47.23,46,78.25,30.38,0.35,29.9,87,0.4
255,12-10-2020 08:00,0,1,2,43.825,43.75,80.75,30.3,0.37,29.88,84.75,0.62
256,12-10-2020 09:00,0.5,1.5,2,44.02,50.75,87.5,29.8,0.45,29.85,82.25,0.88
257,12-10-2020 10:00,0,1,1,44.295,61.5,90.25,26.25,0.46,29.85,80.25,1.05
258,12-10-2020 11:00,0,0.5,1.5,43.505,48.5,81,24.65,0.5,30.3,76.5,0.8
259,12-10-2020 12:00,0,0.5,2.5,39.165,38.25,66.25,21.65,0.42,30.4,75,0.9
260,12-10-2020 13:00,0,0,1.5,47.41,30,56.25,21.9,0.54,30.68,76.5,0.4
261,12-10-2020 14:00,0,0,1.5,40.56,29.25,49.5,24.6,0.55,30.27,76,0.3
262,12-10-2020 15:00,0,0,2,38.095,26.75,45.25,25.05,0.61,30.2,77.5,0.35
263,12-10-2020 16:00,0,0,1.5,46.665,23,43,21.08,0.55,30.5,84.75,0.9
264,12-10-2020 17:00,0,0,1.5,46.12,13.75,32.25,24.88,0.36,30.43,87,0.3
265,12-10-2020 18:00,0,0,2,46.725,14.25,28.25,31.23,0.42,30.1,87,0.3
266,12-10-2020 19:00,0,0.5,2,46.6,18.25,30.75,28.85,0.4,30.1,87,0.8
267,12-10-2020 20:00,0,0,2,45.665,18,25.5,28.52,0.39,30.02,87,0.3
268,12-10-2020 21:00,0,0.5,2,46.99,14,21.75,30.15,0.43,30.05,87,0.38
269,12-10-2020 22:00,0,0,2.5,45.57,12.25,24,24.2,0.32,30.05,87,0.3
270,12-10-2020 23:00,0,0,2,45.7,15.75,23.5,23.7,0.26,30.1,87,0.3
271,13-10-2020 00:00,0,0.5,2,47.06,15,23,23.27,0.23,30.12,87,0.3
272,13-10-2020 01:00,0,0,2,45.5,15,28.75,30.62,0.18,30.1,87,0.45
273,13-10-2020 02:00,0,0,2,45.66,15,34.25,24.75,0.13,30.1,87,0.7
274,13-10-2020 03:00,0,0,2,48.56,14,24.75,21.38,0.09,30.12,87,0.6
275,13-10-2020 04:00,0,0,2.5,47.19,11,24,20.43,0.07,30.5,87,0.43
276,13-10-2020 05:00,0,0,2.5,46.455,13,31.75,22,0.32,30.12,87,0.55
277,13-10-2020 06:00,0,0.5,2,47.54,19.25,29,23.92,0.36,30.12,87,0.62
278,13-10-2020 07:00,0,0,2,48.535,19,29.5,24.85,0.37,30.17,87,1.25
279,13-10-2020 08:00,0,0,2,48.285,14.25,22,24.38,0.34,30.1,87,1.12
280,13-10-2020 09:00,0,0.5,1.5,46.665,10.75,22.75,23.5,0.35,30.08,87,0.8
281,13-10-2020 10:00,0,0.5,2,48.33,17,25.5,24.65,0.41,30.1,87,1.5
282,13-10-2020 11:00,0,0.5,2,46.115,19.5,28.25,23.88,0.46,30.55,87,2.02
283,13-10-2020 12:00,0,0.5,2,47.95,19.5,30.75,23.9,0.4,30.62,87,2.2
284,13-10-2020 13:00,0,0.5,2,47.385,23.75,31.25,21.3,0.33,30.52,87,2.7
285,13-10-2020 14:00,0,0.5,2,48.595,23.25,41.25,22.42,0.31,30.1,87,2.67
286,13-10-2020 15:00,0,1,2,47.825,24.75,33.25,23.17,0.28,29.9,87,2.62
287,13-10-2020 16:00,0,0.5,2,47.07,28.25,34.25,21.6,0.27,29.62,87,2.92
288,13-10-2020 17:00,0,1,2,49.19,31.5,36,18.75,0.38,29.6,87,3.38
289,13-10-2020 18:00,1.5,2,2,48.455,30.25,38.5,19.7,0.4,29.57,87,3.98
290,13-10-2020 19:00,0,0,2,48.88,28.25,33.75,19.68,0.38,29.55,87,4.05
291,13-10-2020 20:00,0,0.5,3,48.915,20,23.5,19.45,0.34,29.52,87,5.72
292,13-10-2020 21:00,0,0,3,50.91,19.5,21.25,17.27,0.29,29.68,87,5.08
293,13-10-2020 22:00,0,0.5,2,48.29,17,18.5,18.2,0.26,29.62,87,3.92
294,13-10-2020 23:00,0,1,2,48.32,13,16,22.9,0.24,29.6,87,2.83
295,14-10-2020 00:00,29.5,37,2.5,45.68,9.5,12.25,24.2,0.25,29.75,87,4.07
296,14-10-2020 01:00,9.5,14.5,3.5,48.605,9,10,23.2,0.23,29.62,87,4.03
297,14-10-2020 02:00,0,0,2.5,50.465,11.75,NA,25.2,0.21,29.42,87,3.33
298,14-10-2020 03:00,0,0,3.5,49.265,11.75,NA,25.02,0.23,29.4,87,2.85
299,14-10-2020 04:00,1,1,5,54.585,13.25,NA,25.3,0.2,29.68,87,2.55
300,14-10-2020 05:00,1,1,3,57.685,11,NA,32.8,0.31,29.42,87,1.85
301,14-10-2020 06:00,0.5,1,2.5,51.17,11.75,NA,28.48,0.31,29.4,87,2.27
302,14-10-2020 07:00,0,1,2.5,50.16,14,NA,27.12,0.3,29.4,87,2.25
303,14-10-2020 08:00,0,0,2,52.465,13.75,NA,29.78,0.3,29.4,87,1.95
304,14-10-2020 09:00,0,0,2,45.475,12.5,NA,38.85,0.32,29.93,87,1.7
305,14-10-2020 10:00,24,29.5,1.5,44.565,11.75,NA,45.85,0.5,31.9,87,1.9
306,14-10-2020 11:00,3,4.5,2,26.925,15.75,NA,37.23,0.4,30.1,87,1.98
307,14-10-2020 12:00,0,0.5,2,25.455,21,NA,35.05,0.37,29.9,87,1.3
308,14-10-2020 13:00,0,0,2,35.99,10,29,36.85,0.54,29.95,87,1.25
309,14-10-2020 14:00,5,6.5,1,41.615,9.75,29.75,32.3,0.58,29.77,84.5,1.88
310,14-10-2020 15:00,13,18,1.5,36.56,9.5,29.25,34.22,0.54,29.7,80.75,1.27
311,14-10-2020 16:00,16,24,2,38.755,12.25,22.75,37.97,0.54,29.67,79.75,1.35
312,14-10-2020 17:00,27.5,43,1.5,41.865,15.5,26.5,34.83,0.48,29.73,84.75,1
313,14-10-2020 18:00,45,74,2,48.925,13.5,23,38.2,0.56,29.67,87,1.12
314,14-10-2020 19:00,55.5,87.5,2,49.345,12.5,28.25,39.75,0.62,29.83,87,1.4
315,14-10-2020 20:00,62,98.5,2,46.895,16.25,35.25,36.3,0.61,29.68,87,1.77
316,14-10-2020 21:00,60.5,97,2,50.335,22.5,33.5,32.45,0.56,29.52,87,1.97
317,14-10-2020 22:00,62.5,101.5,2,48.62,21,26,29.05,0.49,29.55,87,1.43
318,14-10-2020 23:00,39.5,101,1.5,48.265,15,19,27.7,0.35,29.52,87,0.57
319,15-10-2020 00:00,23.5,51,2,45.165,13.75,18.25,30.62,0.31,29.52,87,0.55
320,15-10-2020 01:00,36.5,69,2,47.25,10.5,18.75,31.18,0.37,29.62,87,0.9
321,15-10-2020 02:00,52.5,92,2,47.765,12.5,28.75,28.27,0.39,29.62,87,1.08
322,15-10-2020 03:00,50,90.5,2.5,48.44,13.75,31,26.6,0.32,29.68,87,1.1
323,15-10-2020 04:00,51.5,90.5,2,47.815,12.5,22.5,26.95,0.29,29.9,87,1.4
324,15-10-2020 05:00,52.5,91,2,46.655,12.25,24.25,23.78,0.23,29.58,87,1.15
325,15-10-2020 06:00,51.5,89,2,50.64,15.25,26.5,24.98,0.21,29.58,87,1
326,15-10-2020 07:00,54.5,94.5,2,46.48,12.75,30.25,25.2,0.21,29.67,87,0.68
327,15-10-2020 08:00,50,85,2,48.14,14.75,28,26.02,0.24,29.7,86.5,1.08
328,15-10-2020 09:00,45,71.5,2,45.765,22,29,25.75,0.29,29.7,83,1.6
329,15-10-2020 10:00,39.5,56.5,2,40.785,19.25,32,24.95,0.29,29.8,77.25,1.12
330,15-10-2020 11:00,31.5,43.5,1.5,34.95,19,31.75,24.82,0.27,30.07,74.5,1.32
331,15-10-2020 12:00,31,46,2,32.285,16,32.25,23.45,0.28,30.18,71.75,1.45
332,15-10-2020 13:00,29.5,44.5,2,27.315,16.25,36,20.9,0.27,30.15,70,1.48
333,15-10-2020 14:00,30,45.5,1.5,27.75,17.5,36,22.65,0.23,29.93,68,1
334,15-10-2020 15:00,34.5,53,1.5,33.27,20.5,39.25,21.42,0.18,30.17,72.5,0.6
335,15-10-2020 16:00,35,54,1.5,33.53,23.5,59.5,21.9,0.21,29.93,70,0.53
336,15-10-2020 17:00,34.5,56,1,38.095,18.5,79.5,26.07,0.32,29.7,73.25,0.35
337,15-10-2020 18:00,38,66.5,2,45.715,19.5,46,29.2,0.37,29.73,75.25,0.3
338,15-10-2020 19:00,48,90.5,2,47.115,26.25,48,30,0.45,29.7,80.5,0.32
339,15-10-2020 20:00,52,86,2,48.82,25,47.75,33.12,0.61,29.77,83.75,0.3
340,15-10-2020 21:00,51.5,87,2,48.63,28,53.75,34.33,0.67,29.83,85,0.3
341,15-10-2020 22:00,49,84,2,48.455,28.25,46.5,33.08,0.68,29.83,85.75,0.3
342,15-10-2020 23:00,52,89.5,2,49.255,30,46.75,37.8,0.82,29.7,86.5,0.3
343,16-10-2020 00:00,51,88.5,2,47.74,32,54.75,43.45,0.98,29.77,86,0.3
344,16-10-2020 01:00,47.5,84,2,47.49,27,57.75,39.67,0.74,29.8,86,0.3
345,16-10-2020 02:00,45,82,2,47.685,20,40,35.82,0.66,29.88,86.25,0.3
346,16-10-2020 03:00,44.5,81.5,2,46.575,16.75,35.25,32.65,0.52,29.88,87,0.3
347,16-10-2020 04:00,47,86,1.5,49.19,15,35.25,28.88,0.38,30.07,87,0.3
348,16-10-2020 05:00,50,88.5,2,48.7,12,26.5,29.88,0.46,29.65,87,0.3
349,16-10-2020 06:00,54.5,94.5,2,47.425,14,35.5,29.1,0.41,29.65,87,0.32
350,16-10-2020 07:00,60.5,102,2.5,47.35,22.75,43,28.27,0.39,29.67,87,0.32
351,16-10-2020 08:00,54,92,2,47.925,30,53.25,27.55,0.42,29.65,81.5,0.35
352,16-10-2020 09:00,41.5,75.5,1.5,43.645,27.75,55.75,27.58,0.37,29.65,74,0.65
353,16-10-2020 10:00,32,55.5,2,37.665,28.5,52.5,26.45,0.34,29.65,68.5,0.77
354,16-10-2020 11:00,21.5,38,1.5,27.33,23.5,49,26.05,0.3,30.02,63,0.98
355,16-10-2020 12:00,18,32,2,26.66,21.5,34.5,25,0.28,30.1,60.5,0.8
356,16-10-2020 13:00,15,28.5,1.5,45.14,18.75,37.5,21.9,0.26,30.1,59.25,0.62
357,16-10-2020 14:00,19.5,41.5,1.5,46.715,15.25,42.75,25.33,0.24,29.88,60.75,0.78
358,16-10-2020 15:00,21,46.5,2.5,40.395,16,45,14.17,0.26,29.98,62.25,0.32
359,16-10-2020 16:00,23.5,56,1.5,34.85,25,46.5,23.05,0.28,29.8,64.5,0.4
360,16-10-2020 17:00,23.5,51.5,2,34.93,23.75,50.25,24.82,0.26,29.77,64.75,0.3
361,16-10-2020 18:00,30,65,1.5,43.485,21.5,49.25,26.95,0.3,29.8,72,0.3
362,16-10-2020 19:00,38,75,2,48.61,22.75,52.5,26.38,0.3,29.73,79.5,0.3
363,16-10-2020 20:00,44,82,2,47.725,16.5,52,26.68,0.35,29.83,82.75,0.3
364,16-10-2020 21:00,48.5,92,2,47.895,27.75,61,27.97,0.44,29.75,84,0.3
365,16-10-2020 22:00,53.5,98.5,2.5,48.27,31,77,28.7,0.46,29.73,84.5,0.3
366,16-10-2020 23:00,55,97,4,48.45,32,66.75,28.07,0.47,29.8,85.5,0.3
367,17-10-2020 00:00,52,90,2,48.105,25.75,52.75,29,0.45,29.77,84.75,0.3
368,17-10-2020 01:00,52,88.5,2,46.5,24,48.75,28.17,0.44,29.73,85.5,0.3
369,17-10-2020 02:00,53,92,1.5,45.435,23.25,51,30.25,0.43,29.8,85.75,0.32
370,17-10-2020 03:00,53.5,90,2,45.71,28.75,55,27.8,0.39,29.88,86,0.3
371,17-10-2020 04:00,57.5,96,2,45.72,25,40,25.83,0.35,30.07,87,0.3
372,17-10-2020 05:00,59,100,2,49.81,23.75,39.5,26.1,0.23,29.77,87,0.3
373,17-10-2020 06:00,61,102,2,48.595,20.5,38.75,26.43,0.24,29.8,87,0.3
374,17-10-2020 07:00,58,97,2,46.28,21.25,39,25.45,0.23,29.8,87,0.3
375,17-10-2020 08:00,42,76.5,2,45.85,17.75,34.75,29.05,0.27,29.8,84.25,0.55
376,17-10-2020 09:00,31,66,2,45.665,17,40.75,36.58,0.4,29.8,78.75,0.5
377,17-10-2020 10:00,33.5,71.5,2,44.33,24.75,48.25,34.25,0.41,29.77,74.75,0.75
378,17-10-2020 11:00,31.5,69,1.5,31.49,21.25,65.5,30.88,0.44,30.12,67.25,0.68
379,17-10-2020 12:00,35.5,74,2,27.805,22.5,69.75,29.45,0.39,30.2,66,0.43
380,17-10-2020 13:00,31,64,1.5,26.74,23.75,69,24.35,0.27,30.1,65.25,0.35
381,17-10-2020 14:00,27,55.5,1,34.31,22.75,67.25,29.5,0.26,29.85,59.25,0.45
382,17-10-2020 15:00,26,50,2.5,48.855,22.25,61,28.65,0.21,29.77,57.75,0.4
383,17-10-2020 16:00,24.5,48,2,46.62,22.25,57,26.88,0.23,29.8,56.25,0.32
384,17-10-2020 17:00,32,63,1.5,40.525,23,59.25,27.4,0.39,29.8,59.75,0.5
385,17-10-2020 18:00,50,85,1.5,43.41,32.25,73,30.4,0.47,29.85,74.25,0.85
386,17-10-2020 19:00,67.5,102.5,1.5,49.425,33.25,64.75,40.03,0.7,29.85,84.5,0.3
387,17-10-2020 20:00,51,82,2,50.56,32.25,53.75,40.47,0.64,29.88,85.75,1.6
388,17-10-2020 21:00,33,73.5,2,48.345,24.25,38,28.95,0.27,29.77,86.75,1.12
389,17-10-2020 22:00,21.5,65.5,2,48.395,15.25,26.75,25.9,0.21,29.73,87,1.33
390,17-10-2020 23:00,9.5,25.5,2,47.28,11.5,19,26.2,0.17,29.83,87,0.55
391,18-10-2020 00:00,9,46,2,46.655,6.75,16,26.32,0.18,29.75,87,0.38
392,18-10-2020 01:00,25.5,58,2,45.89,7.25,17.5,29.8,0.35,29.7,87,0.38
393,18-10-2020 02:00,48,96,2,47.12,11,21.25,33.8,0.36,29.73,87,0.32
394,18-10-2020 03:00,79.5,182.5,2,49.32,11.5,21.5,34,0.37,29.77,87,0.3
395,18-10-2020 04:00,83,183.5,2,48.13,15.25,30.75,33.85,0.35,30.02,87,0.3
396,18-10-2020 05:00,103,329.5,2,48.455,21.75,38.5,34.85,0.29,29.75,87,0.32
397,18-10-2020 06:00,123,357,2,48.73,23.75,47.5,39.95,0.34,29.7,87,0.3
398,18-10-2020 07:00,102,240.5,2,47.875,30.5,50.25,37.05,0.41,29.73,87,0.3
399,18-10-2020 08:00,117.5,272.5,2,46.905,25.5,46.25,38.33,0.46,29.7,87,0.3
400,18-10-2020 09:00,68,107,2,46.145,24.25,50,38.43,0.39,29.67,87,0.45
401,18-10-2020 10:00,51.5,88,2.5,44.505,26.25,NA,33.52,0.35,29.52,86.5,0.78
402,18-10-2020 11:00,68.5,104.5,2,35.04,34.75,NA,31.83,0.34,29.88,74.25,0.53
403,18-10-2020 12:00,36.5,62.5,2,21.18,43.75,NA,29.9,0.31,30,69.75,0.5
404,18-10-2020 13:00,15.5,28,2,26.625,24.25,NA,25.27,0.27,29.93,65.25,0.85
405,18-10-2020 14:00,12.5,21,1.5,31.485,13,NA,26.88,0.22,29.6,60,0.53
406,18-10-2020 15:00,15,25,2,49.775,14.25,NA,28.1,0.21,29.65,59.75,0.5
407,18-10-2020 16:00,18,28,1,42.59,18,NA,26.65,0.27,29.7,58,0.3
408,18-10-2020 17:00,24.5,37,2,36.02,18.25,NA,27.15,0.52,29.65,63.25,0.57
409,18-10-2020 18:00,38.5,57,2,49.59,20.5,NA,32.23,0.59,29.65,77,0.88
410,18-10-2020 19:00,40,58,2,50.11,25.25,NA,36.6,0.78,29.6,81.5,0.3
411,18-10-2020 20:00,46,72.5,2,48.885,27.75,NA,38.9,0.94,29.6,83.75,0.3
412,18-10-2020 21:00,50.5,83.5,2,49.16,33.5,NA,39.3,0.88,29.62,85,0.3
413,18-10-2020 22:00,53,86.5,2,48.675,34,NA,35.2,0.81,29.65,86,0.3
414,18-10-2020 23:00,52.5,86.5,2,48.235,29.25,NA,29.82,0.68,29.6,87,0.3
415,19-10-2020 00:00,48.5,83.5,2,46.935,24,NA,31.32,0.59,29.52,87,0.3
416,19-10-2020 01:00,50.5,87.5,2,48.4,25.5,NA,33.8,0.75,29.55,87,0.3
417,19-10-2020 02:00,54.5,92.5,2,46.07,29,NA,32.55,0.73,29.65,87,0.3
418,19-10-2020 03:00,89,157.5,2,47.29,26,NA,32.45,0.71,29.55,87,0.3
419,19-10-2020 04:00,79.5,139,2,49.085,23.25,NA,32.33,0.63,29.88,87,0.3
420,19-10-2020 05:00,73.5,123,2,50.73,15.75,NA,36.15,0.52,29.58,87,0.3
421,19-10-2020 06:00,63.5,111.5,2,49.375,19.5,NA,36.27,0.47,29.5,87,0.3
422,19-10-2020 07:00,68,108.5,2,47.445,26,NA,37.35,0.47,29.55,87,0.3
423,19-10-2020 08:00,55,95,2,44.05,33,NA,38.92,0.52,29.58,82.5,0.38
424,19-10-2020 09:00,44,79.5,2,42.145,35.25,NA,36.2,0.41,29.45,74.25,0.6
425,19-10-2020 10:00,30.5,56,1.5,35.99,32.5,NA,31.22,0.39,29.48,70,0.53
426,19-10-2020 11:00,45.5,78.5,2,31.075,33.5,NA,28.8,0.37,29.9,68,0.5
427,19-10-2020 12:00,24.5,39,1,33.37,34.5,49,24.4,0.27,30.08,63.25,0.93
428,19-10-2020 13:00,25.5,47.5,5,26.885,16,48.5,23.12,0.42,30.23,68.25,1.62
429,19-10-2020 14:00,56.5,90,2,43.805,19.5,44.5,24.55,0.47,29.85,83,0.47
430,19-10-2020 15:00,77,127.5,2,49.765,23.25,37.75,25.65,0.46,29.9,85.5,0.38
431,19-10-2020 16:00,80,124,1.5,48.62,31.5,42,33.7,0.51,29.85,86,0.35
432,19-10-2020 17:00,78,121,2,48.455,33.25,49.25,30.17,0.61,29.62,86.25,0.3
433,19-10-2020 18:00,76.5,121.5,1.5,48.125,24.25,53,31.73,0.6,29.7,86.5,0.3
434,19-10-2020 19:00,79,135.5,2,46,24.25,53.5,34.6,0.69,29.7,87,0.3
435,19-10-2020 20:00,72.5,123.5,2.5,46.915,29,56,38.75,0.8,29.65,87,0.3
436,19-10-2020 21:00,69,114.5,1.5,46.86,26,58.75,37.38,0.63,29.67,87,0.3
437,19-10-2020 22:00,80.5,129,2,48.46,37.5,62,40.88,0.85,29.73,87,0.3
438,19-10-2020 23:00,96,160,2.5,48.37,45.5,78,41.83,1.07,29.7,87,0.3
439,20-10-2020 00:00,86,137.5,2,46.14,46,86.5,39.83,1.09,29.7,87,0.3
440,20-10-2020 01:00,84.5,136,2,46.335,42.5,76.5,37.3,0.96,29.75,87,0.3
441,20-10-2020 02:00,85.5,137.5,2.5,44.905,39.25,76.25,33.17,0.9,29.7,87,0.3
442,20-10-2020 03:00,91,152,2,45.34,34.75,71,33.5,0.74,29.75,87,0.3
443,20-10-2020 04:00,110.5,187,2,47.56,39.5,73.5,39,0.69,30.1,87,0.38
444,20-10-2020 05:00,102.5,163,1.5,46.04,44.25,76.25,38.8,0.57,29.7,87,0.4
445,20-10-2020 06:00,90,170.5,2,46.06,33.25,57.25,35.08,0.37,29.7,86.75,0.97
446,20-10-2020 07:00,96,138.5,2.5,315.99,25.5,40.5,33.85,0.27,29.7,87,0.3
447,20-10-2020 08:00,82.5,145.5,2,107.61,27,34.75,30.57,0.27,29.6,87,0.3
448,20-10-2020 09:00,74.5,92,2.5,270.32,27,40.75,30.18,0.41,29.65,85.75,0.4
449,20-10-2020 10:00,75,103.5,2,103.45,29.5,49.25,37.5,0.56,29.77,79,0.93
450,20-10-2020 11:00,95,103,2.5,281.365,44.25,77.75,34.7,0.58,30.52,76.25,1
451,20-10-2020 12:00,103.5,120,3,251.8,64.5,104.75,31,0.54,30.4,79.5,0.65
452,20-10-2020 13:00,70.5,93.5,2,86.39,55.5,85.75,22.8,0.44,30.3,82.75,1.05
453,20-10-2020 14:00,71,104.5,1.5,46.175,38,47,23.62,0.43,30.2,86.5,1.3
454,20-10-2020 15:00,54.5,85.5,1,48.405,26,41,27.53,0.42,30.1,85.75,0.3
455,20-10-2020 16:00,69.5,107.5,1.5,49.835,29,39,32.33,0.52,29.82,85.25,0.3
456,20-10-2020 17:00,87.5,146,2,49.43,31.25,39,37.4,0.7,29.52,86.75,0.3
457,20-10-2020 18:00,102.5,197.5,2,50.125,39.75,NA,46.78,0.79,29.35,87,0.3
458,20-10-2020 19:00,127,256,2.5,132.695,50,NA,47.33,1.01,29.27,87,0.3
459,20-10-2020 20:00,135.5,247.5,2,165.5,65.5,NA,46.9,1.08,29.3,87,0.3
460,20-10-2020 21:00,121,247,2,47,64.75,NA,42.65,0.8,29.25,87,0.3
461,20-10-2020 22:00,113.5,238.5,2,47.65,56.75,NA,40.75,0.76,29.17,87,0.3
462,20-10-2020 23:00,87.5,144,2,45.675,47.5,NA,32.75,0.51,29.2,87,0.3
463,21-10-2020 00:00,94,150.5,1.5,163.62,31.25,NA,35.5,0.43,29.2,87,0.3
464,21-10-2020 01:00,112,145.5,3,415.45,29.25,NA,32.9,0.39,29.27,87,0.3
465,21-10-2020 02:00,102.5,203,2,194.345,22.75,NA,30.2,0.31,29.27,87,0.3
466,21-10-2020 03:00,101.5,153.5,2,216.945,29.5,NA,31.33,0.29,29.27,87,0.3
467,21-10-2020 04:00,112.5,243,2,104.975,32.75,NA,28.8,0.28,29.68,87,0.3
468,21-10-2020 05:00,108,244,2,49.69,30,NA,28.02,0.45,29.3,87,0.3
469,21-10-2020 06:00,106.5,220,2.5,137.365,32.5,NA,28.92,0.4,29.23,87,0.32
470,21-10-2020 07:00,109,249.5,1.5,46.855,32.5,NA,33.58,0.39,29.3,87,0.35
471,21-10-2020 08:00,106,240.5,2,46.355,35.75,NA,31.25,0.39,29.23,87,0.3
472,21-10-2020 09:00,92.5,148.5,2,46.695,31.25,NA,30.68,0.42,29.25,87,0.35
473,21-10-2020 10:00,78.5,113.5,1.5,42.72,31,NA,30.08,0.47,29.35,84.75,0.52
474,21-10-2020 11:00,86.5,119.5,2,32.44,38.75,NA,26.18,0.49,29.7,80.75,0.82
475,21-10-2020 12:00,79.5,106.5,2,33.3,44.25,74,14.9,0.49,29.93,74.75,1.15
476,21-10-2020 13:00,74,103,5,29.43,45.25,76,20.73,0.56,30.3,72,1.02
477,21-10-2020 14:00,54.5,83.5,1.5,32.15,44.75,78.25,23.7,0.5,29.95,65.5,1.8
478,21-10-2020 15:00,52.5,82.5,2,31.19,39.5,66.25,23.55,0.49,29.85,65.5,1.48
479,21-10-2020 16:00,54.5,83,2,30.6,35.75,66.25,23.52,0.44,29.75,65,1.8
480,21-10-2020 17:00,62.5,91,2,35.015,40.5,76.5,25.12,0.49,29.65,68.25,2.25
481,21-10-2020 18:00,73,104,2,44.265,49.5,89.75,31.48,0.61,29.52,73.25,0.88
482,21-10-2020 19:00,82.5,113.5,1.5,48.085,54.5,96.75,34.4,0.73,29.42,76.75,0.4
483,21-10-2020 20:00,88.5,120.5,2,48.025,57,96,36.67,0.87,29.42,79,0.3
484,21-10-2020 21:00,89,121.5,1.5,50.21,59.5,103.75,38.55,0.69,29.4,80.25,0.3
485,21-10-2020 22:00,94,129.5,2,49.035,57.75,101,36.17,0.7,29.4,81.5,0.3
486,21-10-2020 23:00,91.5,128,2,44.16,58,104,35.9,0.71,29.38,82.5,0.3
487,22-10-2020 00:00,103.5,154.5,2,50.72,61.25,105.75,39.25,0.67,29.4,83.5,0.3
488,22-10-2020 01:00,113,184,2.5,49.845,64.75,118,45.35,0.74,29.38,84.25,0.3
489,22-10-2020 02:00,135.5,253.5,2,47.425,75.25,141,46.25,0.74,29.38,86.25,0.3
